X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9
-24.2128,3.18405,70.4976,6.26,-15.2592,12.7902,70.4976,6.26,8.85432,-3.91083,70.4976,6.26,-7.2331,20.4682,70.4976,6.26,16.8152,12.8757,70.4976,6.26,-16.8197,20.149,70.4976,6.26,15.611,1.45075,70.4976,6.26,-9.29191,-23.2985,70.4976,6.26,-20.856,-6.84837,70.4976,6.26,-17.3033,-16.4494,70.4976,6.26
-24.2248,3.18565,65.3037,6.27,-15.2685,12.7976,65.3037,6.27,8.86537,-3.91583,65.3037,6.27,-7.23712,20.4797,65.3037,6.27,16.8249,12.8831,65.3037,6.27,-16.8276,20.1587,65.3037,6.27,15.6232,1.45194,65.3037,6.27,-9.29641,-23.3098,65.3037,6.27,-20.8676,-6.85216,65.3037,6.27,-17.3122,-16.4578,65.3037,6.27
-24.2369,3.18725,60.1097,6.28,-15.2777,12.805,60.1097,6.28,8.87642,-3.92083,60.1097,6.28,-7.24113,20.4912,60.1097,6.28,16.8345,12.8906,60.1097,6.28,-16.8356,20.1685,60.1097,6.28,15.6354,1.45314,60.1097,6.28,-9.30092,-23.3211,60.1097,6.28,-20.8792,-6.85596,60.1097,6.28,-17.321,-16.4662,60.1097,6.28
-24.249,3.18886,54.9157,6.29,-15.287,12.8124,54.9157,6.29,8.88747,-3.92582,54.9157,6.29,-7.24514,20.5027,54.9157,6.29,16.8442,12.898,54.9157,6.29,-16.8435,20.1783,54.9157,6.29,15.6476,1.45434,54.9157,6.29,-9.30542,-23.3324,54.9157,6.29,-20.8908,-6.85975,54.9157,6.29,-17.3298,-16.4746,54.9157,6.29
-24.2611,3.19046,49.7218,6.3,-15.2962,12.8198,49.7218,6.3,8.89852,-3.93082,49.7218,6.3,-7.24915,20.5142,49.7218,6.3,16.8539,12.9054,49.7218,6.3,-16.8515,20.1881,49.7218,6.3,15.6599,1.45554,49.7218,6.3,-9.30992,-23.3438,49.7218,6.3,-20.9023,-6.86355,49.7218,6.3,-17.3387,-16.483,49.7218,6.3
-24.2732,3.19206,44.5278,6.31,-15.3055,12.8272,44.5278,6.31,8.90957,-3.93582,44.5278,6.31,-7.25317,20.5257,44.5278,6.31,16.8636,12.9128,44.5278,6.31,-16.8594,20.1978,44.5278,6.31,15.6721,1.45674,44.5278,6.31,-9.31442,-23.3551,44.5278,6.31,-20.9139,-6.86734,44.5278,6.31,-17.3475,-16.4914,44.5278,6.31
-24.2853,3.19366,39.3339,6.32,-15.3147,12.8346,39.3339,6.32,8.92062,-3.94082,39.3339,6.32,-7.25718,20.5372,39.3339,6.32,16.8732,12.9202,39.3339,6.32,-16.8673,20.2076,39.3339,6.32,15.6843,1.45793,39.3339,6.32,-9.31893,-23.3664,39.3339,6.32,-20.9255,-6.87114,39.3339,6.32,-17.3563,-16.4998,39.3339,6.32
-24.2974,3.19526,34.1399,6.33,-15.324,12.8421,34.1399,6.33,8.93167,-3.94581,34.1399,6.33,-7.26119,20.5487,34.1399,6.33,16.8829,12.9276,34.1399,6.33,-16.8753,20.2174,34.1399,6.33,15.6965,1.45913,34.1399,6.33,-9.32343,-23.3777,34.1399,6.33,-20.9371,-6.87493,34.1399,6.33,-17.3652,-16.5082,34.1399,6.33
-24.3094,3.19686,28.9459,6.34,-15.3332,12.8495,28.9459,6.34,8.94272,-3.95081,28.9459,6.34,-7.26521,20.5602,28.9459,6.34,16.8926,12.935,28.9459,6.34,-16.8832,20.2271,28.9459,6.34,15.7088,1.46033,28.9459,6.34,-9.32793,-23.3891,28.9459,6.34,-20.9487,-6.87873,28.9459,6.34,-17.374,-16.5166,28.9459,6.34
-24.3215,3.19846,23.752,6.35,-15.3425,12.8569,23.752,6.35,8.95377,-3.95581,23.752,6.35,-7.26922,20.5716,23.752,6.35,16.9022,12.9424,23.752,6.35,-16.8911,20.2369,23.752,6.35,15.721,1.46152,23.752,6.35,-9.33243,-23.4004,23.752,6.35,-20.9602,-6.88252,23.752,6.35,-17.3828,-16.525,23.752,6.35
-24.3336,3.20006,18.558,6.36,-15.3517,12.8643,18.558,6.36,8.96483,-3.96081,18.558,6.36,-7.27323,20.5831,18.558,6.36,16.9119,12.9499,18.558,6.36,-16.8991,20.2467,18.558,6.36,15.7332,1.46272,18.558,6.36,-9.33694,-23.4117,18.558,6.36,-20.9718,-6.88632,18.558,6.36,-17.3917,-16.5334,18.558,6.36
-24.3457,3.20166,13.364,6.37,-15.361,12.8717,13.364,6.37,8.97588,-3.9658,13.364,6.37,-7.27725,20.5946,13.364,6.37,16.9216,12.9573,13.364,6.37,-16.907,20.2564,13.364,6.37,15.7454,1.46391,13.364,6.37,-9.34144,-23.423,13.364,6.37,-20.9834,-6.89012,13.364,6.37,-17.4005,-16.5418,13.364,6.37
-24.3578,3.20326,8.17009,6.38,-15.3703,12.8791,8.17009,6.38,8.98693,-3.9708,8.17009,6.38,-7.28126,20.6061,8.17009,6.38,16.9313,12.9647,8.17009,6.38,-16.9149,20.2662,8.17009,6.38,15.7577,1.46511,8.17009,6.38,-9.34594,-23.4344,8.17009,6.38,-20.995,-6.89391,8.17009,6.38,-17.4093,-16.5502,8.17009,6.38
-24.3699,3.20486,41.5159,6.39,-15.3795,12.8865,41.5159,6.39,8.99799,-3.97579,41.5159,6.39,-7.28528,20.6176,41.5159,6.39,16.9409,12.9721,41.5159,6.39,-16.9229,20.2759,41.5159,6.39,15.7699,1.46631,41.5159,6.39,-9.35044,-23.4457,41.5159,6.39,-21.0065,-6.89771,41.5159,6.39,-17.4182,-16.5586,41.5159,6.39
-24.3819,3.20646,38.3782,6.4,-15.3888,12.8939,38.3782,6.4,9.00904,-3.98079,38.3782,6.4,-7.28929,20.6291,38.3782,6.4,16.9506,12.9795,38.3782,6.4,-16.9308,20.2857,38.3782,6.4,15.7821,1.4675,38.3782,6.4,-9.35495,-23.457,38.3782,6.4,-21.0181,-6.9015,38.3782,6.4,-17.427,-16.567,38.3782,6.4
-24.394,3.20806,33.1133,6.41,-15.398,12.9013,33.1133,6.41,9.02009,-3.98578,33.1133,6.41,-7.29331,20.6406,33.1133,6.41,16.9603,12.9869,33.1133,6.41,-16.9387,20.2955,33.1133,6.41,15.7943,1.46869,33.1133,6.41,-9.35945,-23.4683,33.1133,6.41,-21.0297,-6.9053,33.1133,6.41,-17.4358,-16.5754,33.1133,6.41
-24.4061,3.20966,27.9218,6.42,-15.4073,12.9087,27.9218,6.42,9.03115,-3.99078,27.9218,6.42,-7.29732,20.6521,27.9218,6.42,16.97,12.9943,27.9218,6.42,-16.9467,20.3052,27.9218,6.42,15.8065,1.46989,27.9218,6.42,-9.36395,-23.4797,27.9218,6.42,-21.0413,-6.90909,27.9218,6.42,-17.4447,-16.5838,27.9218,6.42
-24.4182,3.21126,22.7278,6.43,-15.4165,12.9162,22.7278,6.43,9.04221,-3.99577,22.7278,6.43,-7.30134,20.6636,22.7278,6.43,16.9796,13.0017,22.7278,6.43,-16.9546,20.315,22.7278,6.43,15.8187,1.47108,22.7278,6.43,-9.36846,-23.491,22.7278,6.43,-21.0529,-6.91289,22.7278,6.43,-17.4535,-16.5923,22.7278,6.43
-24.4303,3.21286,17.5338,6.44,-15.4258,12.9236,17.5338,6.44,9.05326,-4.00077,17.5338,6.44,-7.30535,20.6751,17.5338,6.44,16.9893,13.0091,17.5338,6.44,-16.9625,20.3247,17.5338,6.44,15.831,1.47228,17.5338,6.44,-9.37296,-23.5023,17.5338,6.44,-21.0644,-6.91668,17.5338,6.44,-17.4623,-16.6007,17.5338,6.44
-24.4424,3.21446,12.3399,6.45,-15.4351,12.931,12.3399,6.45,9.06432,-4.00576,12.3399,6.45,-7.30937,20.6866,12.3399,6.45,16.999,13.0166,12.3399,6.45,-16.9704,20.3345,12.3399,6.45,15.8432,1.47347,12.3399,6.45,-9.37746,-23.5136,12.3399,6.45,-21.076,-6.92048,12.3399,6.45,-17.4712,-16.6091,12.3399,6.45
-24.4544,3.21606,7.1459,6.46,-15.4443,12.9384,7.1459,6.46,9.07538,-4.01076,7.1459,6.46,-7.31338,20.6981,7.1459,6.46,17.0087,13.024,7.1459,6.46,-16.9784,20.3443,7.1459,6.46,15.8554,1.47466,7.1459,6.46,-9.38197,-23.525,7.1459,6.46,-21.0876,-6.92427,7.1459,6.46,-17.48,-16.6175,7.1459,6.46
-24.4665,3.21766,62.0896,6.47,-15.4536,12.9458,62.0896,6.47,9.08643,-4.01575,62.0896,6.47,-7.3174,20.7096,62.0896,6.47,17.0183,13.0314,62.0896,6.47,-16.9863,20.354,62.0896,6.47,15.8676,1.47586,62.0896,6.47,-9.38647,-23.5363,62.0896,6.47,-21.0992,-6.92807,62.0896,6.47,-17.4889,-16.6259,62.0896,6.47
-24.4786,3.21926,60.1043,6.48,-15.4628,12.9532,60.1043,6.48,9.09749,-4.02075,60.1043,6.48,-7.32141,20.7211,60.1043,6.48,17.028,13.0388,60.1043,6.48,-16.9942,20.3638,60.1043,6.48,15.8798,1.47705,60.1043,6.48,-9.39097,-23.5476,60.1043,6.48,-21.1107,-6.93187,60.1043,6.48,-17.4977,-16.6343,60.1043,6.48
-24.4907,3.22086,54.7996,6.49,-15.4721,12.9607,54.7996,6.49,9.10855,-4.02574,54.7996,6.49,-7.32543,20.7326,54.7996,6.49,17.0377,13.0462,54.7996,6.49,-17.0022,20.3735,54.7996,6.49,15.892,1.47824,54.7996,6.49,-9.39548,-23.5589,54.7996,6.49,-21.1223,-6.93566,54.7996,6.49,-17.5065,-16.6427,54.7996,6.49
-24.5028,3.22246,49.6094,6.5,-15.4814,12.9681,49.6094,6.5,9.11961,-4.03073,49.6094,6.5,-7.32945,20.744,49.6094,6.5,17.0473,13.0536,49.6094,6.5,-17.0101,20.3833,49.6094,6.5,15.9043,1.47944,49.6094,6.5,-9.39998,-23.5703,49.6094,6.5,-21.1339,-6.93946,49.6094,6.5,-17.5154,-16.6511,49.6094,6.5
-24.5149,3.22406,44.4154,6.51,-15.4906,12.9755,44.4154,6.51,9.13067,-4.03573,44.4154,6.51,-7.33346,20.7555,44.4154,6.51,17.057,13.061,44.4154,6.51,-17.018,20.393,44.4154,6.51,15.9165,1.48063,44.4154,6.51,-9.40448,-23.5816,44.4154,6.51,-21.1455,-6.94325,44.4154,6.51,-17.5242,-16.6595,44.4154,6.51
-24.5269,3.22566,39.2214,6.52,-15.4999,12.9829,39.2214,6.52,9.14173,-4.04072,39.2214,6.52,-7.33748,20.767,39.2214,6.52,17.0667,13.0684,39.2214,6.52,-17.0259,20.4028,39.2214,6.52,15.9287,1.48182,39.2214,6.52,-9.40899,-23.5929,39.2214,6.52,-21.157,-6.94705,39.2214,6.52,-17.533,-16.6679,39.2214,6.52
-24.539,3.22726,34.0274,6.53,-15.5092,12.9903,34.0274,6.53,9.15279,-4.04571,34.0274,6.53,-7.3415,20.7785,34.0274,6.53,17.0764,13.0758,34.0274,6.53,-17.0339,20.4125,34.0274,6.53,15.9409,1.48301,34.0274,6.53,-9.41349,-23.6042,34.0274,6.53,-21.1686,-6.95084,34.0274,6.53,-17.5418,-16.6763,34.0274,6.53
-24.5511,3.22886,28.8335,6.54,-15.5184,12.9978,28.8335,6.54,9.16385,-4.0507,28.8335,6.54,-7.34551,20.79,28.8335,6.54,17.086,13.0833,28.8335,6.54,-17.0418,20.4223,28.8335,6.54,15.9531,1.4842,28.8335,6.54,-9.41799,-23.6156,28.8335,6.54,-21.1802,-6.95464,28.8335,6.54,-17.5507,-16.6847,28.8335,6.54
-24.5632,3.23046,23.6395,6.55,-15.5277,13.0052,23.6395,6.55,9.17491,-4.0557,23.6395,6.55,-7.34953,20.8015,23.6395,6.55,17.0957,13.0907,23.6395,6.55,-17.0497,20.432,23.6395,6.55,15.9653,1.48539,23.6395,6.55,-9.4225,-23.6269,23.6395,6.55,-21.1918,-6.95844,23.6395,6.55,-17.5595,-16.6931,23.6395,6.55
-24.5753,3.23206,18.4456,6.56,-15.5369,13.0126,18.4456,6.56,9.18597,-4.06069,18.4456,6.56,-7.35355,20.813,18.4456,6.56,17.1054,13.0981,18.4456,6.56,-17.0576,20.4418,18.4456,6.56,15.9775,1.48658,18.4456,6.56,-9.427,-23.6382,18.4456,6.56,-21.2034,-6.96223,18.4456,6.56,-17.5683,-16.7015,18.4456,6.56
-24.5874,3.23365,13.2516,6.57,-15.5462,13.02,13.2516,6.57,9.19703,-4.06568,13.2516,6.57,-7.35757,20.8245,13.2516,6.57,17.1151,13.1055,13.2516,6.57,-17.0655,20.4515,13.2516,6.57,15.9897,1.48778,13.2516,6.57,-9.4315,-23.6495,13.2516,6.57,-21.2149,-6.96603,13.2516,6.57,-17.5772,-16.7099,13.2516,6.57
-24.5994,3.23525,8.05763,6.58,-15.5555,13.0275,8.05763,6.58,9.2081,-4.07067,8.05763,6.58,-7.36158,20.836,8.05763,6.58,17.1247,13.1129,8.05763,6.58,-17.0735,20.4613,8.05763,6.58,16.002,1.48897,8.05763,6.58,-9.43601,-23.6609,8.05763,6.58,-21.2265,-6.96982,8.05763,6.58,-17.586,-16.7183,8.05763,6.58
-24.6115,3.23685,43.7738,6.59,-15.5647,13.0349,43.7738,6.59,9.21916,-4.07566,43.7738,6.59,-7.3656,20.8475,43.7738,6.59,17.1344,13.1203,43.7738,6.59,-17.0814,20.471,43.7738,6.59,16.0142,1.49016,43.7738,6.59,-9.44051,-23.6722,43.7738,6.59,-21.2381,-6.97362,43.7738,6.59,-17.5948,-16.7267,43.7738,6.59
-24.6236,3.23845,40.7626,6.6,-15.574,13.0423,40.7626,6.6,9.23022,-4.08066,40.7626,6.6,-7.36962,20.859,40.7626,6.6,17.1441,13.1277,40.7626,6.6,-17.0893,20.4808,40.7626,6.6,16.0264,1.49135,40.7626,6.6,-9.44501,-23.6835,40.7626,6.6,-21.2497,-6.97741,40.7626,6.6,-17.6037,-16.7351,40.7626,6.6
-24.6357,3.24005,35.4933,6.61,-15.5833,13.0497,35.4933,6.61,9.24129,-4.08565,35.4933,6.61,-7.37364,20.8705,35.4933,6.61,17.1538,13.1351,35.4933,6.61,-17.0972,20.4905,35.4933,6.61,16.0386,1.49253,35.4933,6.61,-9.44952,-23.6948,35.4933,6.61,-21.2612,-6.98121,35.4933,6.61,-17.6125,-16.7435,35.4933,6.61
-24.6478,3.24165,30.302,6.62,-15.5925,13.0572,30.302,6.62,9.25235,-4.09064,30.302,6.62,-7.37766,20.882,30.302,6.62,17.1634,13.1425,30.302,6.62,-17.1052,20.5002,30.302,6.62,16.0508,1.49372,30.302,6.62,-9.45402,-23.7062,30.302,6.62,-21.2728,-6.98501,30.302,6.62,-17.6213,-16.7519,30.302,6.62
-24.6599,3.24325,25.1079,6.63,-15.6018,13.0646,25.1079,6.63,9.26341,-4.09563,25.1079,6.63,-7.38168,20.8935,25.1079,6.63,17.1731,13.15,25.1079,6.63,-17.1131,20.51,25.1079,6.63,16.063,1.49491,25.1079,6.63,-9.45853,-23.7175,25.1079,6.63,-21.2844,-6.9888,25.1079,6.63,-17.6302,-16.7603,25.1079,6.63
-24.6719,3.24485,19.914,6.64,-15.6111,13.072,19.914,6.64,9.27448,-4.10062,19.914,6.64,-7.3857,20.9049,19.914,6.64,17.1828,13.1574,19.914,6.64,-17.121,20.5197,19.914,6.64,16.0752,1.4961,19.914,6.64,-9.46303,-23.7288,19.914,6.64,-21.296,-6.9926,19.914,6.64,-17.639,-16.7687,19.914,6.64
-24.684,3.24645,14.72,6.65,-15.6203,13.0795,14.72,6.65,9.28554,-4.10561,14.72,6.65,-7.38971,20.9164,14.72,6.65,17.1924,13.1648,14.72,6.65,-17.1289,20.5295,14.72,6.65,16.0874,1.49729,14.72,6.65,-9.46753,-23.7401,14.72,6.65,-21.3076,-6.99639,14.72,6.65,-17.6478,-16.7771,14.72,6.65
-24.6961,3.24805,9.52605,6.66,-15.6296,13.0869,9.52605,6.66,9.29661,-4.1106,9.52605,6.66,-7.39373,20.9279,9.52605,6.66,17.2021,13.1722,9.52605,6.66,-17.1368,20.5392,9.52605,6.66,16.0996,1.49848,9.52605,6.66,-9.47204,-23.7515,9.52605,6.66,-21.3191,-7.00019,9.52605,6.66,-17.6567,-16.7855,9.52605,6.66
-24.7082,3.24964,14.3151,6.67,-15.6389,13.0943,14.3151,6.67,9.30768,-4.11559,14.3151,6.67,-7.39775,20.9394,14.3151,6.67,17.2118,13.1796,14.3151,6.67,-17.1447,20.5489,14.3151,6.67,16.1118,1.49967,14.3151,6.67,-9.47654,-23.7628,14.3151,6.67,-21.3307,-7.00399,14.3151,6.67,-17.6655,-16.7939,14.3151,6.67
-24.7203,3.25124,9.65379,6.68,-15.6481,13.1018,9.65379,6.68,9.31874,-4.12058,9.65379,6.68,-7.40177,20.9509,9.65379,6.68,17.2215,13.187,9.65379,6.68,-17.1527,20.5587,9.65379,6.68,16.124,1.50086,9.65379,6.68,-9.48105,-23.7741,9.65379,6.68,-21.3423,-7.00778,9.65379,6.68,-17.6743,-16.8023,9.65379,6.68
-24.7324,3.25284,10.4138,6.69,-15.6574,13.1092,10.4138,6.69,9.32981,-4.12557,10.4138,6.69,-7.40579,20.9624,10.4138,6.69,17.2311,13.1944,10.4138,6.69,-17.1606,20.5684,10.4138,6.69,16.1362,1.50204,10.4138,6.69,-9.48555,-23.7854,10.4138,6.69,-21.3539,-7.01158,10.4138,6.69,-17.6832,-16.8107,10.4138,6.69
-24.7444,3.25444,27.1681,6.7,-15.6667,13.1166,27.1681,6.7,9.34088,-4.13056,27.1681,6.7,-7.40981,20.9739,27.1681,6.7,17.2408,13.2018,27.1681,6.7,-17.1685,20.5781,27.1681,6.7,16.1485,1.50323,27.1681,6.7,-9.49006,-23.7967,27.1681,6.7,-21.3654,-7.01538,27.1681,6.7,-17.692,-16.8191,27.1681,6.7
-24.7565,3.25604,21.217,6.71,-15.6759,13.1241,21.217,6.71,9.35194,-4.13554,21.217,6.71,-7.41383,20.9854,21.217,6.71,17.2505,13.2092,21.217,6.71,-17.1764,20.5879,21.217,6.71,16.1607,1.50442,21.217,6.71,-9.49456,-23.8081,21.217,6.71,-21.377,-7.01917,21.217,6.71,-17.7008,-16.8275,21.217,6.71
-24.7686,3.25764,16.0491,6.72,-15.6852,13.1315,16.0491,6.72,9.36301,-4.14053,16.0491,6.72,-7.41785,20.9969,16.0491,6.72,17.2602,13.2167,16.0491,6.72,-17.1843,20.5976,16.0491,6.72,16.1729,1.5056,16.0491,6.72,-9.49906,-23.8194,16.0491,6.72,-21.3886,-7.02297,16.0491,6.72,-17.7097,-16.8359,16.0491,6.72
-24.7807,3.25923,10.8543,6.73,-15.6945,13.1389,10.8543,6.73,9.37408,-4.14552,10.8543,6.73,-7.42187,21.0084,10.8543,6.73,17.2698,13.2241,10.8543,6.73,-17.1922,20.6073,10.8543,6.73,16.1851,1.50679,10.8543,6.73,-9.50357,-23.8307,10.8543,6.73,-21.4002,-7.02676,10.8543,6.73,-17.7185,-16.8443,10.8543,6.73
-24.7928,3.26083,5.66032,6.74,-15.7037,13.1464,5.66032,6.74,9.38515,-4.15051,5.66032,6.74,-7.42589,21.0199,5.66032,6.74,17.2795,13.2315,5.66032,6.74,-17.2002,20.6171,5.66032,6.74,16.1973,1.50798,5.66032,6.74,-9.50807,-23.842,5.66032,6.74,-21.4117,-7.03056,5.66032,6.74,-17.7273,-16.8527,5.66032,6.74
-24.8049,3.26243,91.9742,6.75,-15.713,13.1538,91.9742,6.75,9.39622,-4.1555,91.9742,6.75,-7.42991,21.0314,91.9742,6.75,17.2892,13.2389,91.9742,6.75,-17.2081,20.6268,91.9742,6.75,16.2095,1.50916,91.9742,6.75,-9.51258,-23.8534,91.9742,6.75,-21.4233,-7.03436,91.9742,6.75,-17.7362,-16.8611,91.9742,6.75
-24.8169,3.26403,91.6627,6.76,-15.7223,13.1613,91.6627,6.76,9.40729,-4.16049,91.6627,6.76,-7.43393,21.0429,91.6627,6.76,17.2989,13.2463,91.6627,6.76,-17.216,20.6365,91.6627,6.76,16.2217,1.51035,91.6627,6.76,-9.51708,-23.8647,91.6627,6.76,-21.4349,-7.03815,91.6627,6.76,-17.745,-16.8695,91.6627,6.76
-24.829,3.26563,86.3003,6.77,-15.7315,13.1687,86.3003,6.77,9.41836,-4.16547,86.3003,6.77,-7.43795,21.0543,86.3003,6.77,17.3085,13.2537,86.3003,6.77,-17.2239,20.6463,86.3003,6.77,16.2339,1.51154,86.3003,6.77,-9.52159,-23.876,86.3003,6.77,-21.4465,-7.04195,86.3003,6.77,-17.7538,-16.8779,86.3003,6.77
-24.8411,3.26723,81.1121,6.78,-15.7408,13.1761,81.1121,6.78,9.42943,-4.17046,81.1121,6.78,-7.44198,21.0658,81.1121,6.78,17.3182,13.2611,81.1121,6.78,-17.2318,20.656,81.1121,6.78,16.2461,1.51272,81.1121,6.78,-9.52609,-23.8873,81.1121,6.78,-21.4581,-7.04575,81.1121,6.78,-17.7627,-16.8863,81.1121,6.78
-24.8532,3.26882,75.9179,6.79,-15.7501,13.1836,75.9179,6.79,9.4405,-4.17545,75.9179,6.79,-7.446,21.0773,75.9179,6.79,17.3279,13.2685,75.9179,6.79,-17.2397,20.6657,75.9179,6.79,16.2583,1.51391,75.9179,6.79,-9.5306,-23.8987,75.9179,6.79,-21.4696,-7.04954,75.9179,6.79,-17.7715,-16.8947,75.9179,6.79
-24.8653,3.27042,70.724,6.8,-15.7594,13.191,70.724,6.8,9.45157,-4.18044,70.724,6.8,-7.45002,21.0888,70.724,6.8,17.3375,13.2759,70.724,6.8,-17.2476,20.6755,70.724,6.8,16.2705,1.51509,70.724,6.8,-9.5351,-23.91,70.724,6.8,-21.4812,-7.05334,70.724,6.8,-17.7803,-16.9031,70.724,6.8
-24.8773,3.27202,65.53,6.81,-15.7686,13.1985,65.53,6.81,9.46264,-4.18542,65.53,6.81,-7.45404,21.1003,65.53,6.81,17.3472,13.2833,65.53,6.81,-17.2555,20.6852,65.53,6.81,16.2827,1.51628,65.53,6.81,-9.5396,-23.9213,65.53,6.81,-21.4928,-7.05714,65.53,6.81,-17.7892,-16.9115,65.53,6.81
-24.8894,3.27362,60.3361,6.82,-15.7779,13.2059,60.3361,6.82,9.47371,-4.19041,60.3361,6.82,-7.45806,21.1118,60.3361,6.82,17.3569,13.2908,60.3361,6.82,-17.2635,20.6949,60.3361,6.82,16.2949,1.51746,60.3361,6.82,-9.54411,-23.9326,60.3361,6.82,-21.5044,-7.06093,60.3361,6.82,-17.798,-16.9199,60.3361,6.82
-24.9015,3.27521,55.1421,6.83,-15.7872,13.2134,55.1421,6.83,9.48478,-4.1954,55.1421,6.83,-7.46208,21.1233,55.1421,6.83,17.3666,13.2982,55.1421,6.83,-17.2714,20.7046,55.1421,6.83,16.3071,1.51864,55.1421,6.83,-9.54861,-23.944,55.1421,6.83,-21.5159,-7.06473,55.1421,6.83,-17.8068,-16.9283,55.1421,6.83
-24.9136,3.27681,49.9481,6.84,-15.7964,13.2208,49.9481,6.84,9.49586,-4.20038,49.9481,6.84,-7.46611,21.1348,49.9481,6.84,17.3762,13.3056,49.9481,6.84,-17.2793,20.7144,49.9481,6.84,16.3193,1.51983,49.9481,6.84,-9.55312,-23.9553,49.9481,6.84,-21.5275,-7.06852,49.9481,6.84,-17.8157,-16.9367,49.9481,6.84
-24.9257,3.27841,44.7542,6.85,-15.8057,13.2282,44.7542,6.85,9.50693,-4.20537,44.7542,6.85,-7.47013,21.1463,44.7542,6.85,17.3859,13.313,44.7542,6.85,-17.2872,20.7241,44.7542,6.85,16.3315,1.52101,44.7542,6.85,-9.55762,-23.9666,44.7542,6.85,-21.5391,-7.07232,44.7542,6.85,-17.8245,-16.9451,44.7542,6.85
-24.9378,3.28001,39.5602,6.86,-15.815,13.2357,39.5602,6.86,9.518,-4.21035,39.5602,6.86,-7.47415,21.1578,39.5602,6.86,17.3956,13.3204,39.5602,6.86,-17.2951,20.7338,39.5602,6.86,16.3437,1.5222,39.5602,6.86,-9.56213,-23.9779,39.5602,6.86,-21.5507,-7.07612,39.5602,6.86,-17.8333,-16.9535,39.5602,6.86
-24.9498,3.28161,34.3663,6.87,-15.8243,13.2431,34.3663,6.87,9.52908,-4.21534,34.3663,6.87,-7.47817,21.1693,34.3663,6.87,17.4053,13.3278,34.3663,6.87,-17.303,20.7435,34.3663,6.87,16.3559,1.52338,34.3663,6.87,-9.56663,-23.9892,34.3663,6.87,-21.5623,-7.07991,34.3663,6.87,-17.8422,-16.9619,34.3663,6.87
-24.9619,3.2832,29.1723,6.88,-15.8335,13.2506,29.1723,6.88,9.54015,-4.22033,29.1723,6.88,-7.4822,21.1808,29.1723,6.88,17.4149,13.3352,29.1723,6.88,-17.3109,20.7533,29.1723,6.88,16.3681,1.52456,29.1723,6.88,-9.57114,-24.0006,29.1723,6.88,-21.5738,-7.08371,29.1723,6.88,-17.851,-16.9703,29.1723,6.88
-24.974,3.2848,23.9783,6.89,-15.8428,13.258,23.9783,6.89,9.55123,-4.22531,23.9783,6.89,-7.48622,21.1923,23.9783,6.89,17.4246,13.3426,23.9783,6.89,-17.3188,20.763,23.9783,6.89,16.3803,1.52575,23.9783,6.89,-9.57564,-24.0119,23.9783,6.89,-21.5854,-7.08751,23.9783,6.89,-17.8598,-16.9787,23.9783,6.89
-24.9861,3.2864,18.7844,6.9,-15.8521,13.2655,18.7844,6.9,9.5623,-4.2303,18.7844,6.9,-7.49024,21.2037,18.7844,6.9,17.4343,13.35,18.7844,6.9,-17.3267,20.7727,18.7844,6.9,16.3925,1.52693,18.7844,6.9,-9.58015,-24.0232,18.7844,6.9,-21.597,-7.0913,18.7844,6.9,-17.8687,-16.9871,18.7844,6.9
-24.9982,3.288,13.5904,6.91,-15.8614,13.2729,13.5904,6.91,9.57337,-4.23528,13.5904,6.91,-7.49426,21.2152,13.5904,6.91,17.444,13.3575,13.5904,6.91,-17.3346,20.7824,13.5904,6.91,16.4047,1.52811,13.5904,6.91,-9.58465,-24.0345,13.5904,6.91,-21.6086,-7.0951,13.5904,6.91,-17.8775,-16.9955,13.5904,6.91
-25.0103,3.28959,8.39645,6.92,-15.8706,13.2804,8.39645,6.92,9.58445,-4.24027,8.39645,6.92,-7.49829,21.2267,8.39645,6.92,17.4536,13.3649,8.39645,6.92,-17.3425,20.7921,8.39645,6.92,16.4169,1.52929,8.39645,6.92,-9.58916,-24.0459,8.39645,6.92,-21.6201,-7.0989,8.39645,6.92,-17.8863,-17.0039,8.39645,6.92
-25.0223,3.29119,36.9721,6.93,-15.8799,13.2878,36.9721,6.93,9.59553,-4.24525,36.9721,6.93,-7.50231,21.2382,36.9721,6.93,17.4633,13.3723,36.9721,6.93,-17.3504,20.8018,36.9721,6.93,16.4291,1.53048,36.9721,6.93,-9.59367,-24.0572,36.9721,6.93,-21.6317,-7.10269,36.9721,6.93,-17.8952,-17.0123,36.9721,6.93
-25.0344,3.29279,33.5799,6.94,-15.8892,13.2953,33.5799,6.94,9.6066,-4.25023,33.5799,6.94,-7.50633,21.2497,33.5799,6.94,17.473,13.3797,33.5799,6.94,-17.3584,20.8116,33.5799,6.94,16.4413,1.53166,33.5799,6.94,-9.59817,-24.0685,33.5799,6.94,-21.6433,-7.10649,33.5799,6.94,-17.904,-17.0207,33.5799,6.94
