X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9
-16.6381,2.12061,9.7249,0.0131,-0.673151,-5.00376,9.7249,0.0167,-10.8721,11.9737,9.7249,0.0203,-16.1773,-13.6285,9.7249,0.0239,16.2963,-1.81217,9.7249,0.0275,-4.08418,1.0589,9.7249,0.0311,-11.1364,5.43956,9.72488,0.0347,3.59353,9.45554,9.7249,0.0383,12.5429,7.56198,9.7249,0.0419,-11.9331,-1.26888,9.72488,0.0455
-16.6382,2.12062,9.73128,0.0132,-0.673168,-5.00388,9.73128,0.0168,-10.8722,11.9738,9.73128,0.0204,-16.1774,-13.6286,9.73128,0.024,16.2964,-1.81219,9.73128,0.0276,-4.0843,1.05894,9.73127,0.0312,-11.1365,5.43961,9.73125,0.0348,3.59357,9.45566,9.73128,0.0384,12.543,7.56204,9.73128,0.042,-11.9332,-1.26892,9.73125,0.0456
-16.6383,2.12064,9.73775,0.0133,-0.673184,-5.004,9.73775,0.0169,-10.8723,11.9739,9.73775,0.0205,-16.1775,-13.6287,9.73775,0.0241,16.2966,-1.8122,9.73775,0.0277,-4.08442,1.05897,9.73775,0.0313,-11.1366,5.43966,9.73773,0.0349,3.59361,9.45577,9.73775,0.0385,12.5431,7.5621,9.73775,0.0421,-11.9333,-1.26896,9.73773,0.0457
-16.6385,2.12065,9.74426,0.0134,-0.6732,-5.00412,9.74426,0.017,-10.8724,11.974,9.74426,0.0206,-16.1776,-13.6288,9.74426,0.0242,16.2967,-1.81221,9.74426,0.0278,-4.08454,1.05901,9.74426,0.0314,-11.1367,5.43972,9.74423,0.035,3.59365,9.45588,9.74426,0.0386,12.5432,7.56217,9.74426,0.0422,-11.9334,-1.269,9.74423,0.0458
-16.6386,2.12067,9.75073,0.0135,-0.673216,-5.00424,9.75073,0.0171,-10.8725,11.9741,9.75073,0.0207,-16.1777,-13.6288,9.75073,0.0243,16.2968,-1.81223,9.75073,0.0279,-4.08466,1.05905,9.75073,0.0315,-11.1368,5.43978,9.7507,0.0351,3.5937,9.456,9.75073,0.0387,12.5433,7.56223,9.75073,0.0423,-11.9335,-1.26904,9.7507,0.0459
-16.6387,2.12069,9.7571,0.0136,-0.673232,-5.00436,9.7571,0.0172,-10.8725,11.9742,9.7571,0.0208,-16.1778,-13.6289,9.7571,0.0244,16.2969,-1.81224,9.7571,0.028,-4.08478,1.05908,9.75709,0.0316,-11.1369,5.43983,9.75707,0.0352,3.59374,9.45611,9.7571,0.0388,12.5435,7.56229,9.7571,0.0424,-11.9336,-1.26908,9.75707,0.046
-16.6388,2.1207,9.76331,0.0137,-0.673249,-5.00448,9.76331,0.0173,-10.8726,11.9743,9.76331,0.0209,-16.1779,-13.629,9.76331,0.0245,16.297,-1.81225,9.76331,0.0281,-4.0849,1.05912,9.7633,0.0317,-11.137,5.43989,9.76328,0.0353,3.59378,9.45623,9.76331,0.0389,12.5436,7.56235,9.7633,0.0425,-11.9337,-1.26913,9.76328,0.0461
-16.6389,2.12072,9.76929,0.0138,-0.673265,-5.0046,9.76929,0.0174,-10.8727,11.9743,9.76929,0.021,-16.178,-13.6291,9.76929,0.0246,16.2972,-1.81227,9.76929,0.0282,-4.08502,1.05916,9.76929,0.0318,-11.1371,5.43994,9.76926,0.0354,3.59383,9.45634,9.76929,0.039,12.5437,7.56242,9.76929,0.0426,-11.9338,-1.26917,9.76926,0.0462
-16.6391,2.12073,9.775,0.0139,-0.673281,-5.00472,9.775,0.0175,-10.8728,11.9744,9.775,0.0211,-16.1781,-13.6291,9.775,0.0247,16.2973,-1.81228,9.775,0.0283,-4.08514,1.05919,9.775,0.0319,-11.1372,5.44,9.77498,0.0355,3.59387,9.45645,9.775,0.0391,12.5438,7.56248,9.775,0.0427,-11.9339,-1.26921,9.77498,0.0463
-16.6392,2.12075,9.7804,0.014,-0.673297,-5.00484,9.7804,0.0176,-10.8729,11.9745,9.7804,0.0212,-16.1782,-13.6292,9.7804,0.0248,16.2974,-1.81229,9.7804,0.0284,-4.08526,1.05923,9.78039,0.032,-11.1373,5.44005,9.78037,0.0356,3.59391,9.45657,9.78039,0.0392,12.5439,7.56254,9.78039,0.0428,-11.934,-1.26925,9.78037,0.0464
-16.6393,2.12076,9.78542,0.0141,-0.673314,-5.00496,9.78542,0.0177,-10.873,11.9746,9.78542,0.0213,-16.1782,-13.6293,9.78542,0.0249,16.2975,-1.81231,9.78542,0.0285,-4.08538,1.05927,9.78542,0.0321,-11.1374,5.44011,9.7854,0.0357,3.59395,9.45668,9.78542,0.0393,12.544,7.56261,9.78542,0.0429,-11.934,-1.26929,9.7854,0.0465
-16.6394,2.12078,9.79005,0.0142,-0.67333,-5.00508,9.79005,0.0178,-10.873,11.9747,9.79005,0.0214,-16.1783,-13.6294,9.79005,0.025,16.2976,-1.81232,9.79005,0.0286,-4.0855,1.0593,9.79005,0.0322,-11.1375,5.44017,9.79003,0.0358,3.594,9.4568,9.79005,0.0394,12.5441,7.56267,9.79005,0.043,-11.9341,-1.26933,9.79003,0.0466
-16.6395,2.12079,9.79425,0.0143,-0.673346,-5.00521,9.79425,0.0179,-10.8731,11.9748,9.79425,0.0215,-16.1784,-13.6295,9.79425,0.0251,16.2978,-1.81233,9.79425,0.0287,-4.08562,1.05934,9.79424,0.0323,-11.1376,5.44022,9.79422,0.0359,3.59404,9.45691,9.79425,0.0395,12.5442,7.56273,9.79425,0.0431,-11.9342,-1.26938,9.79423,0.0467
-16.6397,2.12081,9.79798,0.0144,-0.673362,-5.00533,9.79798,0.018,-10.8732,11.9749,9.79798,0.0216,-16.1785,-13.6295,9.79798,0.0252,16.2979,-1.81235,9.79798,0.0288,-4.08574,1.05938,9.79798,0.0324,-11.1377,5.44028,9.79796,0.036,3.59408,9.45702,9.79798,0.0396,12.5443,7.56279,9.79798,0.0432,-11.9343,-1.26942,9.79797,0.0468
-16.6398,2.12082,9.80124,0.0145,-0.673378,-5.00545,9.80124,0.0181,-10.8733,11.975,9.80124,0.0217,-16.1786,-13.6296,9.80124,0.0253,16.298,-1.81236,9.80124,0.0289,-4.08586,1.05941,9.80124,0.0325,-11.1378,5.44034,9.80122,0.0361,3.59412,9.45714,9.80124,0.0397,12.5444,7.56286,9.80124,0.0433,-11.9344,-1.26946,9.80123,0.0469
-16.6399,2.12084,9.80401,0.0146,-0.673395,-5.00557,9.80401,0.0182,-10.8734,11.9751,9.80401,0.0218,-16.1787,-13.6297,9.80401,0.0254,16.2981,-1.81237,9.80401,0.029,-4.08598,1.05945,9.80401,0.0326,-11.1379,5.44039,9.80399,0.0362,3.59417,9.45725,9.80401,0.0398,12.5445,7.56292,9.80401,0.0434,-11.9345,-1.2695,9.804,0.047
-16.64,2.12085,9.80627,0.0147,-0.673411,-5.00569,9.80627,0.0183,-10.8734,11.9752,9.80627,0.0219,-16.1788,-13.6298,9.80627,0.0255,16.2983,-1.81239,9.80627,0.0291,-4.0861,1.05949,9.80627,0.0327,-11.138,5.44045,9.80626,0.0363,3.59421,9.45736,9.80627,0.0399,12.5446,7.56298,9.80627,0.0435,-11.9346,-1.26954,9.80626,0.0471
-16.6401,2.12087,9.80803,0.0148,-0.673427,-5.00581,9.80803,0.0184,-10.8735,11.9752,9.80803,0.022,-16.1789,-13.6299,9.80803,0.0256,16.2984,-1.8124,9.80803,0.0292,-4.08622,1.05952,9.80803,0.0328,-11.1381,5.44051,9.80802,0.0364,3.59425,9.45748,9.80803,0.04,12.5447,7.56305,9.80803,0.0436,-11.9347,-1.26959,9.80802,0.0472
-16.6403,2.12088,9.80929,0.0149,-0.673443,-5.00593,9.80929,0.0185,-10.8736,11.9753,9.80929,0.0221,-16.179,-13.6299,9.80929,0.0257,16.2985,-1.81241,9.80929,0.0293,-4.08634,1.05956,9.80929,0.0329,-11.1382,5.44056,9.80928,0.0365,3.59429,9.45759,9.80929,0.0401,12.5448,7.56311,9.80929,0.0437,-11.9348,-1.26963,9.80928,0.0473
-16.6404,2.1209,9.81005,0.015,-0.673458,-5.00605,9.81005,0.0186,-10.8737,11.9754,9.81005,0.0222,-16.1791,-13.63,9.81005,0.0258,16.2986,-1.81243,9.81005,0.0294,-4.08646,1.0596,9.81005,0.033,-11.1383,5.44062,9.81004,0.0366,3.59434,9.45771,9.81005,0.0402,12.5449,7.56317,9.81005,0.0438,-11.9349,-1.26967,9.81004,0.0474
-16.6405,2.12092,9.81033,0.0151,-0.673474,-5.00617,9.81033,0.0187,-10.8738,11.9755,9.81033,0.0223,-16.1792,-13.6301,9.81033,0.0259,16.2987,-1.81244,9.81033,0.0295,-4.08658,1.05963,9.81033,0.0331,-11.1384,5.44068,9.81032,0.0367,3.59438,9.45782,9.81033,0.0403,12.545,7.56323,9.81033,0.0439,-11.935,-1.26971,9.81032,0.0475
-16.6406,2.12093,9.81013,0.0152,-0.67349,-5.0063,9.81013,0.0188,-10.8739,11.9756,9.81013,0.0224,-16.1793,-13.6302,9.81013,0.026,16.2989,-1.81245,9.81013,0.0296,-4.0867,1.05967,9.81013,0.0332,-11.1385,5.44074,9.81013,0.0368,3.59442,9.45793,9.81013,0.0404,12.5451,7.5633,9.81013,0.044,-11.9351,-1.26975,9.81013,0.0476
-16.6407,2.12095,9.80949,0.0153,-0.673505,-5.00642,9.80949,0.0189,-10.8739,11.9757,9.80949,0.0225,-16.1794,-13.6302,9.80949,0.0261,16.299,-1.81247,9.80949,0.0297,-4.08682,1.05971,9.80949,0.0333,-11.1386,5.44079,9.80949,0.0369,3.59446,9.45805,9.80949,0.0405,12.5452,7.56336,9.80949,0.0441,-11.9352,-1.26979,9.80949,0.0477
-16.6409,2.12096,9.80843,0.0154,-0.67352,-5.00654,9.80843,0.019,-10.874,11.9758,9.80843,0.0226,-16.1795,-13.6303,9.80843,0.0262,16.2991,-1.81248,9.80843,0.0298,-4.08694,1.05975,9.80843,0.0334,-11.1387,5.44085,9.80843,0.037,3.59451,9.45816,9.80843,0.0406,12.5453,7.56342,9.80843,0.0442,-11.9353,-1.26984,9.80843,0.0478
-16.641,2.12098,9.80697,0.0155,-0.673535,-5.00666,9.80697,0.0191,-10.8741,11.9759,9.80697,0.0227,-16.1796,-13.6304,9.80697,0.0263,16.2992,-1.8125,9.80697,0.0299,-4.08706,1.05978,9.80697,0.0335,-11.1388,5.44091,9.80697,0.0371,3.59455,9.45828,9.80697,0.0407,12.5454,7.56349,9.80697,0.0443,-11.9354,-1.26988,9.80698,0.0479
-16.6411,2.12099,9.80515,0.0156,-0.67355,-5.00679,9.80515,0.0192,-10.8742,11.976,9.80514,0.0228,-16.1796,-13.6305,9.80515,0.0264,16.2993,-1.81251,9.80515,0.03,-4.08718,1.05982,9.80515,0.0336,-11.1389,5.44097,9.80515,0.0372,3.59459,9.45839,9.80515,0.0408,12.5456,7.56355,9.80515,0.0444,-11.9355,-1.26992,9.80515,0.048
-16.6412,2.12101,9.80299,0.0157,-0.673565,-5.00691,9.80299,0.0193,-10.8743,11.9761,9.80299,0.0229,-16.1797,-13.6306,9.80299,0.0265,16.2995,-1.81252,9.80299,0.0301,-4.0873,1.05986,9.80299,0.0337,-11.139,5.44102,9.803,0.0373,3.59463,9.4585,9.80299,0.0409,12.5457,7.56361,9.80299,0.0445,-11.9356,-1.26996,9.803,0.0481
-16.6413,2.12102,9.80054,0.0158,-0.67358,-5.00703,9.80054,0.0194,-10.8743,11.9762,9.80053,0.023,-16.1798,-13.6306,9.80054,0.0266,16.2996,-1.81254,9.80054,0.0302,-4.08742,1.05989,9.80054,0.0338,-11.1391,5.44108,9.80054,0.0374,3.59468,9.45862,9.80054,0.041,12.5458,7.56368,9.80054,0.0446,-11.9357,-1.27,9.80055,0.0482
-16.6415,2.12104,9.79783,0.0159,-0.673594,-5.00716,9.79782,0.0195,-10.8744,11.9763,9.79782,0.0231,-16.1799,-13.6307,9.79783,0.0267,16.2997,-1.81255,9.79783,0.0303,-4.08754,1.05993,9.79783,0.0339,-11.1392,5.44114,9.79783,0.0375,3.59472,9.45873,9.79783,0.0411,12.5459,7.56374,9.79783,0.0447,-11.9358,-1.27004,9.79784,0.0483
-16.6416,2.12105,9.79489,0.016,-0.673609,-5.00728,9.79489,0.0196,-10.8745,11.9764,9.79489,0.0232,-16.18,-13.6308,9.79489,0.0268,16.2998,-1.81256,9.79489,0.0304,-4.08766,1.05997,9.79489,0.034,-11.1393,5.4412,9.7949,0.0376,3.59476,9.45885,9.79489,0.0412,12.546,7.5638,9.79489,0.0448,-11.9359,-1.27009,9.7949,0.0484
-16.6417,2.12107,9.79177,0.0161,-0.673623,-5.0074,9.79177,0.0197,-10.8746,11.9765,9.79177,0.0233,-16.1801,-13.6309,9.79177,0.0269,16.2999,-1.81258,9.79177,0.0305,-4.08778,1.06,9.79178,0.0341,-11.1394,5.44126,9.79179,0.0377,3.59481,9.45896,9.79177,0.0413,12.5461,7.56386,9.79177,0.0449,-11.936,-1.27013,9.79179,0.0485
-16.6418,2.12108,9.78851,0.0162,-0.673638,-5.00753,9.78851,0.0198,-10.8747,11.9766,9.78851,0.0234,-16.1802,-13.631,9.78851,0.027,16.3001,-1.81259,9.78851,0.0306,-4.0879,1.06004,9.78852,0.0342,-11.1395,5.44131,9.78853,0.0378,3.59485,9.45907,9.78851,0.0414,12.5462,7.56393,9.78851,0.045,-11.9361,-1.27017,9.78853,0.0486
-16.642,2.1211,9.78515,0.0163,-0.673652,-5.00765,9.78514,0.0199,-10.8747,11.9767,9.78514,0.0235,-16.1803,-13.631,9.78515,0.0271,16.3002,-1.8126,9.78515,0.0307,-4.08802,1.06008,9.78515,0.0343,-11.1396,5.44137,9.78516,0.0379,3.59489,9.45919,9.78515,0.0415,12.5463,7.56399,9.78515,0.0451,-11.9362,-1.27021,9.78516,0.0487
-16.6421,2.12112,9.78172,0.0164,-0.673666,-5.00778,9.78171,0.02,-10.8748,11.9768,9.78171,0.0236,-16.1804,-13.6311,9.78172,0.0272,16.3003,-1.81262,9.78172,0.0308,-4.08814,1.06011,9.78172,0.0344,-11.1397,5.44143,9.78173,0.038,3.59493,9.4593,9.78172,0.0416,12.5464,7.56405,9.78172,0.0452,-11.9363,-1.27025,9.78173,0.0488
-16.6422,2.12113,9.77826,0.0165,-0.67368,-5.0079,9.77825,0.0201,-10.8749,11.9769,9.77825,0.0237,-16.1805,-13.6312,9.77826,0.0273,16.3004,-1.81263,9.77826,0.0309,-4.08826,1.06015,9.77826,0.0345,-11.1398,5.44149,9.77827,0.0381,3.59498,9.45942,9.77826,0.0417,12.5465,7.56412,9.77826,0.0453,-11.9364,-1.27029,9.77827,0.0489
-16.6423,2.12115,9.77481,0.0166,-0.673694,-5.00802,9.7748,0.0202,-10.875,11.9769,9.7748,0.0238,-16.1806,-13.6313,9.77481,0.0274,16.3006,-1.81264,9.77481,0.031,-4.08838,1.06019,9.77481,0.0346,-11.1399,5.44155,9.77482,0.0382,3.59502,9.45953,9.77481,0.0418,12.5466,7.56418,9.77481,0.0454,-11.9365,-1.27034,9.77482,0.049
-16.6424,2.12116,9.7714,0.0167,-0.673708,-5.00815,9.77139,0.0203,-10.8751,11.977,9.77139,0.0239,-16.1807,-13.6313,9.7714,0.0275,16.3007,-1.81266,9.7714,0.0311,-4.08849,1.06022,9.7714,0.0347,-11.1399,5.4416,9.77142,0.0383,3.59506,9.45964,9.7714,0.0419,12.5467,7.56424,9.7714,0.0455,-11.9366,-1.27038,9.77142,0.0491
-16.6426,2.12118,9.76807,0.0168,-0.673722,-5.00827,9.76806,0.0204,-10.8752,11.9771,9.76806,0.024,-16.1808,-13.6314,9.76807,0.0276,16.3008,-1.81267,9.76807,0.0312,-4.08861,1.06026,9.76807,0.0348,-11.14,5.44166,9.76809,0.0384,3.5951,9.45976,9.76807,0.042,12.5468,7.5643,9.76807,0.0456,-11.9367,-1.27042,9.76809,0.0492
-16.6427,2.12119,9.76485,0.0169,-0.673736,-5.0084,9.76484,0.0205,-10.8752,11.9772,9.76484,0.0241,-16.1809,-13.6315,9.76485,0.0277,16.3009,-1.81269,9.76485,0.0313,-4.08873,1.0603,9.76485,0.0349,-11.1401,5.44172,9.76486,0.0385,3.59515,9.45987,9.76485,0.0421,12.5469,7.56437,9.76485,0.0457,-11.9368,-1.27046,9.76486,0.0493
-16.6428,2.12121,9.76176,0.017,-0.67375,-5.00852,9.76175,0.0206,-10.8753,11.9773,9.76175,0.0242,-16.1809,-13.6316,9.76176,0.0278,16.301,-1.8127,9.76176,0.0314,-4.08885,1.06034,9.76176,0.035,-11.1402,5.44178,9.76178,0.0386,3.59519,9.45999,9.76176,0.0422,12.547,7.56443,9.76176,0.0458,-11.9369,-1.2705,9.76178,0.0494
-16.6429,2.12122,9.75884,0.0171,-0.673763,-5.00865,9.75883,0.0207,-10.8754,11.9774,9.75883,0.0243,-16.181,-13.6317,9.75884,0.0279,16.3012,-1.81271,9.75884,0.0315,-4.08897,1.06037,9.75884,0.0351,-11.1403,5.44184,9.75886,0.0387,3.59523,9.4601,9.75884,0.0423,12.5471,7.56449,9.75884,0.0459,-11.937,-1.27054,9.75885,0.0495
-16.643,2.12124,9.7561,0.0172,-0.673777,-5.00878,9.7561,0.0208,-10.8755,11.9775,9.75609,0.0244,-16.1811,-13.6317,9.7561,0.028,16.3013,-1.81273,9.7561,0.0316,-4.08909,1.06041,9.7561,0.0352,-11.1404,5.4419,9.75612,0.0388,3.59527,9.46021,9.7561,0.0424,12.5472,7.56456,9.7561,0.046,-11.9371,-1.27059,9.75612,0.0496
-16.6432,2.12125,9.75357,0.0173,-0.673791,-5.0089,9.75357,0.0209,-10.8756,11.9776,9.75356,0.0245,-16.1812,-13.6318,9.75357,0.0281,16.3014,-1.81274,9.75357,0.0317,-4.08921,1.06045,9.75358,0.0353,-11.1405,5.44196,9.75359,0.0389,3.59532,9.46033,9.75357,0.0425,12.5473,7.56462,9.75357,0.0461,-11.9372,-1.27063,9.75359,0.0497
-16.6433,2.12127,9.75127,0.0174,-0.673804,-5.00903,9.75126,0.021,-10.8756,11.9777,9.75126,0.0246,-16.1813,-13.6319,9.75127,0.0282,16.3015,-1.81275,9.75127,0.0318,-4.08933,1.06048,9.75127,0.0354,-11.1406,5.44201,9.75129,0.039,3.59536,9.46044,9.75127,0.0426,12.5474,7.56468,9.75127,0.0462,-11.9373,-1.27067,9.75128,0.0498
-16.6434,2.12128,9.74921,0.0175,-0.673818,-5.00915,9.7492,0.0211,-10.8757,11.9778,9.74919,0.0247,-16.1814,-13.632,9.74921,0.0283,16.3016,-1.81277,9.7492,0.0319,-4.08945,1.06052,9.74921,0.0355,-11.1407,5.44207,9.74922,0.0391,3.5954,9.46056,9.74921,0.0427,12.5475,7.56475,9.74921,0.0463,-11.9374,-1.27071,9.74922,0.0499
-16.6435,2.1213,9.74739,0.0176,-0.673831,-5.00928,9.74738,0.0212,-10.8758,11.9779,9.74738,0.0248,-16.1815,-13.6321,9.74739,0.0284,16.3018,-1.81278,9.74739,0.032,-4.08957,1.06056,9.74739,0.0356,-11.1408,5.44213,9.74741,0.0392,3.59544,9.46067,9.74739,0.0428,12.5476,7.56481,9.74739,0.0464,-11.9375,-1.27075,9.7474,0.05
-16.6436,2.12131,9.74584,0.0177,-0.673844,-5.0094,9.74583,0.0213,-10.8759,11.978,9.74583,0.0249,-16.1816,-13.6321,9.74584,0.0285,16.3019,-1.81279,9.74584,0.0321,-4.08969,1.0606,9.74584,0.0357,-11.1409,5.44219,9.74585,0.0393,3.59549,9.46079,9.74584,0.0429,12.5478,7.56487,9.74584,0.0465,-11.9376,-1.27079,9.74585,0.0501
-16.6438,2.12133,9.74455,0.0178,-0.673858,-5.00953,9.74454,0.0214,-10.876,11.9781,9.74454,0.025,-16.1817,-13.6322,9.74455,0.0286,16.302,-1.81281,9.74455,0.0322,-4.0898,1.06063,9.74455,0.0358,-11.141,5.44225,9.74456,0.0394,3.59553,9.4609,9.74455,0.043,12.5479,7.56493,9.74455,0.0466,-11.9377,-1.27084,9.74456,0.0502
-16.6439,2.12135,9.74353,0.0179,-0.673871,-5.00966,9.74353,0.0215,-10.8761,11.9782,9.74352,0.0251,-16.1818,-13.6323,9.74353,0.0287,16.3021,-1.81282,9.74353,0.0323,-4.08992,1.06067,9.74353,0.0359,-11.1411,5.44231,9.74354,0.0395,3.59557,9.46101,9.74353,0.0431,12.548,7.565,9.74353,0.0467,-11.9378,-1.27088,9.74354,0.0503
-16.644,2.12136,9.74278,0.018,-0.673884,-5.00978,9.74278,0.0216,-10.8761,11.9783,9.74277,0.0252,-16.1819,-13.6324,9.74278,0.0288,16.3022,-1.81284,9.74278,0.0324,-4.09004,1.06071,9.74278,0.036,-11.1412,5.44237,9.74279,0.0396,3.59562,9.46113,9.74278,0.0432,12.5481,7.56506,9.74278,0.0468,-11.9379,-1.27092,9.74279,0.0504
-16.6441,2.12138,9.7423,0.0181,-0.673897,-5.00991,9.74229,0.0217,-10.8762,11.9784,9.74229,0.0253,-16.182,-13.6324,9.7423,0.0289,16.3024,-1.81285,9.7423,0.0325,-4.09016,1.06074,9.7423,0.0361,-11.1413,5.44243,9.7423,0.0397,3.59566,9.46124,9.7423,0.0433,12.5482,7.56512,9.7423,0.0469,-11.938,-1.27096,9.7423,0.0505
-16.6442,2.12139,9.74207,0.0182,-0.67391,-5.01003,9.74206,0.0218,-10.8763,11.9785,9.74206,0.0254,-16.1821,-13.6325,9.74207,0.029,16.3025,-1.81286,9.74207,0.0326,-4.09028,1.06078,9.74207,0.0362,-11.1414,5.44248,9.74208,0.0398,3.5957,9.46136,9.74207,0.0434,12.5483,7.56519,9.74207,0.047,-11.9381,-1.271,9.74207,0.0506
-16.6444,2.12141,9.7421,0.0183,-0.673923,-5.01016,9.74209,0.0219,-10.8764,11.9786,9.74209,0.0255,-16.1822,-13.6326,9.7421,0.0291,16.3026,-1.81288,9.7421,0.0327,-4.0904,1.06082,9.7421,0.0363,-11.1415,5.44254,9.7421,0.0399,3.59574,9.46147,9.7421,0.0435,12.5484,7.56525,9.7421,0.0471,-11.9382,-1.27104,9.7421,0.0507
-16.6445,2.12142,9.74236,0.0184,-0.673936,-5.01029,9.74236,0.022,-10.8765,11.9787,9.74236,0.0256,-16.1823,-13.6327,9.74236,0.0292,16.3027,-1.81289,9.74236,0.0328,-4.09052,1.06085,9.74236,0.0364,-11.1416,5.4426,9.74237,0.04,3.59579,9.46158,9.74236,0.0436,12.5485,7.56531,9.74236,0.0472,-11.9383,-1.27109,9.74236,0.0508
-16.6446,2.12144,9.74286,0.0185,-0.673949,-5.01041,9.74286,0.0221,-10.8765,11.9788,9.74285,0.0257,-16.1823,-13.6328,9.74286,0.0293,16.3029,-1.8129,9.74286,0.0329,-4.09064,1.06089,9.74286,0.0365,-11.1417,5.44266,9.74287,0.0401,3.59583,9.4617,9.74286,0.0437,12.5486,7.56538,9.74286,0.0473,-11.9384,-1.27113,9.74286,0.0509
-16.6447,2.12145,9.74357,0.0186,-0.673962,-5.01054,9.74357,0.0222,-10.8766,11.9789,9.74357,0.0258,-16.1824,-13.6328,9.74357,0.0294,16.303,-1.81292,9.74357,0.033,-4.09075,1.06093,9.74357,0.0366,-11.1418,5.44272,9.74358,0.0402,3.59587,9.46181,9.74357,0.0438,12.5487,7.56544,9.74357,0.0474,-11.9385,-1.27117,9.74357,0.051
-16.6449,2.12147,9.74449,0.0187,-0.673975,-5.01067,9.74448,0.0223,-10.8767,11.979,9.74448,0.0259,-16.1825,-13.6329,9.74449,0.0295,16.3031,-1.81293,9.74449,0.0331,-4.09087,1.06097,9.74448,0.0367,-11.1419,5.44278,9.74449,0.0403,3.59591,9.46193,9.74449,0.0439,12.5488,7.5655,9.74449,0.0475,-11.9386,-1.27121,9.74448,0.0511
-16.645,2.12148,9.74558,0.0188,-0.673988,-5.01079,9.74558,0.0224,-10.8768,11.9791,9.74557,0.026,-16.1826,-13.633,9.74558,0.0296,16.3032,-1.81294,9.74558,0.0332,-4.09099,1.061,9.74558,0.0368,-11.142,5.44284,9.74558,0.0404,3.59596,9.46204,9.74558,0.044,12.5489,7.56556,9.74558,0.0476,-11.9387,-1.27125,9.74557,0.0512
-16.6451,2.1215,9.74684,0.0189,-0.674001,-5.01092,9.74683,0.0225,-10.8769,11.9792,9.74683,0.0261,-16.1827,-13.6331,9.74684,0.0297,16.3033,-1.81296,9.74684,0.0333,-4.09111,1.06104,9.74684,0.0369,-11.1421,5.4429,9.74684,0.0405,3.596,9.46215,9.74684,0.0441,12.549,7.56563,9.74684,0.0477,-11.9388,-1.27129,9.74683,0.0513
-16.6452,2.12151,9.74824,0.019,-0.674014,-5.01105,9.74824,0.0226,-10.877,11.9793,9.74823,0.0262,-16.1828,-13.6332,9.74824,0.0298,16.3035,-1.81297,9.74824,0.0334,-4.09123,1.06108,9.74824,0.037,-11.1422,5.44296,9.74824,0.0406,3.59604,9.46227,9.74824,0.0442,12.5491,7.56569,9.74824,0.0478,-11.9389,-1.27134,9.74823,0.0514
-16.6453,2.12153,9.74976,0.0191,-0.674027,-5.01117,9.74976,0.0227,-10.877,11.9794,9.74976,0.0263,-16.1829,-13.6332,9.74976,0.0299,16.3036,-1.81299,9.74976,0.0335,-4.09135,1.06111,9.74976,0.0371,-11.1423,5.44301,9.74976,0.0407,3.59608,9.46238,9.74976,0.0443,12.5492,7.56575,9.74976,0.0479,-11.939,-1.27138,9.74976,0.0515
-16.6455,2.12154,9.75139,0.0192,-0.674039,-5.0113,9.75139,0.0228,-10.8771,11.9795,9.75139,0.0264,-16.183,-13.6333,9.75139,0.03,16.3037,-1.813,9.75139,0.0336,-4.09147,1.06115,9.75139,0.0372,-11.1424,5.44307,9.75139,0.0408,3.59613,9.4625,9.75139,0.0444,12.5493,7.56582,9.75139,0.048,-11.9391,-1.27142,9.75139,0.0516
-16.6456,2.12156,9.75311,0.0193,-0.674052,-5.01143,9.75311,0.0229,-10.8772,11.9796,9.75311,0.0265,-16.1831,-13.6334,9.75311,0.0301,16.3038,-1.81301,9.75311,0.0337,-4.09159,1.06119,9.75311,0.0373,-11.1425,5.44313,9.7531,0.0409,3.59617,9.46261,9.75311,0.0445,12.5494,7.56588,9.75311,0.0481,-11.9392,-1.27146,9.7531,0.0517
-16.6457,2.12158,9.75488,0.0194,-0.674065,-5.01155,9.75488,0.023,-10.8773,11.9797,9.75488,0.0266,-16.1832,-13.6335,9.75488,0.0302,16.3039,-1.81303,9.75488,0.0338,-4.0917,1.06123,9.75488,0.0374,-11.1426,5.44319,9.75488,0.041,3.59621,9.46272,9.75488,0.0446,12.5495,7.56594,9.75488,0.0482,-11.9393,-1.2715,9.75487,0.0518
-16.6458,2.12159,9.7567,0.0195,-0.674078,-5.01168,9.7567,0.0231,-10.8774,11.9799,9.7567,0.0267,-16.1833,-13.6335,9.7567,0.0303,16.3041,-1.81304,9.7567,0.0339,-4.09182,1.06126,9.7567,0.0375,-11.1427,5.44325,9.75669,0.0411,3.59626,9.46284,9.7567,0.0447,12.5496,7.566,9.7567,0.0483,-11.9394,-1.27154,9.75669,0.0519
-16.6459,2.12161,9.75853,0.0196,-0.67409,-5.01181,9.75854,0.0232,-10.8774,11.98,9.75854,0.0268,-16.1834,-13.6336,9.75853,0.0304,16.3042,-1.81305,9.75853,0.034,-4.09194,1.0613,9.75853,0.0376,-11.1428,5.44331,9.75853,0.0412,3.5963,9.46295,9.75853,0.0448,12.5497,7.56607,9.75853,0.0484,-11.9395,-1.27159,9.75853,0.052
