X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9
-16.6977,2.13088,9.76575,0.0612,-9.96106,9.48434,9.76575,0.0612,2.80392,-0.715271,9.76575,0.0612,-4.99318,13.2737,9.76575,0.0612,10.8179,8.26369,9.76575,0.0612,-11.2474,12.8654,9.76575,0.0612,7.18622,0.481407,9.76575,0.0612,-6.55827,-16.2362,9.76575,0.0612,-13.6883,-4.53917,9.76575,0.0612,-11.8096,-11.189,9.76575,0.0612
-16.6978,2.1309,9.76575,0.0613,-9.96098,9.48393,9.76575,0.0613,2.8039,-0.715341,9.76575,0.0613,-4.99319,13.2738,9.76575,0.0613,10.818,8.26376,9.76575,0.0613,-11.2477,12.866,9.76575,0.0613,7.18649,0.481454,9.76575,0.0613,-6.55831,-16.2363,9.76575,0.0613,-13.6884,-4.53921,9.76575,0.0613,-11.8097,-11.1891,9.76575,0.0613
-16.6979,2.13092,9.76575,0.0614,-9.9609,9.48352,9.76575,0.0614,2.80387,-0.715411,9.76575,0.0614,-4.9932,13.2739,9.76575,0.0614,10.8181,8.26384,9.76575,0.0614,-11.248,12.8666,9.76575,0.0614,7.18675,0.481501,9.76575,0.0614,-6.55835,-16.2364,9.76575,0.0614,-13.6885,-4.53924,9.76575,0.0614,-11.8097,-11.1892,9.76575,0.0614
-16.698,2.13094,9.76575,0.0615,-9.96082,9.48311,9.76575,0.0615,2.80384,-0.715481,9.76575,0.0615,-4.99321,13.274,9.76575,0.0615,10.8182,8.26391,9.76575,0.0615,-11.2483,12.8671,9.76575,0.0615,7.18702,0.481548,9.76575,0.0615,-6.55839,-16.2365,9.76575,0.0615,-13.6886,-4.53928,9.76575,0.0615,-11.8098,-11.1892,9.76575,0.0615
-16.6982,2.13096,9.76575,0.0616,-9.96074,9.4827,9.76575,0.0616,2.80381,-0.715551,9.76575,0.0616,-4.99322,13.2742,9.76575,0.0616,10.8183,8.26399,9.76575,0.0616,-11.2486,12.8677,9.76575,0.0616,7.18729,0.481595,9.76575,0.0616,-6.55843,-16.2366,9.76575,0.0616,-13.6887,-4.53931,9.76575,0.0616,-11.8099,-11.1893,9.76575,0.0616
-16.6983,2.13098,9.76575,0.0617,-9.96066,9.48229,9.76575,0.0617,2.80378,-0.715622,9.76575,0.0617,-4.99322,13.2743,9.76575,0.0617,10.8184,8.26406,9.76575,0.0617,-11.2488,12.8683,9.76575,0.0617,7.18756,0.481642,9.76575,0.0617,-6.55848,-16.2367,9.76575,0.0617,-13.6888,-4.53935,9.76575,0.0617,-11.81,-11.1894,9.76575,0.0617
-16.6984,2.131,9.76575,0.0618,-9.96058,9.48189,9.76575,0.0618,2.80375,-0.715692,9.76575,0.0618,-4.99323,13.2744,9.76575,0.0618,10.8185,8.26414,9.76575,0.0618,-11.2491,12.8689,9.76575,0.0618,7.18783,0.481689,9.76575,0.0618,-6.55852,-16.2369,9.76575,0.0618,-13.6889,-4.53938,9.76575,0.0618,-11.8101,-11.1895,9.76575,0.0618
-16.6985,2.13102,9.76575,0.0619,-9.9605,9.48148,9.76575,0.0619,2.80372,-0.715762,9.76575,0.0619,-4.99324,13.2745,9.76575,0.0619,10.8186,8.26421,9.76575,0.0619,-11.2494,12.8694,9.76575,0.0619,7.18809,0.481736,9.76575,0.0619,-6.55856,-16.237,9.76575,0.0619,-13.6891,-4.53942,9.76575,0.0619,-11.8102,-11.1896,9.76575,0.0619
-16.6987,2.13104,9.76575,0.062,-9.96042,9.48108,9.76575,0.062,2.80369,-0.715832,9.76575,0.062,-4.99325,13.2747,9.76575,0.062,10.8187,8.26429,9.76575,0.062,-11.2497,12.87,9.76575,0.062,7.18836,0.481783,9.76575,0.062,-6.5586,-16.2371,9.76575,0.062,-13.6892,-4.53945,9.76575,0.062,-11.8103,-11.1897,9.76575,0.062
-16.6988,2.13106,9.76575,0.0621,-9.96034,9.48067,9.76575,0.0621,2.80367,-0.715902,9.76575,0.0621,-4.99326,13.2748,9.76575,0.0621,10.8188,8.26436,9.76575,0.0621,-11.25,12.8706,9.76575,0.0621,7.18863,0.48183,9.76575,0.0621,-6.55864,-16.2372,9.76575,0.0621,-13.6893,-4.53949,9.76575,0.0621,-11.8104,-11.1898,9.76575,0.0621
-16.6989,2.13108,9.76575,0.0622,-9.96027,9.48027,9.76575,0.0622,2.80364,-0.715972,9.76575,0.0622,-4.99327,13.2749,9.76575,0.0622,10.8189,8.26444,9.76575,0.0622,-11.2502,12.8711,9.76575,0.0622,7.1889,0.481877,9.76575,0.0622,-6.55868,-16.2373,9.76575,0.0622,-13.6894,-4.53952,9.76575,0.0622,-11.8105,-11.1899,9.76575,0.0622
-16.699,2.1311,9.76575,0.0623,-9.96019,9.47986,9.76575,0.0623,2.80361,-0.716042,9.76575,0.0623,-4.99328,13.275,9.76575,0.0623,10.819,8.26451,9.76575,0.0623,-11.2505,12.8717,9.76575,0.0623,7.18916,0.481924,9.76575,0.0623,-6.55872,-16.2374,9.76575,0.0623,-13.6895,-4.53956,9.76575,0.0623,-11.8106,-11.19,9.76575,0.0623
-16.6991,2.13112,9.76575,0.0624,-9.96011,9.47946,9.76575,0.0624,2.80358,-0.716112,9.76575,0.0624,-4.99329,13.2752,9.76575,0.0624,10.8191,8.26459,9.76575,0.0624,-11.2508,12.8723,9.76575,0.0624,7.18943,0.481971,9.76575,0.0624,-6.55877,-16.2376,9.76575,0.0624,-13.6896,-4.53959,9.76575,0.0624,-11.8106,-11.19,9.76575,0.0624
-16.6993,2.13114,9.76575,0.0625,-9.96003,9.47906,9.76575,0.0625,2.80355,-0.716183,9.76575,0.0625,-4.9933,13.2753,9.76575,0.0625,10.8192,8.26466,9.76575,0.0625,-11.2511,12.8728,9.76575,0.0625,7.1897,0.482018,9.76575,0.0625,-6.55881,-16.2377,9.76575,0.0625,-13.6898,-4.53963,9.76575,0.0625,-11.8107,-11.1901,9.76575,0.0625
-16.6994,2.13116,9.76575,0.0626,-9.95996,9.47866,9.76575,0.0626,2.80352,-0.716253,9.76575,0.0626,-4.99331,13.2754,9.76575,0.0626,10.8193,8.26474,9.76575,0.0626,-11.2514,12.8734,9.76575,0.0626,7.18997,0.482065,9.76575,0.0626,-6.55885,-16.2378,9.76575,0.0626,-13.6899,-4.53966,9.76575,0.0626,-11.8108,-11.1902,9.76575,0.0626
-16.6995,2.13118,9.76575,0.0627,-9.95988,9.47826,9.76575,0.0627,2.8035,-0.716323,9.76575,0.0627,-4.99332,13.2756,9.76575,0.0627,10.8194,8.26481,9.76575,0.0627,-11.2516,12.874,9.76575,0.0627,7.19023,0.482112,9.76575,0.0627,-6.55889,-16.2379,9.76575,0.0627,-13.69,-4.5397,9.76575,0.0627,-11.8109,-11.1903,9.76575,0.0627
-16.6996,2.1312,9.76575,0.0628,-9.9598,9.47786,9.76575,0.0628,2.80347,-0.716393,9.76575,0.0628,-4.99333,13.2757,9.76575,0.0628,10.8195,8.26489,9.76575,0.0628,-11.2519,12.8745,9.76575,0.0628,7.1905,0.482159,9.76575,0.0628,-6.55893,-16.238,9.76575,0.0628,-13.6901,-4.53973,9.76575,0.0628,-11.811,-11.1904,9.76575,0.0628
-16.6998,2.13122,9.76575,0.0629,-9.95973,9.47746,9.76575,0.0629,2.80344,-0.716463,9.76575,0.0629,-4.99333,13.2758,9.76575,0.0629,10.8196,8.26496,9.76575,0.0629,-11.2522,12.8751,9.76575,0.0629,7.19077,0.482206,9.76575,0.0629,-6.55897,-16.2381,9.76575,0.0629,-13.6902,-4.53977,9.76575,0.0629,-11.8111,-11.1905,9.76575,0.0629
-16.6999,2.13124,9.76575,0.063,-9.95965,9.47706,9.76575,0.063,2.80341,-0.716533,9.76575,0.063,-4.99334,13.2759,9.76575,0.063,10.8197,8.26504,9.76575,0.063,-11.2525,12.8756,9.76575,0.063,7.19103,0.482253,9.76575,0.063,-6.55902,-16.2383,9.76575,0.063,-13.6903,-4.5398,9.76575,0.063,-11.8112,-11.1906,9.76575,0.063
-16.7,2.13127,9.76575,0.0631,-9.95957,9.47666,9.76575,0.0631,2.80338,-0.716603,9.76575,0.0631,-4.99335,13.2761,9.76575,0.0631,10.8198,8.26511,9.76575,0.0631,-11.2527,12.8762,9.76575,0.0631,7.1913,0.4823,9.76575,0.0631,-6.55906,-16.2384,9.76575,0.0631,-13.6905,-4.53984,9.76575,0.0631,-11.8113,-11.1907,9.76575,0.0631
-16.7001,2.13129,9.76575,0.0632,-9.9595,9.47626,9.76575,0.0632,2.80336,-0.716673,9.76575,0.0632,-4.99336,13.2762,9.76575,0.0632,10.8199,8.26519,9.76575,0.0632,-11.253,12.8768,9.76575,0.0632,7.19157,0.482346,9.76575,0.0632,-6.5591,-16.2385,9.76575,0.0632,-13.6906,-4.53987,9.76575,0.0632,-11.8114,-11.1907,9.76575,0.0632
-16.7003,2.13131,9.76575,0.0633,-9.95942,9.47586,9.76575,0.0633,2.80333,-0.716743,9.76575,0.0633,-4.99337,13.2763,9.76575,0.0633,10.82,8.26526,9.76575,0.0633,-11.2533,12.8773,9.76575,0.0633,7.19184,0.482393,9.76575,0.0633,-6.55914,-16.2386,9.76575,0.0633,-13.6907,-4.53991,9.76575,0.0633,-11.8115,-11.1908,9.76575,0.0633
-16.7004,2.13133,9.76575,0.0634,-9.95935,9.47547,9.76575,0.0634,2.8033,-0.716813,9.76575,0.0634,-4.99338,13.2764,9.76575,0.0634,10.8201,8.26534,9.76575,0.0634,-11.2536,12.8779,9.76575,0.0634,7.1921,0.48244,9.76575,0.0634,-6.55918,-16.2387,9.76575,0.0634,-13.6908,-4.53994,9.76575,0.0634,-11.8115,-11.1909,9.76575,0.0634
-16.7005,2.13135,9.76575,0.0635,-9.95927,9.47507,9.76575,0.0635,2.80327,-0.716883,9.76575,0.0635,-4.99339,13.2766,9.76575,0.0635,10.8201,8.26541,9.76575,0.0635,-11.2539,12.8784,9.76575,0.0635,7.19237,0.482487,9.76575,0.0635,-6.55922,-16.2388,9.76575,0.0635,-13.6909,-4.53998,9.76575,0.0635,-11.8116,-11.191,9.76575,0.0635
-16.7006,2.13137,9.76575,0.0636,-9.9592,9.47468,9.76575,0.0636,2.80324,-0.716952,9.76575,0.0636,-4.9934,13.2767,9.76575,0.0636,10.8202,8.26549,9.76575,0.0636,-11.2541,12.879,9.76575,0.0636,7.19264,0.482534,9.76575,0.0636,-6.55926,-16.239,9.76575,0.0636,-13.691,-4.54001,9.76575,0.0636,-11.8117,-11.1911,9.76575,0.0636
-16.7007,2.13139,9.76575,0.0637,-9.95912,9.47428,9.76575,0.0637,2.80322,-0.717022,9.76575,0.0637,-4.99341,13.2768,9.76575,0.0637,10.8203,8.26556,9.76575,0.0637,-11.2544,12.8796,9.76575,0.0637,7.1929,0.48258,9.76575,0.0637,-6.55931,-16.2391,9.76575,0.0637,-13.6911,-4.54005,9.76575,0.0637,-11.8118,-11.1912,9.76575,0.0637
-16.7009,2.13141,9.76575,0.0638,-9.95905,9.47389,9.76575,0.0638,2.80319,-0.717092,9.76575,0.0638,-4.99342,13.2769,9.76575,0.0638,10.8204,8.26564,9.76575,0.0638,-11.2547,12.8801,9.76575,0.0638,7.19317,0.482627,9.76575,0.0638,-6.55935,-16.2392,9.76575,0.0638,-13.6913,-4.54008,9.76575,0.0638,-11.8119,-11.1913,9.76575,0.0638
-16.701,2.13143,9.76575,0.0639,-9.95897,9.4735,9.76575,0.0639,2.80316,-0.717162,9.76575,0.0639,-4.99343,13.2771,9.76575,0.0639,10.8205,8.26571,9.76575,0.0639,-11.255,12.8807,9.76575,0.0639,7.19344,0.482674,9.76575,0.0639,-6.55939,-16.2393,9.76575,0.0639,-13.6914,-4.54011,9.76575,0.0639,-11.812,-11.1914,9.76575,0.0639
-16.7011,2.13145,9.76575,0.064,-9.9589,9.47311,9.76575,0.064,2.80313,-0.717232,9.76575,0.064,-4.99344,13.2772,9.76575,0.064,10.8206,8.26579,9.76575,0.064,-11.2552,12.8812,9.76575,0.064,7.1937,0.482721,9.76575,0.064,-6.55943,-16.2394,9.76575,0.064,-13.6915,-4.54015,9.76575,0.064,-11.8121,-11.1915,9.76575,0.064
-16.7012,2.13147,9.76575,0.0641,-9.95883,9.47271,9.76575,0.0641,2.80311,-0.717302,9.76575,0.0641,-4.99345,13.2773,9.76575,0.0641,10.8207,8.26586,9.76575,0.0641,-11.2555,12.8818,9.76575,0.0641,7.19397,0.482767,9.76575,0.0641,-6.55947,-16.2395,9.76575,0.0641,-13.6916,-4.54018,9.76575,0.0641,-11.8122,-11.1915,9.76575,0.0641
-16.7014,2.13149,9.76575,0.0642,-9.95875,9.47232,9.76575,0.0642,2.80308,-0.717372,9.76575,0.0642,-4.99346,13.2775,9.76575,0.0642,10.8208,8.26594,9.76575,0.0642,-11.2558,12.8823,9.76575,0.0642,7.19424,0.482814,9.76575,0.0642,-6.55951,-16.2397,9.76575,0.0642,-13.6917,-4.54022,9.76575,0.0642,-11.8123,-11.1916,9.76575,0.0642
-16.7015,2.13151,9.76575,0.0643,-9.95868,9.47193,9.76575,0.0643,2.80305,-0.717442,9.76575,0.0643,-4.99346,13.2776,9.76575,0.0643,10.8209,8.26601,9.76575,0.0643,-11.2561,12.8829,9.76575,0.0643,7.1945,0.482861,9.76575,0.0643,-6.55956,-16.2398,9.76575,0.0643,-13.6918,-4.54025,9.76575,0.0643,-11.8124,-11.1917,9.76575,0.0643
-16.7016,2.13153,9.76575,0.0644,-9.95861,9.47154,9.76575,0.0644,2.80302,-0.717512,9.76575,0.0644,-4.99347,13.2777,9.76575,0.0644,10.821,8.26609,9.76575,0.0644,-11.2563,12.8834,9.76575,0.0644,7.19477,0.482907,9.76575,0.0644,-6.5596,-16.2399,9.76575,0.0644,-13.692,-4.54029,9.76575,0.0644,-11.8124,-11.1918,9.76575,0.0644
-16.7017,2.13155,9.76575,0.0645,-9.95854,9.47115,9.76575,0.0645,2.803,-0.717581,9.76575,0.0645,-4.99348,13.2778,9.76575,0.0645,10.8211,8.26616,9.76575,0.0645,-11.2566,12.884,9.76575,0.0645,7.19503,0.482954,9.76575,0.0645,-6.55964,-16.24,9.76575,0.0645,-13.6921,-4.54032,9.76575,0.0645,-11.8125,-11.1919,9.76575,0.0645
-16.7019,2.13157,9.76575,0.0646,-9.95846,9.47077,9.76575,0.0646,2.80297,-0.717651,9.76575,0.0646,-4.99349,13.278,9.76575,0.0646,10.8212,8.26624,9.76575,0.0646,-11.2569,12.8846,9.76575,0.0646,7.1953,0.483001,9.76575,0.0646,-6.55968,-16.2401,9.76575,0.0646,-13.6922,-4.54036,9.76575,0.0646,-11.8126,-11.192,9.76575,0.0646
-16.702,2.13159,9.76575,0.0647,-9.95839,9.47038,9.76575,0.0647,2.80294,-0.717721,9.76575,0.0647,-4.9935,13.2781,9.76575,0.0647,10.8213,8.26631,9.76575,0.0647,-11.2572,12.8851,9.76575,0.0647,7.19557,0.483047,9.76575,0.0647,-6.55972,-16.2402,9.76575,0.0647,-13.6923,-4.54039,9.76575,0.0647,-11.8127,-11.1921,9.76575,0.0647
-16.7021,2.13161,9.76575,0.0648,-9.95832,9.46999,9.76575,0.0648,2.80292,-0.717791,9.76575,0.0648,-4.99351,13.2782,9.76575,0.0648,10.8214,8.26639,9.76575,0.0648,-11.2574,12.8857,9.76575,0.0648,7.19583,0.483094,9.76575,0.0648,-6.55976,-16.2404,9.76575,0.0648,-13.6924,-4.54043,9.76575,0.0648,-11.8128,-11.1922,9.76575,0.0648
-16.7022,2.13163,9.76575,0.0649,-9.95825,9.4696,9.76575,0.0649,2.80289,-0.717861,9.76575,0.0649,-4.99352,13.2783,9.76575,0.0649,10.8215,8.26647,9.76575,0.0649,-11.2577,12.8862,9.76575,0.0649,7.1961,0.483141,9.76575,0.0649,-6.5598,-16.2405,9.76575,0.0649,-13.6925,-4.54046,9.76575,0.0649,-11.8129,-11.1922,9.76575,0.0649
-16.7023,2.13165,9.76575,0.065,-9.95818,9.46922,9.76575,0.065,2.80286,-0.71793,9.76575,0.065,-4.99353,13.2785,9.76575,0.065,10.8216,8.26654,9.76575,0.065,-11.258,12.8868,9.76575,0.065,7.19636,0.483187,9.76575,0.065,-6.55985,-16.2406,9.76575,0.065,-13.6927,-4.5405,9.76575,0.065,-11.813,-11.1923,9.76575,0.065
-16.7025,2.13167,9.76575,0.0651,-9.95811,9.46883,9.76575,0.0651,2.80284,-0.718,9.76575,0.0651,-4.99354,13.2786,9.76575,0.0651,10.8217,8.26662,9.76575,0.0651,-11.2582,12.8873,9.76575,0.0651,7.19663,0.483234,9.76575,0.0651,-6.55989,-16.2407,9.76575,0.0651,-13.6928,-4.54053,9.76575,0.0651,-11.8131,-11.1924,9.76575,0.0651
-16.7026,2.13169,9.76575,0.0652,-9.95803,9.46845,9.76575,0.0652,2.80281,-0.71807,9.76575,0.0652,-4.99355,13.2787,9.76575,0.0652,10.8218,8.26669,9.76575,0.0652,-11.2585,12.8879,9.76575,0.0652,7.1969,0.48328,9.76575,0.0652,-6.55993,-16.2408,9.76575,0.0652,-13.6929,-4.54057,9.76575,0.0652,-11.8132,-11.1925,9.76575,0.0652
-16.7027,2.13171,9.76575,0.0653,-9.95796,9.46806,9.76575,0.0653,2.80278,-0.71814,9.76575,0.0653,-4.99356,13.2788,9.76575,0.0653,10.8219,8.26677,9.76575,0.0653,-11.2588,12.8884,9.76575,0.0653,7.19716,0.483327,9.76575,0.0653,-6.55997,-16.241,9.76575,0.0653,-13.693,-4.5406,9.76575,0.0653,-11.8133,-11.1926,9.76575,0.0653
-16.7028,2.13173,9.76575,0.0654,-9.95789,9.46768,9.76575,0.0654,2.80276,-0.718209,9.76575,0.0654,-4.99357,13.279,9.76575,0.0654,10.822,8.26684,9.76575,0.0654,-11.2591,12.8889,9.76575,0.0654,7.19743,0.483373,9.76575,0.0654,-6.56001,-16.2411,9.76575,0.0654,-13.6931,-4.54064,9.76575,0.0654,-11.8133,-11.1927,9.76575,0.0654
-16.703,2.13175,9.76575,0.0655,-9.95782,9.4673,9.76575,0.0655,2.80273,-0.718279,9.76575,0.0655,-4.99358,13.2791,9.76575,0.0655,10.8221,8.26692,9.76575,0.0655,-11.2593,12.8895,9.76575,0.0655,7.19769,0.48342,9.76575,0.0655,-6.56005,-16.2412,9.76575,0.0655,-13.6932,-4.54067,9.76575,0.0655,-11.8134,-11.1928,9.76575,0.0655
-16.7031,2.13177,9.76575,0.0656,-9.95775,9.46692,9.76575,0.0656,2.8027,-0.718349,9.76575,0.0656,-4.99359,13.2792,9.76575,0.0656,10.8222,8.26699,9.76575,0.0656,-11.2596,12.89,9.76575,0.0656,7.19796,0.483466,9.76575,0.0656,-6.5601,-16.2413,9.76575,0.0656,-13.6933,-4.54071,9.76575,0.0656,-11.8135,-11.1929,9.76575,0.0656
-16.7032,2.13179,9.76575,0.0657,-9.95768,9.46653,9.76575,0.0657,2.80268,-0.718418,9.76575,0.0657,-4.9936,13.2794,9.76575,0.0657,10.8223,8.26707,9.76575,0.0657,-11.2599,12.8906,9.76575,0.0657,7.19822,0.483513,9.76575,0.0657,-6.56014,-16.2414,9.76575,0.0657,-13.6935,-4.54074,9.76575,0.0657,-11.8136,-11.193,9.76575,0.0657
-16.7033,2.13181,9.76575,0.0658,-9.95761,9.46615,9.76575,0.0658,2.80265,-0.718488,9.76575,0.0658,-4.99361,13.2795,9.76575,0.0658,10.8224,8.26714,9.76575,0.0658,-11.2602,12.8911,9.76575,0.0658,7.19849,0.483559,9.76575,0.0658,-6.56018,-16.2415,9.76575,0.0658,-13.6936,-4.54078,9.76575,0.0658,-11.8137,-11.193,9.76575,0.0658
-16.7035,2.13183,9.76575,0.0659,-9.95754,9.46577,9.76575,0.0659,2.80262,-0.718558,9.76575,0.0659,-4.99362,13.2796,9.76575,0.0659,10.8225,8.26722,9.76575,0.0659,-11.2604,12.8917,9.76575,0.0659,7.19876,0.483606,9.76575,0.0659,-6.56022,-16.2417,9.76575,0.0659,-13.6937,-4.54081,9.76575,0.0659,-11.8138,-11.1931,9.76575,0.0659
-16.7036,2.13185,9.76575,0.066,-9.95748,9.46539,9.76575,0.066,2.8026,-0.718627,9.76575,0.066,-4.99363,13.2797,9.76575,0.066,10.8226,8.26729,9.76575,0.066,-11.2607,12.8922,9.76575,0.066,7.19902,0.483652,9.76575,0.066,-6.56026,-16.2418,9.76575,0.066,-13.6938,-4.54085,9.76575,0.066,-11.8139,-11.1932,9.76575,0.066
-16.7037,2.13187,9.76575,0.0661,-9.95741,9.46501,9.76575,0.0661,2.80257,-0.718697,9.76575,0.0661,-4.99364,13.2799,9.76575,0.0661,10.8227,8.26737,9.76575,0.0661,-11.261,12.8928,9.76575,0.0661,7.19929,0.483699,9.76575,0.0661,-6.5603,-16.2419,9.76575,0.0661,-13.6939,-4.54088,9.76575,0.0661,-11.814,-11.1933,9.76575,0.0661
-16.7038,2.13189,9.76575,0.0662,-9.95734,9.46464,9.76575,0.0662,2.80254,-0.718767,9.76575,0.0662,-4.99364,13.28,9.76575,0.0662,10.8228,8.26744,9.76575,0.0662,-11.2612,12.8933,9.76575,0.0662,7.19955,0.483745,9.76575,0.0662,-6.56034,-16.242,9.76575,0.0662,-13.694,-4.54092,9.76575,0.0662,-11.8141,-11.1934,9.76575,0.0662
-16.704,2.13191,9.76575,0.0663,-9.95727,9.46426,9.76575,0.0663,2.80252,-0.718836,9.76575,0.0663,-4.99365,13.2801,9.76575,0.0663,10.8229,8.26752,9.76575,0.0663,-11.2615,12.8938,9.76575,0.0663,7.19982,0.483791,9.76575,0.0663,-6.56039,-16.2421,9.76575,0.0663,-13.6942,-4.54095,9.76575,0.0663,-11.8142,-11.1935,9.76575,0.0663
-16.7041,2.13193,9.76575,0.0664,-9.9572,9.46388,9.76575,0.0664,2.80249,-0.718906,9.76575,0.0664,-4.99366,13.2802,9.76575,0.0664,10.823,8.26759,9.76575,0.0664,-11.2618,12.8944,9.76575,0.0664,7.20008,0.483838,9.76575,0.0664,-6.56043,-16.2422,9.76575,0.0664,-13.6943,-4.54099,9.76575,0.0664,-11.8142,-11.1936,9.76575,0.0664
-16.7042,2.13195,9.76575,0.0665,-9.95713,9.4635,9.76575,0.0665,2.80247,-0.718976,9.76575,0.0665,-4.99367,13.2804,9.76575,0.0665,10.8231,8.26767,9.76575,0.0665,-11.262,12.8949,9.76575,0.0665,7.20035,0.483884,9.76575,0.0665,-6.56047,-16.2424,9.76575,0.0665,-13.6944,-4.54102,9.76575,0.0665,-11.8143,-11.1937,9.76575,0.0665
-16.7043,2.13197,9.76575,0.0666,-9.95707,9.46313,9.76575,0.0666,2.80244,-0.719045,9.76575,0.0666,-4.99368,13.2805,9.76575,0.0666,10.8232,8.26774,9.76575,0.0666,-11.2623,12.8955,9.76575,0.0666,7.20061,0.48393,9.76575,0.0666,-6.56051,-16.2425,9.76575,0.0666,-13.6945,-4.54106,9.76575,0.0666,-11.8144,-11.1937,9.76575,0.0666
-16.7044,2.13199,9.76575,0.0667,-9.957,9.46275,9.76575,0.0667,2.80241,-0.719115,9.76575,0.0667,-4.99369,13.2806,9.76575,0.0667,10.8233,8.26782,9.76575,0.0667,-11.2626,12.896,9.76575,0.0667,7.20088,0.483977,9.76575,0.0667,-6.56055,-16.2426,9.76575,0.0667,-13.6946,-4.54109,9.76575,0.0667,-11.8145,-11.1938,9.76575,0.0667
-16.7046,2.13201,9.76575,0.0668,-9.95693,9.46238,9.76575,0.0668,2.80239,-0.719184,9.76575,0.0668,-4.9937,13.2807,9.76575,0.0668,10.8234,8.26789,9.76575,0.0668,-11.2629,12.8965,9.76575,0.0668,7.20114,0.484023,9.76575,0.0668,-6.56059,-16.2427,9.76575,0.0668,-13.6947,-4.54113,9.76575,0.0668,-11.8146,-11.1939,9.76575,0.0668
-16.7047,2.13203,9.76575,0.0669,-9.95686,9.462,9.76575,0.0669,2.80236,-0.719254,9.76575,0.0669,-4.99371,13.2809,9.76575,0.0669,10.8235,8.26797,9.76575,0.0669,-11.2631,12.8971,9.76575,0.0669,7.20141,0.484069,9.76575,0.0669,-6.56064,-16.2428,9.76575,0.0669,-13.6949,-4.54116,9.76575,0.0669,-11.8147,-11.194,9.76575,0.0669
-16.7048,2.13205,9.76575,0.067,-9.9568,9.46163,9.76575,0.067,2.80234,-0.719323,9.76575,0.067,-4.99372,13.281,9.76575,0.067,10.8236,8.26804,9.76575,0.067,-11.2634,12.8976,9.76575,0.067,7.20167,0.484116,9.76575,0.067,-6.56068,-16.2429,9.76575,0.067,-13.695,-4.5412,9.76575,0.067,-11.8148,-11.1941,9.76575,0.067
-16.7049,2.13207,9.76575,0.0671,-9.95673,9.46126,9.76575,0.0671,2.80231,-0.719393,9.76575,0.0671,-4.99373,13.2811,9.76575,0.0671,10.8237,8.26812,9.76575,0.0671,-11.2637,12.8981,9.76575,0.0671,7.20194,0.484162,9.76575,0.0671,-6.56072,-16.2431,9.76575,0.0671,-13.6951,-4.54123,9.76575,0.0671,-11.8149,-11.1942,9.76575,0.0671
-16.7051,2.13209,9.76575,0.0672,-9.95667,9.46089,9.76575,0.0672,2.80228,-0.719462,9.76575,0.0672,-4.99374,13.2813,9.76575,0.0672,10.8238,8.26819,9.76575,0.0672,-11.2639,12.8987,9.76575,0.0672,7.2022,0.484208,9.76575,0.0672,-6.56076,-16.2432,9.76575,0.0672,-13.6952,-4.54127,9.76575,0.0672,-11.815,-11.1943,9.76575,0.0672
-16.7052,2.13211,9.76575,0.0673,-9.9566,9.46051,9.76575,0.0673,2.80226,-0.719532,9.76575,0.0673,-4.99375,13.2814,9.76575,0.0673,10.8238,8.26827,9.76575,0.0673,-11.2642,12.8992,9.76575,0.0673,7.20246,0.484255,9.76575,0.0673,-6.5608,-16.2433,9.76575,0.0673,-13.6953,-4.5413,9.76575,0.0673,-11.8151,-11.1944,9.76575,0.0673
-16.7053,2.13213,9.76575,0.0674,-9.95653,9.46014,9.76575,0.0674,2.80223,-0.719601,9.76575,0.0674,-4.99376,13.2815,9.76575,0.0674,10.8239,8.26834,9.76575,0.0674,-11.2645,12.8997,9.76575,0.0674,7.20273,0.484301,9.76575,0.0674,-6.56084,-16.2434,9.76575,0.0674,-13.6954,-4.54134,9.76575,0.0674,-11.8151,-11.1945,9.76575,0.0674
-16.7054,2.13215,9.76575,0.0675,-9.95647,9.45977,9.76575,0.0675,2.80221,-0.719671,9.76575,0.0675,-4.99377,13.2816,9.76575,0.0675,10.824,8.26842,9.76575,0.0675,-11.2647,12.9003,9.76575,0.0675,7.20299,0.484347,9.76575,0.0675,-6.56088,-16.2435,9.76575,0.0675,-13.6955,-4.54137,9.76575,0.0675,-11.8152,-11.1945,9.76575,0.0675
-16.7056,2.13217,9.76575,0.0676,-9.9564,9.4594,9.76575,0.0676,2.80218,-0.71974,9.76575,0.0676,-4.99378,13.2818,9.76575,0.0676,10.8241,8.26849,9.76575,0.0676,-11.265,12.9008,9.76575,0.0676,7.20326,0.484393,9.76575,0.0676,-6.56093,-16.2436,9.76575,0.0676,-13.6957,-4.54141,9.76575,0.0676,-11.8153,-11.1946,9.76575,0.0676
