X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
3.71404,1.41298,9.79815,0.7651,-2.97,1.41274,9.79815,0.7651,0.00562066,-0.187806,9.79815,0.7651,0.0173002,2.97776,9.79815,0.7651,2.54124,4.54711,9.79815,0.7651,-3.19788,4.29451,9.79815,0.7651,2.57311,-1.68475,9.79815,0.7651,-0.532444,-3.58751,9.79815,0.7651,-3.19475,-1.47388,9.79815,0.7651,4.8429,-3.58736,9.79815,0.7651,181.48,
3.714,1.41297,9.79815,0.7652,-2.97024,1.41272,9.79815,0.7652,0.00555341,-0.187757,9.79815,0.7652,0.0172304,2.97772,9.79815,0.7652,2.54126,4.54702,9.79815,0.7652,-3.19772,4.29465,9.79815,0.7652,2.57311,-1.68468,9.79815,0.7652,-0.532247,-3.5875,9.79815,0.7652,-3.19461,-1.47401,9.79815,0.7652,4.84281,-3.58735,9.79815,0.7652,181.827,
3.71395,1.41297,9.79815,0.7653,-2.97048,1.41269,9.79815,0.7653,0.00548611,-0.187708,9.79815,0.7653,0.0171605,2.97768,9.79815,0.7653,2.54127,4.54693,9.79815,0.7653,-3.19756,4.29478,9.79815,0.7653,2.5731,-1.68461,9.79815,0.7653,-0.53205,-3.58748,9.79815,0.7653,-3.19447,-1.47413,9.79815,0.7653,4.84272,-3.58733,9.79815,0.7653,182.272,
3.71391,1.41296,9.79815,0.7654,-2.97072,1.41266,9.79815,0.7654,0.0054188,-0.187658,9.79815,0.7654,0.0170906,2.97764,9.79815,0.7654,2.54128,4.54684,9.79815,0.7654,-3.1974,4.29492,9.79815,0.7654,2.5731,-1.68454,9.79815,0.7654,-0.531853,-3.58747,9.79815,0.7654,-3.19432,-1.47426,9.79815,0.7654,4.84263,-3.5873,9.79815,0.7654,182.763,
3.71386,1.41295,9.79815,0.7655,-2.97096,1.41263,9.79815,0.7655,0.00535151,-0.187609,9.79815,0.7655,0.0170207,2.9776,9.79815,0.7655,2.54129,4.54675,9.79815,0.7655,-3.19724,4.29505,9.79815,0.7655,2.5731,-1.68447,9.79815,0.7655,-0.531656,-3.58745,9.79815,0.7655,-3.19418,-1.47439,9.79815,0.7655,4.84255,-3.58727,9.79815,0.7655,182.637,
3.71382,1.41294,9.79815,0.7656,-2.9712,1.4126,9.79815,0.7656,0.00528423,-0.18756,9.79815,0.7656,0.0169509,2.97756,9.79815,0.7656,2.54131,4.54666,9.79815,0.7656,-3.19708,4.29519,9.79815,0.7656,2.57309,-1.6844,9.79815,0.7656,-0.531458,-3.58744,9.79815,0.7656,-3.19403,-1.47451,9.79815,0.7656,4.84246,-3.58724,9.79815,0.7656,182.603,
3.71377,1.41292,9.79815,0.7657,-2.97144,1.41257,9.79815,0.7657,0.0052169,-0.187511,9.79815,0.7657,0.0168811,2.97752,9.79815,0.7657,2.54132,4.54657,9.79815,0.7657,-3.19692,4.29532,9.79815,0.7657,2.57309,-1.68433,9.79815,0.7657,-0.531261,-3.58742,9.79815,0.7657,-3.19389,-1.47464,9.79815,0.7657,4.84237,-3.58722,9.79815,0.7657,182.56,
3.71373,1.41291,9.79815,0.7658,-2.97168,1.41255,9.79815,0.7658,0.00514966,-0.187462,9.79815,0.7658,0.0168112,2.97748,9.79815,0.7658,2.54133,4.54647,9.79815,0.7658,-3.19676,4.29546,9.79815,0.7658,2.57308,-1.68426,9.79815,0.7658,-0.531064,-3.5874,9.79815,0.7658,-3.19374,-1.47477,9.79815,0.7658,4.84229,-3.58719,9.79815,0.7658,182.223,
3.71368,1.41289,9.79815,0.7659,-2.97192,1.41253,9.79815,0.7659,0.00508245,-0.187413,9.79815,0.7659,0.0167413,2.97744,9.79815,0.7659,2.54134,4.54638,9.79815,0.7659,-3.1966,4.29559,9.79815,0.7659,2.57308,-1.68419,9.79815,0.7659,-0.530866,-3.58738,9.79815,0.7659,-3.1936,-1.47489,9.79815,0.7659,4.8422,-3.58716,9.79815,0.7659,181.955,
3.71364,1.41287,9.79815,0.766,-2.97216,1.41252,9.79815,0.766,0.00501527,-0.187364,9.79815,0.766,0.0166714,2.9774,9.79815,0.766,2.54136,4.54629,9.79815,0.766,-3.19644,4.29573,9.79815,0.766,2.57308,-1.68411,9.79815,0.766,-0.530669,-3.58737,9.79815,0.766,-3.19346,-1.47502,9.79815,0.766,4.84211,-3.58714,9.79815,0.766,181.866,
3.71359,1.41285,9.79815,0.7661,-2.9724,1.41251,9.79815,0.7661,0.00494807,-0.187315,9.79815,0.7661,0.0166015,2.97736,9.79815,0.7661,2.54137,4.5462,9.79815,0.7661,-3.19628,4.29586,9.79815,0.7661,2.57307,-1.68404,9.79815,0.7661,-0.530471,-3.58737,9.79815,0.7661,-3.19331,-1.47515,9.79815,0.7661,4.84203,-3.58711,9.79815,0.7661,181.779,
3.71354,1.41283,9.79815,0.7662,-2.97264,1.4125,9.79815,0.7662,0.0048808,-0.187265,9.79815,0.7662,0.0165315,2.97732,9.79815,0.7662,2.54138,4.54611,9.79815,0.7662,-3.19612,4.296,9.79815,0.7662,2.57307,-1.68397,9.79815,0.7662,-0.530273,-3.58736,9.79815,0.7662,-3.19317,-1.47527,9.79815,0.7662,4.84194,-3.58709,9.79815,0.7662,181.204,
3.7135,1.41282,9.79815,0.7663,-2.97288,1.41251,9.79815,0.7663,0.00481353,-0.187216,9.79815,0.7663,0.0164615,2.97728,9.79815,0.7663,2.5414,4.54602,9.79815,0.7663,-3.19596,4.29613,9.79815,0.7663,2.57306,-1.6839,9.79815,0.7663,-0.530076,-3.58736,9.79815,0.7663,-3.19302,-1.4754,9.79815,0.7663,4.84185,-3.58708,9.79815,0.7663,180.878,
3.71345,1.41281,9.79815,0.7664,-2.97312,1.41251,9.79815,0.7664,0.00474623,-0.187167,9.79815,0.7664,0.0163916,2.97724,9.79815,0.7664,2.54141,4.54592,9.79815,0.7664,-3.1958,4.29626,9.79815,0.7664,2.57306,-1.68383,9.79815,0.7664,-0.529878,-3.58736,9.79815,0.7664,-3.19288,-1.47553,9.79815,0.7664,4.84177,-3.58707,9.79815,0.7664,180.871,
3.71341,1.41281,9.79815,0.7665,-2.97337,1.41253,9.79815,0.7665,0.00467892,-0.187118,9.79815,0.7665,0.0163216,2.9772,9.79815,0.7665,2.54142,4.54583,9.79815,0.7665,-3.19565,4.2964,9.79815,0.7665,2.57306,-1.68376,9.79815,0.7665,-0.529681,-3.58737,9.79815,0.7665,-3.19273,-1.47565,9.79815,0.7665,4.84168,-3.58707,9.79815,0.7665,181.104,
3.71336,1.41282,9.79815,0.7666,-2.97361,1.41254,9.79815,0.7666,0.00461161,-0.187069,9.79815,0.7666,0.0162517,2.97716,9.79815,0.7666,2.54143,4.54574,9.79815,0.7666,-3.19549,4.29653,9.79815,0.7666,2.57305,-1.68369,9.79815,0.7666,-0.529483,-3.58738,9.79815,0.7666,-3.19259,-1.47578,9.79815,0.7666,4.8416,-3.58709,9.79815,0.7666,181.541,
3.71332,1.41283,9.79815,0.7667,-2.97385,1.41256,9.79815,0.7667,0.00454426,-0.18702,9.79815,0.7667,0.0161817,2.97712,9.79815,0.7667,2.54145,4.54565,9.79815,0.7667,-3.19533,4.29667,9.79815,0.7667,2.57305,-1.68362,9.79815,0.7667,-0.529285,-3.58739,9.79815,0.7667,-3.19245,-1.47591,9.79815,0.7667,4.84151,-3.58711,9.79815,0.7667,182.155,
3.71327,1.41285,9.79815,0.7668,-2.97409,1.41259,9.79815,0.7668,0.00447692,-0.186971,9.79815,0.7668,0.0161117,2.97708,9.79815,0.7668,2.54146,4.54556,9.79815,0.7668,-3.19517,4.2968,9.79815,0.7668,2.57304,-1.68354,9.79815,0.7668,-0.529088,-3.5874,9.79815,0.7668,-3.1923,-1.47603,9.79815,0.7668,4.84142,-3.58713,9.79815,0.7668,182.901,
3.71322,1.41287,9.79815,0.7669,-2.97433,1.41262,9.79815,0.7669,0.00440963,-0.186921,9.79815,0.7669,0.0160417,2.97704,9.79815,0.7669,2.54147,4.54547,9.79815,0.7669,-3.19501,4.29694,9.79815,0.7669,2.57304,-1.68347,9.79815,0.7669,-0.52889,-3.58741,9.79815,0.7669,-3.19216,-1.47616,9.79815,0.7669,4.84134,-3.58717,9.79815,0.7669,183.708,
3.71318,1.4129,9.79815,0.767,-2.97457,1.41265,9.79815,0.767,0.00434236,-0.186872,9.79815,0.767,0.0159718,2.977,9.79815,0.767,2.54149,4.54537,9.79815,0.767,-3.19485,4.29707,9.79815,0.767,2.57304,-1.6834,9.79815,0.767,-0.528692,-3.58743,9.79815,0.767,-3.19201,-1.47629,9.79815,0.767,4.84125,-3.58721,9.79815,0.767,183.213,
3.71313,1.41292,9.79815,0.7671,-2.97481,1.41268,9.79815,0.7671,0.00427511,-0.186823,9.79815,0.7671,0.0159018,2.97696,9.79815,0.7671,2.5415,4.54528,9.79815,0.7671,-3.19469,4.29721,9.79815,0.7671,2.57303,-1.68333,9.79815,0.7671,-0.528494,-3.58744,9.79815,0.7671,-3.19187,-1.47641,9.79815,0.7671,4.84116,-3.58725,9.79815,0.7671,182.823,
3.71309,1.41295,9.79815,0.7672,-2.97505,1.41271,9.79815,0.7672,0.00420784,-0.186774,9.79815,0.7672,0.0158319,2.97692,9.79815,0.7672,2.54151,4.54519,9.79815,0.7672,-3.19453,4.29734,9.79815,0.7672,2.57303,-1.68326,9.79815,0.7672,-0.528297,-3.58746,9.79815,0.7672,-3.19173,-1.47654,9.79815,0.7672,4.84108,-3.58728,9.79815,0.7672,182.434,
3.71304,1.41296,9.79815,0.7673,-2.97529,1.41274,9.79815,0.7673,0.00414053,-0.186725,9.79815,0.7673,0.0157619,2.97688,9.79815,0.7673,2.54153,4.5451,9.79815,0.7673,-3.19437,4.29747,9.79815,0.7673,2.57303,-1.68319,9.79815,0.7673,-0.528099,-3.58746,9.79815,0.7673,-3.19158,-1.47667,9.79815,0.7673,4.84099,-3.58731,9.79815,0.7673,182.097,
3.71299,1.41298,9.79815,0.7674,-2.97553,1.41276,9.79815,0.7674,0.00407318,-0.186676,9.79815,0.7674,0.0156919,2.97684,9.79815,0.7674,2.54154,4.54501,9.79815,0.7674,-3.19421,4.29761,9.79815,0.7674,2.57302,-1.68312,9.79815,0.7674,-0.527901,-3.58747,9.79815,0.7674,-3.19144,-1.47679,9.79815,0.7674,4.84091,-3.58734,9.79815,0.7674,181.365,
3.71295,1.41299,9.79815,0.7675,-2.97577,1.41278,9.79815,0.7675,0.00400581,-0.186626,9.79815,0.7675,0.0156219,2.9768,9.79815,0.7675,2.54155,4.54492,9.79815,0.7675,-3.19405,4.29774,9.79815,0.7675,2.57302,-1.68305,9.79815,0.7675,-0.527704,-3.58748,9.79815,0.7675,-3.1913,-1.47692,9.79815,0.7675,4.84082,-3.58737,9.79815,0.7675,180.798,
3.7129,1.413,9.79815,0.7676,-2.97601,1.4128,9.79815,0.7676,0.00393836,-0.186577,9.79815,0.7676,0.0155519,2.97676,9.79815,0.7676,2.54157,4.54482,9.79815,0.7676,-3.19389,4.29788,9.79815,0.7676,2.57301,-1.68298,9.79815,0.7676,-0.527506,-3.58748,9.79815,0.7676,-3.19115,-1.47704,9.79815,0.7676,4.84074,-3.58738,9.79815,0.7676,180.525,
3.71285,1.413,9.79815,0.7677,-2.97625,1.4128,9.79815,0.7677,0.00387084,-0.186528,9.79815,0.7677,0.0154818,2.97672,9.79815,0.7677,2.54158,4.54473,9.79815,0.7677,-3.19373,4.29801,9.79815,0.7677,2.57301,-1.6829,9.79815,0.7677,-0.527308,-3.58748,9.79815,0.7677,-3.19101,-1.47717,9.79815,0.7677,4.84065,-3.58739,9.79815,0.7677,180.33,
3.71281,1.413,9.79815,0.7678,-2.97649,1.41281,9.79815,0.7678,0.00380332,-0.186479,9.79815,0.7678,0.0154118,2.97668,9.79815,0.7678,2.54159,4.54464,9.79815,0.7678,-3.19357,4.29814,9.79815,0.7678,2.57301,-1.68283,9.79815,0.7678,-0.52711,-3.58748,9.79815,0.7678,-3.19086,-1.4773,9.79815,0.7678,4.84056,-3.58739,9.79815,0.7678,180.3,
3.71276,1.413,9.79815,0.7679,-2.97673,1.4128,9.79815,0.7679,0.00373581,-0.18643,9.79815,0.7679,0.0153417,2.97664,9.79815,0.7679,2.54161,4.54455,9.79815,0.7679,-3.19341,4.29828,9.79815,0.7679,2.573,-1.68276,9.79815,0.7679,-0.526912,-3.58747,9.79815,0.7679,-3.19072,-1.47742,9.79815,0.7679,4.84048,-3.58739,9.79815,0.7679,180.399,
3.71271,1.413,9.79815,0.768,-2.97697,1.41279,9.79815,0.768,0.00366825,-0.186381,9.79815,0.768,0.0152716,2.9766,9.79815,0.768,2.54162,4.54446,9.79815,0.768,-3.19326,4.29841,9.79815,0.768,2.573,-1.68269,9.79815,0.768,-0.526714,-3.58747,9.79815,0.768,-3.19058,-1.47755,9.79815,0.768,4.84039,-3.58737,9.79815,0.768,180.689,
3.71267,1.41299,9.79815,0.7681,-2.97721,1.41278,9.79815,0.7681,0.00360069,-0.186332,9.79815,0.7681,0.0152014,2.97656,9.79815,0.7681,2.54163,4.54437,9.79815,0.7681,-3.1931,4.29855,9.79815,0.7681,2.573,-1.68262,9.79815,0.7681,-0.526517,-3.58746,9.79815,0.7681,-3.19043,-1.47768,9.79815,0.7681,4.84031,-3.58736,9.79815,0.7681,181.043,
3.71262,1.41299,9.79815,0.7682,-2.97745,1.41276,9.79815,0.7682,0.00353308,-0.186283,9.79815,0.7682,0.0151312,2.97652,9.79815,0.7682,2.54165,4.54427,9.79815,0.7682,-3.19294,4.29868,9.79815,0.7682,2.57299,-1.68255,9.79815,0.7682,-0.526319,-3.58745,9.79815,0.7682,-3.19029,-1.4778,9.79815,0.7682,4.84022,-3.58734,9.79815,0.7682,181.45,
3.71257,1.41298,9.79815,0.7683,-2.97769,1.41274,9.79815,0.7683,0.00346541,-0.186234,9.79815,0.7683,0.015061,2.97648,9.79815,0.7683,2.54166,4.54418,9.79815,0.7683,-3.19278,4.29881,9.79815,0.7683,2.57299,-1.68248,9.79815,0.7683,-0.52612,-3.58744,9.79815,0.7683,-3.19015,-1.47793,9.79815,0.7683,4.84013,-3.58731,9.79815,0.7683,181.858,
3.71253,1.41296,9.79815,0.7684,-2.97793,1.41271,9.79815,0.7684,0.00339773,-0.186186,9.79815,0.7684,0.0149908,2.97644,9.79815,0.7684,2.54167,4.54409,9.79815,0.7684,-3.19262,4.29895,9.79815,0.7684,2.57299,-1.68241,9.79815,0.7684,-0.525922,-3.58743,9.79815,0.7684,-3.19,-1.47805,9.79815,0.7684,4.84005,-3.58728,9.79815,0.7684,182.397,
3.71248,1.41295,9.79815,0.7685,-2.97817,1.41268,9.79815,0.7685,0.00333,-0.186137,9.79815,0.7685,0.0149205,2.9764,9.79815,0.7685,2.54169,4.544,9.79815,0.7685,-3.19246,4.29908,9.79815,0.7685,2.57298,-1.68234,9.79815,0.7685,-0.525724,-3.58742,9.79815,0.7685,-3.18986,-1.47818,9.79815,0.7685,4.83996,-3.58724,9.79815,0.7685,182.268,
3.71243,1.41293,9.79815,0.7686,-2.97841,1.41265,9.79815,0.7686,0.00326228,-0.186088,9.79815,0.7686,0.0148503,2.97636,9.79815,0.7686,2.5417,4.54391,9.79815,0.7686,-3.1923,4.29922,9.79815,0.7686,2.57298,-1.68227,9.79815,0.7686,-0.525526,-3.58741,9.79815,0.7686,-3.18972,-1.47831,9.79815,0.7686,4.83988,-3.58721,9.79815,0.7686,182.195,
3.71238,1.41292,9.79815,0.7687,-2.97865,1.41262,9.79815,0.7687,0.00319456,-0.186039,9.79815,0.7687,0.0147801,2.97632,9.79815,0.7687,2.54171,4.54381,9.79815,0.7687,-3.19214,4.29935,9.79815,0.7687,2.57298,-1.68219,9.79815,0.7687,-0.525328,-3.58739,9.79815,0.7687,-3.18957,-1.47843,9.79815,0.7687,4.83979,-3.58717,9.79815,0.7687,182.153,
3.71234,1.4129,9.79815,0.7688,-2.97889,1.41259,9.79815,0.7688,0.00312686,-0.185991,9.79815,0.7688,0.0147099,2.97628,9.79815,0.7688,2.54173,4.54372,9.79815,0.7688,-3.19198,4.29948,9.79815,0.7688,2.57297,-1.68212,9.79815,0.7688,-0.52513,-3.58737,9.79815,0.7688,-3.18943,-1.47856,9.79815,0.7688,4.83971,-3.58714,9.79815,0.7688,182.114,
3.71229,1.41288,9.79815,0.7689,-2.97913,1.41257,9.79815,0.7689,0.00305923,-0.185942,9.79815,0.7689,0.0146397,2.97624,9.79815,0.7689,2.54174,4.54363,9.79815,0.7689,-3.19182,4.29962,9.79815,0.7689,2.57297,-1.68205,9.79815,0.7689,-0.524931,-3.58736,9.79815,0.7689,-3.18929,-1.47868,9.79815,0.7689,4.83962,-3.58711,9.79815,0.7689,181.734,
3.71224,1.41286,9.79815,0.769,-2.97937,1.41255,9.79815,0.769,0.0029916,-0.185893,9.79815,0.769,0.0145695,2.9762,9.79815,0.769,2.54175,4.54354,9.79815,0.769,-3.19166,4.29975,9.79815,0.769,2.57297,-1.68198,9.79815,0.769,-0.524733,-3.58734,9.79815,0.769,-3.18914,-1.47881,9.79815,0.769,4.83954,-3.58708,9.79815,0.769,180.763,
3.71219,1.41284,9.79815,0.7691,-2.97961,1.41254,9.79815,0.7691,0.002924,-0.185845,9.79815,0.7691,0.0144992,2.97616,9.79815,0.7691,2.54177,4.54345,9.79815,0.7691,-3.19151,4.29988,9.79815,0.7691,2.57296,-1.68191,9.79815,0.7691,-0.524535,-3.58734,9.79815,0.7691,-3.189,-1.47893,9.79815,0.7691,4.83945,-3.58706,9.79815,0.7691,180.171,
3.71215,1.41284,9.79815,0.7692,-2.97985,1.41254,9.79815,0.7692,0.00285636,-0.185796,9.79815,0.7692,0.014429,2.97612,9.79815,0.7692,2.54178,4.54336,9.79815,0.7692,-3.19135,4.30002,9.79815,0.7692,2.57296,-1.68184,9.79815,0.7692,-0.524336,-3.58733,9.79815,0.7692,-3.18886,-1.47906,9.79815,0.7692,4.83937,-3.58705,9.79815,0.7692,179.953,
3.7121,1.41284,9.79815,0.7693,-2.98009,1.41253,9.79815,0.7693,0.00278867,-0.185748,9.79815,0.7693,0.0143589,2.97608,9.79815,0.7693,2.54179,4.54326,9.79815,0.7693,-3.19119,4.30015,9.79815,0.7693,2.57296,-1.68177,9.79815,0.7693,-0.524138,-3.58733,9.79815,0.7693,-3.18871,-1.47919,9.79815,0.7693,4.83928,-3.58705,9.79815,0.7693,180.009,
3.71205,1.41284,9.79815,0.7694,-2.98033,1.41254,9.79815,0.7694,0.00272098,-0.185699,9.79815,0.7694,0.0142887,2.97604,9.79815,0.7694,2.54181,4.54317,9.79815,0.7694,-3.19103,4.30028,9.79815,0.7694,2.57295,-1.6817,9.79815,0.7694,-0.523939,-3.58733,9.79815,0.7694,-3.18857,-1.47931,9.79815,0.7694,4.8392,-3.58706,9.79815,0.7694,180.299,
3.712,1.41285,9.79815,0.7695,-2.98057,1.41255,9.79815,0.7695,0.00265332,-0.185651,9.79815,0.7695,0.0142184,2.976,9.79815,0.7695,2.54182,4.54308,9.79815,0.7695,-3.19087,4.30042,9.79815,0.7695,2.57295,-1.68163,9.79815,0.7695,-0.523741,-3.58733,9.79815,0.7695,-3.18843,-1.47944,9.79815,0.7695,4.83911,-3.58707,9.79815,0.7695,180.78,
3.71196,1.41287,9.79815,0.7696,-2.98081,1.41256,9.79815,0.7696,0.00258566,-0.185602,9.79815,0.7696,0.0141481,2.97596,9.79815,0.7696,2.54183,4.54299,9.79815,0.7696,-3.19071,4.30055,9.79815,0.7696,2.57295,-1.68155,9.79815,0.7696,-0.523542,-3.58734,9.79815,0.7696,-3.18828,-1.47956,9.79815,0.7696,4.83903,-3.58709,9.79815,0.7696,181.356,
3.71191,1.4129,9.79815,0.7697,-2.98105,1.41258,9.79815,0.7697,0.00251798,-0.185554,9.79815,0.7697,0.0140778,2.97592,9.79815,0.7697,2.54185,4.5429,9.79815,0.7697,-3.19055,4.30068,9.79815,0.7697,2.57295,-1.68148,9.79815,0.7697,-0.523343,-3.58734,9.79815,0.7697,-3.18814,-1.47969,9.79815,0.7697,4.83894,-3.58712,9.79815,0.7697,182.115,
3.71186,1.41293,9.79815,0.7698,-2.98128,1.4126,9.79815,0.7698,0.00245033,-0.185505,9.79815,0.7698,0.0140075,2.97588,9.79815,0.7698,2.54186,4.5428,9.79815,0.7698,-3.1904,4.30082,9.79815,0.7698,2.57294,-1.68141,9.79815,0.7698,-0.523144,-3.58735,9.79815,0.7698,-3.188,-1.47981,9.79815,0.7698,4.83886,-3.58716,9.79815,0.7698,182.091,
3.71181,1.41295,9.79815,0.7699,-2.98152,1.41263,9.79815,0.7699,0.00238266,-0.185457,9.79815,0.7699,0.0139371,2.97584,9.79815,0.7699,2.54188,4.54271,9.79815,0.7699,-3.19024,4.30095,9.79815,0.7699,2.57294,-1.68134,9.79815,0.7699,-0.522945,-3.58737,9.79815,0.7699,-3.18785,-1.47994,9.79815,0.7699,4.83877,-3.58719,9.79815,0.7699,182.035,
3.71176,1.41297,9.79815,0.77,-2.98176,1.41266,9.79814,0.77,0.00231497,-0.185408,9.79815,0.77,0.0138668,2.9758,9.79815,0.77,2.54189,4.54262,9.79815,0.77,-3.19008,4.30108,9.79815,0.77,2.57294,-1.68127,9.79815,0.77,-0.522747,-3.58738,9.79815,0.77,-3.18771,-1.48007,9.79815,0.77,4.83869,-3.58722,9.79815,0.77,182.048,
3.71171,1.41299,9.79815,0.7701,-2.982,1.41269,9.79814,0.7701,0.00224726,-0.185359,9.79815,0.7701,0.0137964,2.97576,9.79815,0.7701,2.5419,4.54253,9.79815,0.7701,-3.18992,4.30122,9.79815,0.7701,2.57293,-1.6812,9.79815,0.7701,-0.522548,-3.5874,9.79815,0.7701,-3.18757,-1.48019,9.79815,0.7701,4.8386,-3.58725,9.79815,0.7701,181.692,
3.71167,1.413,9.79815,0.7702,-2.98224,1.41272,9.79814,0.7702,0.00217954,-0.185311,9.79815,0.7702,0.013726,2.97572,9.79815,0.7702,2.54192,4.54244,9.79815,0.7702,-3.18976,4.30135,9.79815,0.7702,2.57293,-1.68113,9.79815,0.7702,-0.522349,-3.58741,9.79815,0.7702,-3.18742,-1.48032,9.79815,0.7702,4.83852,-3.58728,9.79815,0.7702,181.434,
3.71162,1.41301,9.79815,0.7703,-2.98248,1.41275,9.79814,0.7703,0.00211176,-0.185262,9.79815,0.7703,0.0136556,2.97569,9.79815,0.7703,2.54193,4.54234,9.79815,0.7703,-3.1896,4.30148,9.79815,0.7703,2.57293,-1.68106,9.79815,0.7703,-0.52215,-3.58743,9.79815,0.7703,-3.18728,-1.48044,9.79815,0.7703,4.83843,-3.5873,9.79815,0.7703,180.728,
3.71157,1.41302,9.79815,0.7704,-2.98272,1.41277,9.79814,0.7704,0.00204397,-0.185214,9.79815,0.7704,0.0135853,2.97565,9.79815,0.7704,2.54194,4.54225,9.79815,0.7704,-3.18945,4.30161,9.79815,0.7704,2.57292,-1.68098,9.79815,0.7704,-0.521951,-3.58744,9.79815,0.7704,-3.18714,-1.48057,9.79815,0.7704,4.83835,-3.58732,9.79815,0.7704,180.231,
3.71152,1.41302,9.79815,0.7705,-2.98296,1.41279,9.79814,0.7705,0.00197614,-0.185166,9.79815,0.7705,0.013515,2.97561,9.79815,0.7705,2.54196,4.54216,9.79815,0.7705,-3.18929,4.30175,9.79815,0.7705,2.57292,-1.68091,9.79815,0.7705,-0.521752,-3.58744,9.79815,0.7705,-3.18699,-1.48069,9.79815,0.7705,4.83826,-3.58733,9.79815,0.7705,179.887,
3.71147,1.41303,9.79815,0.7706,-2.9832,1.4128,9.79814,0.7706,0.00190827,-0.185117,9.79815,0.7706,0.0134447,2.97557,9.79815,0.7706,2.54197,4.54207,9.79815,0.7706,-3.18913,4.30188,9.79815,0.7706,2.57292,-1.68084,9.79815,0.7706,-0.521553,-3.58745,9.79815,0.7706,-3.18685,-1.48082,9.79815,0.7706,4.83818,-3.58733,9.79815,0.7706,179.734,
3.71142,1.41302,9.79815,0.7707,-2.98344,1.41281,9.79815,0.7707,0.00184042,-0.185069,9.79815,0.7707,0.0133744,2.97553,9.79815,0.7707,2.54199,4.54197,9.79815,0.7707,-3.18897,4.30201,9.79815,0.7707,2.57291,-1.68077,9.79815,0.7707,-0.521354,-3.58745,9.79815,0.7707,-3.18671,-1.48094,9.79815,0.7707,4.83809,-3.58733,9.79815,0.7707,179.687,
3.71138,1.41302,9.79815,0.7708,-2.98368,1.4128,9.79815,0.7708,0.00177258,-0.18502,9.79815,0.7708,0.0133041,2.97549,9.79815,0.7708,2.542,4.54188,9.79815,0.7708,-3.18881,4.30215,9.79815,0.7708,2.57291,-1.6807,9.79815,0.7708,-0.521154,-3.58745,9.79815,0.7708,-3.18656,-1.48107,9.79815,0.7708,4.83801,-3.58732,9.79815,0.7708,179.829,
3.71133,1.41302,9.79815,0.7709,-2.98392,1.4128,9.79815,0.7709,0.00170475,-0.184972,9.79815,0.7709,0.0132337,2.97545,9.79815,0.7709,2.54201,4.54179,9.79815,0.7709,-3.18865,4.30228,9.79815,0.7709,2.57291,-1.68063,9.79815,0.7709,-0.520955,-3.58745,9.79815,0.7709,-3.18642,-1.48119,9.79815,0.7709,4.83792,-3.58731,9.79815,0.7709,180.011,
3.71128,1.41301,9.79815,0.771,-2.98416,1.41279,9.79815,0.771,0.00163696,-0.184923,9.79815,0.771,0.0131634,2.97541,9.79815,0.771,2.54203,4.5417,9.79815,0.771,-3.1885,4.30241,9.79815,0.771,2.57291,-1.68056,9.79815,0.771,-0.520756,-3.58745,9.79815,0.771,-3.18628,-1.48132,9.79815,0.771,4.83784,-3.58729,9.79814,0.771,180.33,
3.71123,1.413,9.79815,0.7711,-2.9844,1.41277,9.79815,0.7711,0.00156917,-0.184875,9.79815,0.7711,0.0130931,2.97537,9.79815,0.7711,2.54204,4.54161,9.79815,0.7711,-3.18834,4.30254,9.79815,0.7711,2.5729,-1.68048,9.79815,0.7711,-0.520557,-3.58744,9.79815,0.7711,-3.18613,-1.48145,9.79815,0.7711,4.83775,-3.58726,9.79814,0.7711,180.672,
3.71118,1.41299,9.79815,0.7712,-2.98464,1.41275,9.79815,0.7712,0.0015014,-0.184826,9.79815,0.7712,0.0130228,2.97533,9.79815,0.7712,2.54206,4.54152,9.79815,0.7712,-3.18818,4.30268,9.79815,0.7712,2.5729,-1.68041,9.79815,0.7712,-0.520358,-3.58743,9.79815,0.7712,-3.18599,-1.48157,9.79815,0.7712,4.83767,-3.58723,9.79814,0.7712,181.098,
3.71113,1.41297,9.79815,0.7713,-2.98488,1.41272,9.79815,0.7713,0.00143359,-0.184778,9.79815,0.7713,0.0129526,2.97529,9.79815,0.7713,2.54207,4.54142,9.79815,0.7713,-3.18802,4.30281,9.79815,0.7713,2.5729,-1.68034,9.79815,0.7713,-0.520159,-3.58743,9.79815,0.7713,-3.18585,-1.4817,9.79815,0.7713,4.83758,-3.5872,9.79814,0.7713,181.057,
3.71108,1.41295,9.79815,0.7714,-2.98511,1.4127,9.79815,0.7714,0.00136571,-0.184729,9.79815,0.7714,0.0128823,2.97525,9.79815,0.7714,2.54208,4.54133,9.79815,0.7714,-3.18786,4.30294,9.79815,0.7714,2.57289,-1.68027,9.79815,0.7714,-0.51996,-3.58742,9.79815,0.7714,-3.18571,-1.48182,9.79815,0.7714,4.8375,-3.58716,9.79814,0.7714,181.066,
