X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,Temperature_list,Speed_list
-16.625,2.11894,9.76459,9.44,-10.2234,10.2905,9.76459,9.44,2.83305,-0.671387,9.76459,9.44,-4.99064,13.1978,9.76459,9.44,10.7605,8.2194,9.76459,9.44,4.80841e-010,
-16.625,2.11894,9.76459,9.441,-10.2234,10.2905,9.76459,9.441,2.83305,-0.671387,9.76459,9.441,-4.99064,13.1978,9.76459,9.441,10.7605,8.2194,9.76459,9.441,2.27261e-010,
-16.625,2.11894,9.76459,9.442,-10.2234,10.2905,9.76459,9.442,2.83305,-0.671387,9.76459,9.442,-4.99064,13.1978,9.76459,9.442,10.7605,8.2194,9.76459,9.442,4.07688e-010,
-16.625,2.11894,9.76459,9.443,-10.2234,10.2905,9.76459,9.443,2.83305,-0.671387,9.76459,9.443,-4.99064,13.1978,9.76459,9.443,10.7605,8.2194,9.76459,9.443,6.55199e-010,
-16.625,2.11894,9.76459,9.444,-10.2234,10.2905,9.76459,9.444,2.83305,-0.671387,9.76459,9.444,-4.99064,13.1978,9.76459,9.444,10.7605,8.2194,9.76459,9.444,2.66766e-010,
-16.625,2.11894,9.76459,9.445,-10.2234,10.2905,9.76459,9.445,2.83305,-0.671387,9.76459,9.445,-4.99064,13.1978,9.76459,9.445,10.7605,8.2194,9.76459,9.445,3.89598e-010,
-16.625,2.11894,9.76459,9.446,-10.2234,10.2905,9.76459,9.446,2.83305,-0.671387,9.76459,9.446,-4.99064,13.1978,9.76459,9.446,10.7605,8.2194,9.76459,9.446,6.84973e-010,
-16.625,2.11894,9.76459,9.447,-10.2234,10.2905,9.76459,9.447,2.83305,-0.671387,9.76459,9.447,-4.99064,13.1978,9.76459,9.447,10.7605,8.2194,9.76459,9.447,3.67031e-010,
-16.625,2.11894,9.76459,9.448,-10.2234,10.2905,9.76459,9.448,2.83305,-0.671387,9.76459,9.448,-4.99064,13.1978,9.76459,9.448,10.7605,8.2194,9.76459,9.448,4.40645e-010,
-16.625,2.11894,9.76459,9.449,-10.2234,10.2905,9.76459,9.449,2.83305,-0.671387,9.76459,9.449,-4.99064,13.1978,9.76459,9.449,10.7605,8.2194,9.76459,9.449,4.72463e-010,
-16.625,2.11894,9.76459,9.45,-10.2234,10.2905,9.76459,9.45,2.83305,-0.671387,9.76459,9.45,-4.99064,13.1978,9.76459,9.45,10.7605,8.2194,9.76459,9.45,4.80195e-010,
-16.625,2.11894,9.76459,9.451,-10.2234,10.2905,9.76459,9.451,2.83305,-0.671387,9.76459,9.451,-4.99064,13.1978,9.76459,9.451,10.7605,8.2194,9.76459,9.451,7.2886e-010,
-16.625,2.11894,9.76459,9.452,-10.2234,10.2905,9.76459,9.452,2.83305,-0.671387,9.76459,9.452,-4.99064,13.1978,9.76459,9.452,10.7605,8.2194,9.76459,9.452,3.03315e-010,
-16.625,2.11894,9.76459,9.453,-10.2234,10.2905,9.76459,9.453,2.83305,-0.671387,9.76459,9.453,-4.99064,13.1978,9.76459,9.453,10.7605,8.2194,9.76459,9.453,4.57164e-010,
-16.625,2.11894,9.76459,9.454,-10.2234,10.2905,9.76459,9.454,2.83305,-0.671387,9.76459,9.454,-4.99064,13.1978,9.76459,9.454,10.7605,8.2194,9.76459,9.454,7.99737e-010,
-16.625,2.11894,9.76459,9.455,-10.2234,10.2905,9.76459,9.455,2.83305,-0.671387,9.76459,9.455,-4.99064,13.1978,9.76459,9.455,10.7605,8.2194,9.76459,9.455,4.6578e-010,
-16.625,2.11894,9.76459,9.456,-10.2234,10.2905,9.76459,9.456,2.83305,-0.671387,9.76459,9.456,-4.99064,13.1978,9.76459,9.456,10.7605,8.2194,9.76459,9.456,9.24637e-010,
-16.625,2.11894,9.76459,9.457,-10.2234,10.2905,9.76459,9.457,2.83305,-0.671387,9.76459,9.457,-4.99064,13.1978,9.76459,9.457,10.7605,8.2194,9.76459,9.457,3.95882e-010,
-16.625,2.11894,9.76459,9.458,-10.2234,10.2905,9.76459,9.458,2.83305,-0.671387,9.76459,9.458,-4.99064,13.1978,9.76459,9.458,10.7605,8.2194,9.76459,9.458,2.85486e-010,
-16.625,2.11894,9.76459,9.459,-10.2234,10.2905,9.76459,9.459,2.83305,-0.671387,9.76459,9.459,-4.99064,13.1978,9.76459,9.459,10.7605,8.2194,9.76459,9.459,7.28273e-010,
-16.625,2.11894,9.76459,9.46,-10.2234,10.2905,9.76459,9.46,2.83305,-0.671387,9.76459,9.46,-4.99064,13.1978,9.76459,9.46,10.7605,8.2194,9.76459,9.46,2.38027e-010,
-16.625,2.11894,9.76459,9.461,-10.2234,10.2905,9.76459,9.461,2.83305,-0.671387,9.76459,9.461,-4.99064,13.1978,9.76459,9.461,10.7605,8.2194,9.76459,9.461,1.86314e-010,
-16.625,2.11894,9.76459,9.462,-10.2234,10.2905,9.76459,9.462,2.83305,-0.671387,9.76459,9.462,-4.99064,13.1978,9.76459,9.462,10.7605,8.2194,9.76459,9.462,4.49605e-010,
-16.625,2.11894,9.76459,9.463,-10.2234,10.2905,9.76459,9.463,2.83305,-0.671387,9.76459,9.463,-4.99064,13.1978,9.76459,9.463,10.7605,8.2194,9.76459,9.463,5.50923e-010,
-16.625,2.11894,9.76459,9.464,-10.2234,10.2905,9.76459,9.464,2.83305,-0.671387,9.76459,9.464,-4.99064,13.1978,9.76459,9.464,10.7605,8.2194,9.76459,9.464,4.32515e-010,
-16.625,2.11894,9.76459,9.465,-10.2234,10.2905,9.76459,9.465,2.83305,-0.671387,9.76459,9.465,-4.99064,13.1978,9.76459,9.465,10.7605,8.2194,9.76459,9.465,7.13235e-010,
-16.625,2.11894,9.76459,9.466,-10.2234,10.2905,9.76459,9.466,2.83305,-0.671387,9.76459,9.466,-4.99064,13.1978,9.76459,9.466,10.7605,8.2194,9.76459,9.466,7.68046e-010,
-16.625,2.11894,9.76459,9.467,-10.2234,10.2905,9.76459,9.467,2.83305,-0.671387,9.76459,9.467,-4.99064,13.1978,9.76459,9.467,10.7605,8.2194,9.76459,9.467,3.51186e-010,
-16.625,2.11894,9.76459,9.468,-10.2234,10.2905,9.76459,9.468,2.83305,-0.671387,9.76459,9.468,-4.99064,13.1978,9.76459,9.468,10.7605,8.2194,9.76459,9.468,9.97555e-010,
-16.625,2.11894,9.76459,9.469,-10.2234,10.2905,9.76459,9.469,2.83305,-0.671387,9.76459,9.469,-4.99064,13.1978,9.76459,9.469,10.7605,8.2194,9.76459,9.469,3.49143e-010,
-16.625,2.11894,9.76459,9.47,-10.2234,10.2905,9.76459,9.47,2.83305,-0.671387,9.76459,9.47,-4.99064,13.1978,9.76459,9.47,10.7605,8.2194,9.76459,9.47,3.79015e-010,
-16.625,2.11894,9.76459,9.471,-10.2234,10.2905,9.76459,9.471,2.83305,-0.671387,9.76459,9.471,-4.99064,13.1978,9.76459,9.471,10.7605,8.2194,9.76459,9.471,4.53126e-010,
-16.625,2.11894,9.76459,9.472,-10.2234,10.2905,9.76459,9.472,2.83305,-0.671387,9.76459,9.472,-4.99064,13.1978,9.76459,9.472,10.7605,8.2194,9.76459,9.472,2.48241e-010,
-16.625,2.11894,9.76459,9.473,-10.2234,10.2905,9.76459,9.473,2.83305,-0.671387,9.76459,9.473,-4.99064,13.1978,9.76459,9.473,10.7605,8.2194,9.76459,9.473,5.56523e-010,
-16.625,2.11894,9.76459,9.474,-10.2234,10.2905,9.76459,9.474,2.83305,-0.671387,9.76459,9.474,-4.99064,13.1978,9.76459,9.474,10.7605,8.2194,9.76459,9.474,1.39899e-009,
-16.625,2.11894,9.76459,9.475,-10.2234,10.2905,9.76459,9.475,2.83305,-0.671387,9.76459,9.475,-4.99064,13.1978,9.76459,9.475,10.7605,8.2194,9.76459,9.475,1.71632e-010,
-16.625,2.11894,9.76459,9.476,-10.2234,10.2905,9.76459,9.476,2.83305,-0.671387,9.76459,9.476,-4.99064,13.1978,9.76459,9.476,10.7605,8.2194,9.76459,9.476,9.34669e-010,
-16.625,2.11894,9.76459,9.477,-10.2234,10.2905,9.76459,9.477,2.83305,-0.671387,9.76459,9.477,-4.99064,13.1978,9.76459,9.477,10.7605,8.2194,9.76459,9.477,7.3519e-010,
-16.625,2.11894,9.76459,9.478,-10.2234,10.2905,9.76459,9.478,2.83305,-0.671387,9.76459,9.478,-4.99064,13.1978,9.76459,9.478,10.7605,8.2194,9.76459,9.478,3.33378e-010,
-16.625,2.11894,9.76459,9.479,-10.2234,10.2905,9.76459,9.479,2.83305,-0.671387,9.76459,9.479,-4.99064,13.1978,9.76459,9.479,10.7605,8.2194,9.76459,9.479,8.54059e-010,
-16.625,2.11894,9.76459,9.48,-10.2234,10.2905,9.76459,9.48,2.83305,-0.671387,9.76459,9.48,-4.99064,13.1978,9.76459,9.48,10.7605,8.2194,9.76459,9.48,6.48222e-010,
-16.625,2.11894,9.76459,9.481,-10.2234,10.2905,9.76459,9.481,2.83305,-0.671387,9.76459,9.481,-4.99064,13.1978,9.76459,9.481,10.7605,8.2194,9.76459,9.481,4.58145e-010,
-16.625,2.11894,9.76459,9.482,-10.2234,10.2905,9.76459,9.482,2.83305,-0.671387,9.76459,9.482,-4.99064,13.1978,9.76459,9.482,10.7605,8.2194,9.76459,9.482,7.69204e-010,
-16.625,2.11894,9.76459,9.483,-10.2234,10.2905,9.76459,9.483,2.83305,-0.671387,9.76459,9.483,-4.99064,13.1978,9.76459,9.483,10.7605,8.2194,9.76459,9.483,9.60731e-010,
-16.625,2.11894,9.76459,9.484,-10.2234,10.2905,9.76459,9.484,2.83305,-0.671387,9.76459,9.484,-4.99064,13.1978,9.76459,9.484,10.7605,8.2194,9.76459,9.484,7.55324e-010,
-16.625,2.11894,9.76459,9.485,-10.2234,10.2905,9.76459,9.485,2.83305,-0.671387,9.76459,9.485,-4.99064,13.1978,9.76459,9.485,10.7605,8.2194,9.76459,9.485,8.85265e-010,
-16.625,2.11894,9.76459,9.486,-10.2234,10.2905,9.76459,9.486,2.83305,-0.671387,9.76459,9.486,-4.99064,13.1978,9.76459,9.486,10.7605,8.2194,9.76459,9.486,9.77141e-010,
-16.625,2.11894,9.76459,9.487,-10.2234,10.2905,9.76459,9.487,2.83305,-0.671387,9.76459,9.487,-4.99064,13.1978,9.76459,9.487,10.7605,8.2194,9.76459,9.487,5.74826e-010,
-16.625,2.11894,9.76459,9.488,-10.2234,10.2905,9.76459,9.488,2.83305,-0.671387,9.76459,9.488,-4.99064,13.1978,9.76459,9.488,10.7605,8.2194,9.76459,9.488,9.58535e-010,
-16.625,2.11894,9.76459,9.489,-10.2234,10.2905,9.76459,9.489,2.83305,-0.671387,9.76459,9.489,-4.99064,13.1978,9.76459,9.489,10.7605,8.2194,9.76459,9.489,8.74089e-010,
-16.625,2.11894,9.76459,9.49,-10.2234,10.2905,9.76459,9.49,2.83305,-0.671387,9.76459,9.49,-4.99064,13.1978,9.76459,9.49,10.7605,8.2194,9.76459,9.49,5.82534e-010,
-16.625,2.11894,9.76459,9.491,-10.2234,10.2905,9.76459,9.491,2.83305,-0.671387,9.76459,9.491,-4.99064,13.1978,9.76459,9.491,10.7605,8.2194,9.76459,9.491,1.0956e-009,
-16.625,2.11894,9.76459,9.492,-10.2234,10.2905,9.76459,9.492,2.83305,-0.671387,9.76459,9.492,-4.99064,13.1978,9.76459,9.492,10.7605,8.2194,9.76459,9.492,1.88597e-009,
-16.625,2.11894,9.76459,9.493,-10.2234,10.2905,9.76459,9.493,2.83305,-0.671387,9.76459,9.493,-4.99064,13.1978,9.76459,9.493,10.7605,8.2194,9.76459,9.493,7.90989e-010,
-16.625,2.11894,9.76459,9.494,-10.2234,10.2905,9.76459,9.494,2.83305,-0.671387,9.76459,9.494,-4.99064,13.1978,9.76459,9.494,10.7605,8.2194,9.76459,9.494,1.39008e-009,
-16.625,2.11894,9.76459,9.495,-10.2234,10.2905,9.76459,9.495,2.83305,-0.671387,9.76459,9.495,-4.99064,13.1978,9.76459,9.495,10.7605,8.2194,9.76459,9.495,1.76511e-009,
-16.625,2.11894,9.76459,9.496,-10.2234,10.2905,9.76459,9.496,2.83305,-0.671387,9.76459,9.496,-4.99064,13.1978,9.76459,9.496,10.7605,8.2194,9.76459,9.496,2.21689e-010,
-16.625,2.11894,9.76459,9.497,-10.2234,10.2905,9.76459,9.497,2.83305,-0.671387,9.76459,9.497,-4.99064,13.1978,9.76459,9.497,10.7605,8.2194,9.76459,9.497,1.31535e-009,
-16.625,2.11894,9.76459,9.498,-10.2234,10.2905,9.76459,9.498,2.83305,-0.671387,9.76459,9.498,-4.99064,13.1978,9.76459,9.498,10.7605,8.2194,9.76459,9.498,1.97078e-009,
-16.625,2.11894,9.76459,9.499,-10.2234,10.2905,9.76459,9.499,2.83305,-0.671387,9.76459,9.499,-4.99064,13.1978,9.76459,9.499,10.7605,8.2194,9.76459,9.499,2.96905e-010,
-16.625,2.11894,9.76459,9.5,-10.2234,10.2905,9.76459,9.5,2.83305,-0.671387,9.76459,9.5,-4.99064,13.1978,9.76459,9.5,10.7605,8.2194,9.76459,9.5,7.46126e-010,
-16.625,2.11894,9.76459,9.501,-10.2234,10.2905,9.76459,9.501,2.83305,-0.671387,9.76459,9.501,-4.99064,13.1978,9.76459,9.501,10.7605,8.2194,9.76459,9.501,1.62197e-009,
-16.625,2.11894,9.76459,9.502,-10.2234,10.2905,9.76459,9.502,2.83305,-0.671387,9.76459,9.502,-4.99064,13.1978,9.76459,9.502,10.7605,8.2194,9.76459,9.502,2.90622e-010,
-16.625,2.11894,9.76459,9.503,-10.2234,10.2905,9.76459,9.503,2.83305,-0.671387,9.76459,9.503,-4.99064,13.1978,9.76459,9.503,10.7605,8.2194,9.76459,9.503,8.33293e-010,
-16.625,2.11894,9.76459,9.504,-10.2234,10.2905,9.76459,9.504,2.83305,-0.671387,9.76459,9.504,-4.99064,13.1978,9.76459,9.504,10.7605,8.2194,9.76459,9.504,4.32784e-010,
-16.625,2.11894,9.76459,9.505,-10.2234,10.2905,9.76459,9.505,2.83305,-0.671387,9.76459,9.505,-4.99064,13.1978,9.76459,9.505,10.7605,8.2194,9.76459,9.505,5.76793e-010,
-16.625,2.11894,9.76459,9.506,-10.2234,10.2905,9.76459,9.506,2.83305,-0.671387,9.76459,9.506,-4.99064,13.1978,9.76459,9.506,10.7605,8.2194,9.76459,9.506,6.00744e-010,
-16.625,2.11894,9.76459,9.507,-10.2234,10.2905,9.76459,9.507,2.83305,-0.671387,9.76459,9.507,-4.99064,13.1978,9.76459,9.507,10.7605,8.2194,9.76459,9.507,7.11956e-010,
-16.625,2.11894,9.76459,9.508,-10.2234,10.2905,9.76459,9.508,2.83305,-0.671387,9.76459,9.508,-4.99064,13.1978,9.76459,9.508,10.7605,8.2194,9.76459,9.508,5.01296e-010,
-16.625,2.11894,9.76459,9.509,-10.2234,10.2905,9.76459,9.509,2.83305,-0.671387,9.76459,9.509,-4.99064,13.1978,9.76459,9.509,10.7605,8.2194,9.76459,9.509,5.47679e-010,
-16.625,2.11894,9.76459,9.51,-10.2234,10.2905,9.76459,9.51,2.83305,-0.671387,9.76459,9.51,-4.99064,13.1978,9.76459,9.51,10.7605,8.2194,9.76459,9.51,9.82273e-010,
-16.625,2.11894,9.76459,9.511,-10.2234,10.2905,9.76459,9.511,2.83305,-0.671387,9.76459,9.511,-4.99064,13.1978,9.76459,9.511,10.7605,8.2194,9.76459,9.511,4.91441e-010,
-16.625,2.11894,9.76459,9.512,-10.2234,10.2905,9.76459,9.512,2.83305,-0.671387,9.76459,9.512,-4.99064,13.1978,9.76459,9.512,10.7605,8.2194,9.76459,9.512,4.68449e-010,
-16.625,2.11894,9.76459,9.513,-10.2234,10.2905,9.76459,9.513,2.83305,-0.671387,9.76459,9.513,-4.99064,13.1978,9.76459,9.513,10.7605,8.2194,9.76459,9.513,8.25588e-010,
-16.625,2.11894,9.76459,9.514,-10.2234,10.2905,9.76459,9.514,2.83305,-0.671387,9.76459,9.514,-4.99064,13.1978,9.76459,9.514,10.7605,8.2194,9.76459,9.514,1.88946e-010,
-16.625,2.11894,9.76459,9.515,-10.2234,10.2905,9.76459,9.515,2.83305,-0.671387,9.76459,9.515,-4.99064,13.1978,9.76459,9.515,10.7605,8.2194,9.76459,9.515,5.9591e-010,
-16.625,2.11894,9.76459,9.516,-10.2234,10.2905,9.76459,9.516,2.83305,-0.671387,9.76459,9.516,-4.99064,13.1978,9.76459,9.516,10.7605,8.2194,9.76459,9.516,4.95458e-010,
-16.625,2.11894,9.76459,9.517,-10.2234,10.2905,9.76459,9.517,2.83305,-0.671387,9.76459,9.517,-4.99064,13.1978,9.76459,9.517,10.7605,8.2194,9.76459,9.517,3.05884e-010,
-16.625,2.11894,9.76459,9.518,-10.2234,10.2905,9.76459,9.518,2.83305,-0.671387,9.76459,9.518,-4.99064,13.1978,9.76459,9.518,10.7605,8.2194,9.76459,9.518,5.63227e-010,
-16.625,2.11894,9.76459,9.519,-10.2234,10.2905,9.76459,9.519,2.83305,-0.671387,9.76459,9.519,-4.99064,13.1978,9.76459,9.519,10.7605,8.2194,9.76459,9.519,1.65524e-010,
-16.625,2.11894,9.76459,9.52,-10.2234,10.2905,9.76459,9.52,2.83305,-0.671387,9.76459,9.52,-4.99064,13.1978,9.76459,9.52,10.7605,8.2194,9.76459,9.52,3.7267e-010,
-16.625,2.11894,9.76459,9.521,-10.2234,10.2905,9.76459,9.521,2.83305,-0.671387,9.76459,9.521,-4.99064,13.1978,9.76459,9.521,10.7605,8.2194,9.76459,9.521,6.75658e-010,
-16.625,2.11894,9.76459,9.522,-10.2234,10.2905,9.76459,9.522,2.83305,-0.671387,9.76459,9.522,-4.99064,13.1978,9.76459,9.522,10.7605,8.2194,9.76459,9.522,2.66343e-010,
-16.625,2.11894,9.76459,9.523,-10.2234,10.2905,9.76459,9.523,2.83305,-0.671387,9.76459,9.523,-4.99064,13.1978,9.76459,9.523,10.7605,8.2194,9.76459,9.523,4.03975e-010,
-16.625,2.11894,9.76459,9.524,-10.2234,10.2905,9.76459,9.524,2.83305,-0.671387,9.76459,9.524,-4.99064,13.1978,9.76459,9.524,10.7605,8.2194,9.76459,9.524,6.43856e-010,
-16.625,2.11894,9.76459,9.525,-10.2234,10.2905,9.76459,9.525,2.83305,-0.671387,9.76459,9.525,-4.99064,13.1978,9.76459,9.525,10.7605,8.2194,9.76459,9.525,3.46162e-010,
-16.625,2.11894,9.76459,9.526,-10.2234,10.2905,9.76459,9.526,2.83305,-0.671387,9.76459,9.526,-4.99064,13.1978,9.76459,9.526,10.7605,8.2194,9.76459,9.526,3.58621e-010,
-16.625,2.11894,9.76459,9.527,-10.2234,10.2905,9.76459,9.527,2.83305,-0.671387,9.76459,9.527,-4.99064,13.1978,9.76459,9.527,10.7605,8.2194,9.76459,9.527,3.49711e-010,
-16.625,2.11894,9.76459,9.528,-10.2234,10.2905,9.76459,9.528,2.83305,-0.671387,9.76459,9.528,-4.99064,13.1978,9.76459,9.528,10.7605,8.2194,9.76459,9.528,5.38816e-010,
-16.625,2.11894,9.76459,9.529,-10.2234,10.2905,9.76459,9.529,2.83305,-0.671387,9.76459,9.529,-4.99064,13.1978,9.76459,9.529,10.7605,8.2194,9.76459,9.529,2.87417e-010,
-16.625,2.11894,9.76459,9.53,-10.2234,10.2905,9.76459,9.53,2.83305,-0.671387,9.76459,9.53,-4.99064,13.1978,9.76459,9.53,10.7605,8.2194,9.76459,9.53,5.13784e-010,
-16.625,2.11894,9.76459,9.531,-10.2234,10.2905,9.76459,9.531,2.83305,-0.671387,9.76459,9.531,-4.99064,13.1978,9.76459,9.531,10.7605,8.2194,9.76459,9.531,3.84691e-010,
-16.625,2.11894,9.76459,9.532,-10.2234,10.2905,9.76459,9.532,2.83305,-0.671387,9.76459,9.532,-4.99064,13.1978,9.76459,9.532,10.7605,8.2194,9.76459,9.532,8.38326e-010,
-16.625,2.11894,9.76459,9.533,-10.2234,10.2905,9.76459,9.533,2.83305,-0.671387,9.76459,9.533,-4.99064,13.1978,9.76459,9.533,10.7605,8.2194,9.76459,9.533,4.89919e-010,
-16.625,2.11894,9.76459,9.534,-10.2234,10.2905,9.76459,9.534,2.83305,-0.671387,9.76459,9.534,-4.99064,13.1978,9.76459,9.534,10.7605,8.2194,9.76459,9.534,5.86273e-010,
-16.625,2.11894,9.76459,9.535,-10.2234,10.2905,9.76459,9.535,2.83305,-0.671387,9.76459,9.535,-4.99064,13.1978,9.76459,9.535,10.7605,8.2194,9.76459,9.535,5.52082e-010,
-16.625,2.11894,9.76459,9.536,-10.2234,10.2905,9.76459,9.536,2.83305,-0.671387,9.76459,9.536,-4.99064,13.1978,9.76459,9.536,10.7605,8.2194,9.76459,9.536,3.74785e-010,
-16.625,2.11894,9.76459,9.537,-10.2234,10.2905,9.76459,9.537,2.83305,-0.671387,9.76459,9.537,-4.99064,13.1978,9.76459,9.537,10.7605,8.2194,9.76459,9.537,4.45028e-010,
-16.625,2.11894,9.76459,9.538,-10.2234,10.2905,9.76459,9.538,2.83305,-0.671387,9.76459,9.538,-4.99064,13.1978,9.76459,9.538,10.7605,8.2194,9.76459,9.538,5.99095e-010,
-16.625,2.11894,9.76459,9.539,-10.2234,10.2905,9.76459,9.539,2.83305,-0.671387,9.76459,9.539,-4.99064,13.1978,9.76459,9.539,10.7605,8.2194,9.76459,9.539,5.02709e-010,
-16.625,2.11894,9.76459,9.54,-10.2234,10.2905,9.76459,9.54,2.83305,-0.671387,9.76459,9.54,-4.99064,13.1978,9.76459,9.54,10.7605,8.2194,9.76459,9.54,7.99111e-010,
-16.625,2.11894,9.76459,9.541,-10.2234,10.2905,9.76459,9.541,2.83305,-0.671387,9.76459,9.541,-4.99064,13.1978,9.76459,9.541,10.7605,8.2194,9.76459,9.541,7.26354e-010,
-16.625,2.11894,9.76459,9.542,-10.2234,10.2905,9.76459,9.542,2.83305,-0.671387,9.76459,9.542,-4.99064,13.1978,9.76459,9.542,10.7605,8.2194,9.76459,9.542,8.38725e-010,
-16.625,2.11894,9.76459,9.543,-10.2234,10.2905,9.76459,9.543,2.83305,-0.671387,9.76459,9.543,-4.99064,13.1978,9.76459,9.543,10.7605,8.2194,9.76459,9.543,4.65407e-010,
-16.625,2.11894,9.76459,9.544,-10.2234,10.2905,9.76459,9.544,2.83305,-0.671387,9.76459,9.544,-4.99064,13.1978,9.76459,9.544,10.7605,8.2194,9.76459,9.544,8.19571e-010,
-16.625,2.11894,9.76459,9.545,-10.2234,10.2905,9.76459,9.545,2.83305,-0.671387,9.76459,9.545,-4.99064,13.1978,9.76459,9.545,10.7605,8.2194,9.76459,9.545,4.49187e-010,
-16.625,2.11894,9.76459,9.546,-10.2234,10.2905,9.76459,9.546,2.83305,-0.671387,9.76459,9.546,-4.99064,13.1978,9.76459,9.546,10.7605,8.2194,9.76459,9.546,7.78136e-010,
-16.625,2.11894,9.76459,9.547,-10.2234,10.2905,9.76459,9.547,2.83305,-0.671387,9.76459,9.547,-4.99064,13.1978,9.76459,9.547,10.7605,8.2194,9.76459,9.547,8.17209e-010,
-16.625,2.11894,9.76459,9.548,-10.2234,10.2905,9.76459,9.548,2.83305,-0.671387,9.76459,9.548,-4.99064,13.1978,9.76459,9.548,10.7605,8.2194,9.76459,9.548,5.47326e-010,
-16.625,2.11894,9.76459,9.549,-10.2234,10.2905,9.76459,9.549,2.83305,-0.671387,9.76459,9.549,-4.99064,13.1978,9.76459,9.549,10.7605,8.2194,9.76459,9.549,1.10203e-009,
-16.625,2.11894,9.76459,9.55,-10.2234,10.2905,9.76459,9.55,2.83305,-0.671387,9.76459,9.55,-4.99064,13.1978,9.76459,9.55,10.7605,8.2194,9.76459,9.55,7.57669e-010,
-16.625,2.11894,9.76459,9.551,-10.2234,10.2905,9.76459,9.551,2.83305,-0.671387,9.76459,9.551,-4.99064,13.1978,9.76459,9.551,10.7605,8.2194,9.76459,9.551,4.1006e-010,
-16.625,2.11894,9.76459,9.552,-10.2234,10.2905,9.76459,9.552,2.83305,-0.671387,9.76459,9.552,-4.99064,13.1978,9.76459,9.552,10.7605,8.2194,9.76459,9.552,5.91364e-010,
-16.625,2.11894,9.76459,9.553,-10.2234,10.2905,9.76459,9.553,2.83305,-0.671387,9.76459,9.553,-4.99064,13.1978,9.76459,9.553,10.7605,8.2194,9.76459,9.553,2.42321e-010,
-16.625,2.11894,9.76459,9.554,-10.2234,10.2905,9.76459,9.554,2.83305,-0.671387,9.76459,9.554,-4.99064,13.1978,9.76459,9.554,10.7605,8.2194,9.76459,9.554,3.37357e-010,
-16.625,2.11894,9.76459,9.555,-10.2234,10.2905,9.76459,9.555,2.83305,-0.671387,9.76459,9.555,-4.99064,13.1978,9.76459,9.555,10.7605,8.2194,9.76459,9.555,3.65323e-010,
-16.625,2.11894,9.76459,9.556,-10.2234,10.2905,9.76459,9.556,2.83305,-0.671387,9.76459,9.556,-4.99064,13.1978,9.76459,9.556,10.7605,8.2194,9.76459,9.556,3.59322e-010,
-16.625,2.11894,9.76459,9.557,-10.2234,10.2905,9.76459,9.557,2.83305,-0.671387,9.76459,9.557,-4.99064,13.1978,9.76459,9.557,10.7605,8.2194,9.76459,9.557,4.63525e-010,
-16.625,2.11894,9.76459,9.558,-10.2234,10.2905,9.76459,9.558,2.83305,-0.671387,9.76459,9.558,-4.99064,13.1978,9.76459,9.558,10.7605,8.2194,9.76459,9.558,5.95367e-010,
-16.625,2.11894,9.76459,9.559,-10.2234,10.2905,9.76459,9.559,2.83305,-0.671387,9.76459,9.559,-4.99064,13.1978,9.76459,9.559,10.7605,8.2194,9.76459,9.559,6.96997e-010,
-16.625,2.11894,9.76459,9.56,-10.2234,10.2905,9.76459,9.56,2.83305,-0.671387,9.76459,9.56,-4.99064,13.1978,9.76459,9.56,10.7605,8.2194,9.76459,9.56,3.95457e-010,
-16.625,2.11894,9.76459,9.561,-10.2234,10.2905,9.76459,9.561,2.83305,-0.671387,9.76459,9.561,-4.99064,13.1978,9.76459,9.561,10.7605,8.2194,9.76459,9.561,4.70971e-010,
-16.625,2.11894,9.76459,9.562,-10.2234,10.2905,9.76459,9.562,2.83305,-0.671387,9.76459,9.562,-4.99064,13.1978,9.76459,9.562,10.7605,8.2194,9.76459,9.562,5.04793e-010,
-16.625,2.11894,9.76459,9.563,-10.2234,10.2905,9.76459,9.563,2.83305,-0.671387,9.76459,9.563,-4.99064,13.1978,9.76459,9.563,10.7605,8.2194,9.76459,9.563,5.59718e-010,
-16.625,2.11894,9.76459,9.564,-10.2234,10.2905,9.76459,9.564,2.83305,-0.671387,9.76459,9.564,-4.99064,13.1978,9.76459,9.564,10.7605,8.2194,9.76459,9.564,6.97702e-010,
-16.625,2.11894,9.76459,9.565,-10.2234,10.2905,9.76459,9.565,2.83305,-0.671387,9.76459,9.565,-4.99064,13.1978,9.76459,9.565,10.7605,8.2194,9.76459,9.565,4.60584e-010,
-16.625,2.11894,9.76459,9.566,-10.2234,10.2905,9.76459,9.566,2.83305,-0.671387,9.76459,9.566,-4.99064,13.1978,9.76459,9.566,10.7605,8.2194,9.76459,9.566,4.74969e-010,
-16.625,2.11894,9.76459,9.567,-10.2234,10.2905,9.76459,9.567,2.83305,-0.671387,9.76459,9.567,-4.99064,13.1978,9.76459,9.567,10.7605,8.2194,9.76459,9.567,6.17596e-010,
-16.625,2.11894,9.76459,9.568,-10.2234,10.2905,9.76459,9.568,2.83305,-0.671387,9.76459,9.568,-4.99064,13.1978,9.76459,9.568,10.7605,8.2194,9.76459,9.568,8.89818e-010,
