X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,Time_list,Temperature_list,Speed_list
4.949,1.72002,9.87936,-1.31761,3.61709,9.87936,1.87341,0.655168,9.87936,-2.36,-3.4055,9.87936,-4.89322,-1.40845,9.87936,-1.98129,0.565913,9.87936,1.7711,3.77815,9.87936,-4.79933,4.69617,9.87936,2.64121,-3.28576,9.87936,0.088651,-1.83305,9.87936,0.8528,2.62229,
4.94901,1.72002,9.87936,-1.31762,3.61709,9.87936,1.87343,0.655158,9.87936,-2.35997,-3.4055,9.87936,-4.89321,-1.40845,9.87936,-1.98129,0.565929,9.87936,1.77108,3.77815,9.87936,-4.79933,4.69616,9.87936,2.64119,-3.28577,9.87936,0.0886442,-1.83304,9.87936,0.8529,1.72861,
4.94902,1.72003,9.87936,-1.31762,3.6171,9.87936,1.87345,0.655149,9.87936,-2.35996,-3.4055,9.87936,-4.89322,-1.40845,9.87936,-1.9813,0.565946,9.87936,1.77106,3.77815,9.87936,-4.79932,4.69615,9.87936,2.64118,-3.28578,9.87936,0.0886489,-1.83304,9.87936,0.853,1.68441,
4.94903,1.72003,9.87936,-1.31763,3.61711,9.87936,1.87346,0.65514,9.87936,-2.35996,-3.4055,9.87936,-4.89324,-1.40844,9.87936,-1.9813,0.565961,9.87936,1.77104,3.77814,9.87936,-4.79932,4.69614,9.87936,2.64117,-3.28579,9.87936,0.0886635,-1.83303,9.87936,0.8531,1.88561,
4.94904,1.72004,9.87936,-1.31764,3.61711,9.87936,1.87348,0.655131,9.87936,-2.35996,-3.40549,9.87936,-4.89327,-1.40844,9.87936,-1.98129,0.565964,9.87936,1.77103,3.77813,9.87936,-4.79933,4.69615,9.87936,2.64117,-3.28581,9.87936,0.0886864,-1.83303,9.87936,0.8532,3.00479,
4.94905,1.72004,9.87936,-1.31765,3.61712,9.87936,1.8735,0.655122,9.87936,-2.35998,-3.40549,9.87936,-4.8933,-1.40844,9.87936,-1.98128,0.565957,9.87936,1.77102,3.77812,9.87936,-4.79934,4.69616,9.87936,2.64117,-3.28582,9.87936,0.088714,-1.83302,9.87936,0.8533,3.18036,
4.94906,1.72005,9.87936,-1.31765,3.61713,9.87936,1.87352,0.655113,9.87936,-2.36,-3.40548,9.87936,-4.89332,-1.40844,9.87936,-1.98126,0.565944,9.87936,1.77102,3.7781,9.87936,-4.79936,4.69618,9.87936,2.64118,-3.28583,9.87936,0.0887332,-1.83302,9.87936,0.8534,2.59287,
4.94907,1.72005,9.87936,-1.31766,3.61713,9.87936,1.87354,0.655104,9.87936,-2.36002,-3.40547,9.87936,-4.89333,-1.40844,9.87936,-1.98124,0.565936,9.87936,1.77101,3.77809,9.87936,-4.79937,4.6962,9.87936,2.64119,-3.28584,9.87936,0.0887451,-1.83302,9.87936,0.8535,2.40222,
4.94908,1.72006,9.87936,-1.31767,3.61714,9.87936,1.87356,0.655095,9.87936,-2.36005,-3.40546,9.87936,-4.89334,-1.40843,9.87936,-1.98123,0.565932,9.87936,1.77101,3.77807,9.87936,-4.79938,4.69621,9.87936,2.6412,-3.28585,9.87936,0.0887509,-1.83301,9.87936,0.8536,2.46622,
4.94909,1.72006,9.87936,-1.31768,3.61715,9.87936,1.87358,0.655086,9.87936,-2.36009,-3.40544,9.87936,-4.89334,-1.40843,9.87936,-1.98122,0.565931,9.87936,1.77101,3.77805,9.87936,-4.79939,4.69622,9.87936,2.64122,-3.28586,9.87936,0.0887514,-1.83301,9.87936,0.8537,2.68591,
4.9491,1.72006,9.87936,-1.31768,3.61715,9.87936,1.87359,0.655077,9.87936,-2.36012,-3.40543,9.87936,-4.89334,-1.40843,9.87936,-1.98121,0.565934,9.87936,1.77101,3.77803,9.87936,-4.7994,4.69622,9.87936,2.64124,-3.28587,9.87936,0.0887474,-1.833,9.87936,0.8538,2.99323,
4.94911,1.72007,9.87936,-1.31769,3.61716,9.87936,1.87361,0.655068,9.87936,-2.36016,-3.40541,9.87936,-4.89334,-1.40844,9.87936,-1.98121,0.565938,9.87936,1.77101,3.77801,9.87936,-4.7994,4.69623,9.87936,2.64126,-3.28588,9.87936,0.0887396,-1.83299,9.87936,0.8539,3.34213,
4.94912,1.72007,9.87936,-1.3177,3.61717,9.87936,1.87363,0.655059,9.87936,-2.36021,-3.4054,9.87936,-4.89333,-1.40844,9.87936,-1.9812,0.565945,9.87936,1.77102,3.77799,9.87936,-4.79941,4.69623,9.87936,2.64128,-3.28589,9.87936,0.0887285,-1.83299,9.87936,0.854,3.70216,
4.94913,1.72008,9.87936,-1.31771,3.61718,9.87936,1.87365,0.65505,9.87936,-2.36025,-3.40538,9.87936,-4.89332,-1.40844,9.87936,-1.9812,0.565954,9.87936,1.77102,3.77797,9.87936,-4.79941,4.69623,9.87936,2.6413,-3.2859,9.87936,0.0887146,-1.83298,9.87936,0.8541,1.75103,
4.94914,1.72008,9.87936,-1.31771,3.61718,9.87936,1.87367,0.655041,9.87936,-2.36026,-3.40537,9.87936,-4.8933,-1.40844,9.87936,-1.9812,0.565965,9.87936,1.77101,3.77796,9.87936,-4.79941,4.69622,9.87936,2.6413,-3.28591,9.87936,0.0886983,-1.83297,9.87936,0.8542,1.59797,
4.94915,1.72009,9.87936,-1.31772,3.61719,9.87936,1.87369,0.655032,9.87936,-2.36026,-3.40537,9.87936,-4.89329,-1.40844,9.87936,-1.9812,0.565976,9.87936,1.77099,3.77796,9.87936,-4.79941,4.69622,9.87936,2.64129,-3.28592,9.87936,0.0886799,-1.83297,9.87936,0.8543,2.57278,
4.94916,1.72009,9.87936,-1.31773,3.6172,9.87936,1.87371,0.655023,9.87936,-2.36023,-3.40538,9.87936,-4.89327,-1.40844,9.87936,-1.9812,0.565989,9.87936,1.77096,3.77796,9.87936,-4.79941,4.69621,9.87936,2.64128,-3.28593,9.87936,0.0886599,-1.83296,9.87936,0.8544,4.21139,
4.94917,1.7201,9.87936,-1.31774,3.6172,9.87936,1.87372,0.655014,9.87936,-2.36019,-3.40539,9.87936,-4.89325,-1.40844,9.87936,-1.9812,0.566003,9.87936,1.77093,3.77796,9.87936,-4.79941,4.69621,9.87936,2.64125,-3.28594,9.87936,0.0886409,-1.83295,9.87936,0.8545,5.48651,
4.94918,1.7201,9.87936,-1.31775,3.61721,9.87936,1.87374,0.655005,9.87936,-2.36014,-3.4054,9.87936,-4.89325,-1.40844,9.87936,-1.9812,0.566018,9.87936,1.77089,3.77797,9.87936,-4.79941,4.6962,9.87936,2.64122,-3.28595,9.87936,0.0886352,-1.83294,9.87936,0.8546,5.21089,
4.94919,1.7201,9.87936,-1.31775,3.61722,9.87936,1.87376,0.654996,9.87936,-2.36009,-3.40541,9.87936,-4.89326,-1.40844,9.87936,-1.9812,0.566034,9.87936,1.77086,3.77797,9.87936,-4.7994,4.69619,9.87936,2.64119,-3.28596,9.87936,0.0886409,-1.83294,9.87936,0.8547,3.57556,
4.9492,1.72011,9.87936,-1.31776,3.61722,9.87936,1.87378,0.654987,9.87936,-2.36006,-3.40542,9.87936,-4.89328,-1.40844,9.87936,-1.9812,0.56605,9.87936,1.77083,3.77797,9.87936,-4.7994,4.69618,9.87936,2.64116,-3.28597,9.87936,0.0886564,-1.83294,9.87936,0.8548,2.99329,
4.94921,1.72011,9.87936,-1.31777,3.61723,9.87936,1.8738,0.654978,9.87936,-2.36004,-3.40542,9.87936,-4.8933,-1.40844,9.87936,-1.98121,0.566066,9.87936,1.77081,3.77796,9.87936,-4.7994,4.69617,9.87936,2.64114,-3.28598,9.87936,0.0886801,-1.83293,9.87936,0.8549,3.09088,
4.94922,1.72012,9.87936,-1.31778,3.61724,9.87936,1.87382,0.654969,9.87936,-2.36003,-3.40542,9.87936,-4.89334,-1.40843,9.87936,-1.98121,0.566083,9.87936,1.7708,3.77796,9.87936,-4.7994,4.69617,9.87936,2.64113,-3.28599,9.87936,0.0887083,-1.83293,9.87936,0.855,2.10836,
4.94923,1.72012,9.87936,-1.31778,3.61724,9.87936,1.87383,0.65496,9.87936,-2.36003,-3.40541,9.87936,-4.89336,-1.40843,9.87936,-1.98121,0.566099,9.87936,1.77079,3.77795,9.87936,-4.79939,4.69616,9.87936,2.64113,-3.286,9.87936,0.088728,-1.83293,9.87936,0.8551,1.39311,
4.94924,1.72013,9.87936,-1.31779,3.61725,9.87936,1.87385,0.654951,9.87936,-2.36004,-3.4054,9.87936,-4.89337,-1.40843,9.87936,-1.9812,0.566102,9.87936,1.77078,3.77793,9.87936,-4.7994,4.69616,9.87936,2.64113,-3.28601,9.87936,0.0887404,-1.83292,9.87936,0.8552,1.66065,
4.94925,1.72013,9.87936,-1.3178,3.61726,9.87936,1.87387,0.654942,9.87936,-2.36006,-3.40539,9.87936,-4.89338,-1.40843,9.87936,-1.98119,0.566096,9.87936,1.77077,3.77792,9.87936,-4.79941,4.69618,9.87936,2.64113,-3.28603,9.87936,0.0887466,-1.83292,9.87936,0.8553,2.53069,
4.94926,1.72013,9.87936,-1.31781,3.61726,9.87936,1.87389,0.654933,9.87936,-2.36008,-3.40538,9.87936,-4.89338,-1.40843,9.87936,-1.98117,0.566081,9.87936,1.77077,3.7779,9.87936,-4.79943,4.6962,9.87936,2.64114,-3.28604,9.87936,0.0887475,-1.83291,9.87936,0.8554,3.7409,
4.94927,1.72014,9.87936,-1.31781,3.61727,9.87936,1.87391,0.654924,9.87936,-2.36011,-3.40537,9.87936,-4.89338,-1.40843,9.87936,-1.98115,0.56606,9.87936,1.77077,3.77789,9.87936,-4.79945,4.69623,9.87936,2.64115,-3.28605,9.87936,0.0887438,-1.8329,9.87936,0.8555,3.38544,
4.94928,1.72014,9.87936,-1.31782,3.61728,9.87936,1.87393,0.654916,9.87936,-2.36014,-3.40536,9.87936,-4.89338,-1.40843,9.87936,-1.98113,0.566046,9.87936,1.77077,3.77787,9.87936,-4.79947,4.69625,9.87936,2.64116,-3.28606,9.87936,0.0887362,-1.8329,9.87936,0.8556,3.3054,
4.94929,1.72015,9.87936,-1.31783,3.61728,9.87936,1.87394,0.654907,9.87936,-2.36018,-3.40534,9.87936,-4.89337,-1.40843,9.87936,-1.98111,0.566036,9.87936,1.77077,3.77785,9.87936,-4.79949,4.69627,9.87936,2.64118,-3.28607,9.87936,0.0887253,-1.83289,9.87936,0.8557,3.39956,
4.9493,1.72015,9.87936,-1.31784,3.61729,9.87936,1.87396,0.654898,9.87936,-2.36022,-3.40533,9.87936,-4.89336,-1.40843,9.87936,-1.9811,0.566031,9.87936,1.77077,3.77783,9.87936,-4.7995,4.69628,9.87936,2.64119,-3.28608,9.87936,0.0887116,-1.83288,9.87936,0.8558,3.5978,
4.94931,1.72016,9.87936,-1.31784,3.6173,9.87936,1.87398,0.654889,9.87936,-2.36026,-3.40531,9.87936,-4.89335,-1.40843,9.87936,-1.98109,0.566029,9.87936,1.77077,3.77781,9.87936,-4.79951,4.69629,9.87936,2.64121,-3.28609,9.87936,0.0886955,-1.83288,9.87936,0.8559,3.85213,
4.94932,1.72016,9.87936,-1.31785,3.61731,9.87936,1.874,0.65488,9.87936,-2.3603,-3.4053,9.87936,-4.89333,-1.40843,9.87936,-1.98108,0.566031,9.87936,1.77078,3.77779,9.87936,-4.79951,4.69629,9.87936,2.64123,-3.2861,9.87936,0.0886773,-1.83287,9.87936,0.856,1.89824,
4.94933,1.72016,9.87936,-1.31786,3.61731,9.87936,1.87402,0.654871,9.87936,-2.36031,-3.40529,9.87936,-4.89331,-1.40843,9.87936,-1.98107,0.566035,9.87936,1.77077,3.77778,9.87936,-4.79952,4.6963,9.87936,2.64123,-3.28611,9.87936,0.0886574,-1.83286,9.87936,0.8561,1.73696,
4.94934,1.72017,9.87936,-1.31787,3.61732,9.87936,1.87404,0.654862,9.87936,-2.3603,-3.40529,9.87936,-4.89329,-1.40844,9.87936,-1.98107,0.566041,9.87936,1.77075,3.77777,9.87936,-4.79952,4.6963,9.87936,2.64123,-3.28612,9.87936,0.0886361,-1.83286,9.87936,0.8562,2.70064,
4.94935,1.72017,9.87936,-1.31787,3.61733,9.87936,1.87405,0.654853,9.87936,-2.36028,-3.40529,9.87936,-4.89328,-1.40844,9.87936,-1.98107,0.566049,9.87936,1.77072,3.77777,9.87936,-4.79953,4.6963,9.87936,2.64121,-3.28613,9.87936,0.088616,-1.83285,9.87936,0.8563,3.56743,
4.94936,1.72018,9.87936,-1.31788,3.61733,9.87936,1.87407,0.654844,9.87936,-2.36024,-3.40531,9.87936,-4.89327,-1.40844,9.87936,-1.98106,0.566059,9.87936,1.77069,3.77778,9.87936,-4.79953,4.69629,9.87936,2.64119,-3.28614,9.87936,0.0886094,-1.83284,9.87936,0.8564,5.40496,
4.94937,1.72018,9.87936,-1.31789,3.61734,9.87936,1.87409,0.654835,9.87936,-2.36019,-3.40532,9.87936,-4.89328,-1.40844,9.87936,-1.98106,0.566071,9.87936,1.77065,3.77778,9.87936,-4.79953,4.69629,9.87936,2.64115,-3.28615,9.87936,0.0886144,-1.83284,9.87936,0.8565,5.48189,
4.94938,1.72019,9.87936,-1.3179,3.61735,9.87936,1.87411,0.654826,9.87936,-2.36014,-3.40533,9.87936,-4.8933,-1.40844,9.87936,-1.98106,0.566083,9.87936,1.77062,3.77779,9.87936,-4.79953,4.69629,9.87936,2.64112,-3.28616,9.87936,0.0886292,-1.83283,9.87936,0.8566,4.03162,
4.94938,1.72019,9.87936,-1.3179,3.61735,9.87936,1.87413,0.654817,9.87936,-2.36011,-3.40533,9.87936,-4.89332,-1.40843,9.87936,-1.98106,0.566097,9.87936,1.77059,3.77778,9.87936,-4.79953,4.69628,9.87936,2.64109,-3.28617,9.87936,0.0886524,-1.83283,9.87936,0.8567,3.54716,
4.94939,1.7202,9.87936,-1.31791,3.61736,9.87936,1.87415,0.654808,9.87936,-2.36009,-3.40533,9.87936,-4.89335,-1.40843,9.87936,-1.98106,0.566112,9.87936,1.77057,3.77778,9.87936,-4.79952,4.69627,9.87936,2.64107,-3.28618,9.87936,0.0886803,-1.83283,9.87936,0.8568,2.20164,
4.9494,1.7202,9.87936,-1.31792,3.61737,9.87936,1.87417,0.654799,9.87936,-2.36008,-3.40533,9.87936,-4.89338,-1.40843,9.87936,-1.98106,0.566127,9.87936,1.77056,3.77777,9.87936,-4.79952,4.69626,9.87936,2.64106,-3.28619,9.87936,0.0886997,-1.83282,9.87936,0.8569,1.55096,
4.94941,1.7202,9.87936,-1.31793,3.61737,9.87936,1.87418,0.65479,9.87936,-2.36008,-3.40533,9.87936,-4.89339,-1.40843,9.87936,-1.98107,0.566143,9.87936,1.77055,3.77776,9.87936,-4.79952,4.69626,9.87936,2.64105,-3.2862,9.87936,0.0887119,-1.83282,9.87936,0.857,1.36019,
4.94942,1.72021,9.87936,-1.31794,3.61738,9.87936,1.8742,0.654782,9.87936,-2.36009,-3.40532,9.87936,-4.8934,-1.40843,9.87936,-1.98107,0.566159,9.87936,1.77054,3.77775,9.87936,-4.79952,4.69625,9.87936,2.64105,-3.28621,9.87936,0.088718,-1.83281,9.87936,0.8571,1.46411,
4.94943,1.72021,9.87936,-1.31794,3.61739,9.87936,1.87422,0.654773,9.87936,-2.3601,-3.40531,9.87936,-4.8934,-1.40843,9.87936,-1.98107,0.566176,9.87936,1.77053,3.77773,9.87936,-4.79951,4.69624,9.87936,2.64106,-3.28622,9.87936,0.0887187,-1.83281,9.87936,0.8572,1.74761,
4.94944,1.72022,9.87936,-1.31795,3.61739,9.87936,1.87424,0.654764,9.87936,-2.36013,-3.4053,9.87936,-4.8934,-1.40843,9.87936,-1.98107,0.566193,9.87936,1.77053,3.77772,9.87936,-4.79951,4.69623,9.87936,2.64106,-3.28623,9.87936,0.088715,-1.8328,9.87936,0.8573,2.1315,
4.94945,1.72022,9.87936,-1.31796,3.6174,9.87936,1.87426,0.654755,9.87936,-2.36015,-3.40529,9.87936,-4.8934,-1.40843,9.87936,-1.98107,0.566211,9.87936,1.77053,3.7777,9.87936,-4.79951,4.69622,9.87936,2.64107,-3.28624,9.87936,0.0887074,-1.8328,9.87936,0.8574,2.5622,
4.94946,1.72023,9.87936,-1.31797,3.61741,9.87936,1.87427,0.654746,9.87936,-2.36019,-3.40527,9.87936,-4.89339,-1.40843,9.87936,-1.98108,0.566229,9.87936,1.77053,3.77768,9.87936,-4.7995,4.69621,9.87936,2.64109,-3.28625,9.87936,0.0886965,-1.83279,9.87936,0.8575,3.00425,
4.94947,1.72023,9.87936,-1.31797,3.61741,9.87936,1.87429,0.654737,9.87936,-2.36022,-3.40526,9.87936,-4.89338,-1.40843,9.87936,-1.98108,0.566247,9.87936,1.77053,3.77766,9.87936,-4.7995,4.6962,9.87936,2.6411,-3.28626,9.87936,0.0886828,-1.83278,9.87936,0.8576,3.43498,
4.94948,1.72024,9.87936,-1.31798,3.61742,9.87936,1.87431,0.654728,9.87936,-2.36026,-3.40524,9.87936,-4.89336,-1.40843,9.87936,-1.98108,0.566263,9.87936,1.77053,3.77764,9.87936,-4.7995,4.69619,9.87936,2.64112,-3.28628,9.87936,0.0886667,-1.83278,9.87936,0.8577,3.50288,
4.94949,1.72024,9.87936,-1.31799,3.61743,9.87936,1.87433,0.654719,9.87936,-2.3603,-3.40523,9.87936,-4.89335,-1.40843,9.87936,-1.98108,0.566267,9.87936,1.77053,3.77762,9.87936,-4.7995,4.69619,9.87936,2.64114,-3.28629,9.87936,0.0886485,-1.83277,9.87936,0.8578,4.17161,
4.9495,1.72024,9.87936,-1.318,3.61743,9.87936,1.87435,0.654711,9.87936,-2.36034,-3.40521,9.87936,-4.89333,-1.40843,9.87936,-1.98106,0.566261,9.87936,1.77054,3.7776,9.87936,-4.79951,4.69621,9.87936,2.64115,-3.2863,9.87936,0.0886286,-1.83276,9.87936,0.8579,2.95597,
4.94951,1.72025,9.87936,-1.318,3.61744,9.87936,1.87437,0.654702,9.87936,-2.36035,-3.4052,9.87936,-4.89332,-1.40843,9.87936,-1.98105,0.566249,9.87936,1.77053,3.77759,9.87936,-4.79953,4.69623,9.87936,2.64116,-3.28631,9.87936,0.0886098,-1.83276,9.87936,0.858,1.68524,
4.94952,1.72025,9.87936,-1.31801,3.61745,9.87936,1.87438,0.654693,9.87936,-2.36035,-3.4052,9.87936,-4.89331,-1.40843,9.87936,-1.98103,0.566241,9.87936,1.77051,3.77758,9.87936,-4.79954,4.69624,9.87936,2.64115,-3.28632,9.87936,0.0886043,-1.83275,9.87936,0.8581,2.26334,
4.94953,1.72026,9.87936,-1.31802,3.61746,9.87936,1.8744,0.654684,9.87936,-2.36032,-3.40521,9.87936,-4.89332,-1.40843,9.87936,-1.98102,0.566237,9.87936,1.77048,3.77758,9.87936,-4.79956,4.69625,9.87936,2.64113,-3.28633,9.87936,0.0886102,-1.83274,9.87936,0.8582,3.97186,
4.94954,1.72026,9.87936,-1.31803,3.61746,9.87936,1.87442,0.654675,9.87936,-2.36028,-3.40522,9.87936,-4.89334,-1.40843,9.87936,-1.98101,0.566236,9.87936,1.77045,3.77759,9.87936,-4.79956,4.69626,9.87936,2.64111,-3.28634,9.87936,0.0886257,-1.83274,9.87936,0.8583,6.3158,
4.94955,1.72026,9.87936,-1.31803,3.61747,9.87936,1.87444,0.654666,9.87936,-2.36023,-3.40523,9.87936,-4.89336,-1.40843,9.87936,-1.981,0.566239,9.87936,1.77041,3.7776,9.87936,-4.79957,4.69627,9.87936,2.64108,-3.28635,9.87936,0.088647,-1.83274,9.87936,0.8584,3.61707,
4.94956,1.72027,9.87936,-1.31804,3.61748,9.87936,1.87446,0.654657,9.87936,-2.3602,-3.40524,9.87936,-4.89338,-1.40843,9.87936,-1.981,0.566243,9.87936,1.77038,3.7776,9.87936,-4.79958,4.69627,9.87936,2.64106,-3.28636,9.87936,0.0886609,-1.83273,9.87936,0.8585,2.06314,
4.94957,1.72027,9.87936,-1.31805,3.61748,9.87936,1.87448,0.654648,9.87936,-2.36018,-3.40524,9.87936,-4.89339,-1.40843,9.87936,-1.98099,0.56625,9.87936,1.77036,3.7776,9.87936,-4.79958,4.69627,9.87936,2.64104,-3.28637,9.87936,0.0886684,-1.83273,9.87936,0.8586,1.28612,
4.94958,1.72028,9.87936,-1.31806,3.61749,9.87936,1.87449,0.654639,9.87936,-2.36017,-3.40524,9.87936,-4.89339,-1.40842,9.87936,-1.98099,0.566259,9.87936,1.77034,3.77759,9.87936,-4.79958,4.69627,9.87936,2.64103,-3.28638,9.87936,0.0886704,-1.83272,9.87936,0.8587,1.02518,
4.94959,1.72028,9.87936,-1.31806,3.6175,9.87936,1.87451,0.65463,9.87936,-2.36017,-3.40524,9.87936,-4.89339,-1.40842,9.87936,-1.98099,0.56627,9.87936,1.77032,3.77758,9.87936,-4.79958,4.69627,9.87936,2.64103,-3.28639,9.87936,0.0886677,-1.83272,9.87936,0.8588,1.0967,
4.9496,1.72029,9.87936,-1.31807,3.6175,9.87936,1.87453,0.654621,9.87936,-2.36018,-3.40524,9.87936,-4.89339,-1.40842,9.87936,-1.98098,0.566281,9.87936,1.77031,3.77757,9.87936,-4.79958,4.69626,9.87936,2.64103,-3.2864,9.87936,0.0886611,-1.83271,9.87936,0.8589,1.37265,
4.94961,1.72029,9.87936,-1.31808,3.61751,9.87936,1.87455,0.654613,9.87936,-2.36019,-3.40523,9.87936,-4.89338,-1.40843,9.87936,-1.98098,0.566294,9.87936,1.7703,3.77756,9.87936,-4.79958,4.69626,9.87936,2.64104,-3.28641,9.87936,0.0886511,-1.8327,9.87936,0.859,1.76477,
4.94962,1.72029,9.87936,-1.31809,3.61752,9.87936,1.87457,0.654604,9.87936,-2.36022,-3.40522,9.87936,-4.89337,-1.40843,9.87936,-1.98098,0.566308,9.87936,1.7703,3.77755,9.87936,-4.79958,4.69625,9.87936,2.64105,-3.28642,9.87936,0.0886381,-1.8327,9.87936,0.8591,2.21322,
4.94963,1.7203,9.87936,-1.31809,3.61752,9.87936,1.87458,0.654595,9.87936,-2.36024,-3.40521,9.87936,-4.89336,-1.40843,9.87936,-1.98099,0.566322,9.87936,1.77029,3.77753,9.87936,-4.79958,4.69624,9.87936,2.64106,-3.28643,9.87936,0.0886227,-1.83269,9.87936,0.8592,2.67828,
4.94964,1.7203,9.87936,-1.3181,3.61753,9.87936,1.8746,0.654586,9.87936,-2.36027,-3.4052,9.87936,-4.89334,-1.40843,9.87936,-1.98099,0.566337,9.87936,1.77029,3.77751,9.87936,-4.79958,4.69624,9.87936,2.64107,-3.28644,9.87936,0.0886052,-1.83268,9.87936,0.8593,3.1344,
4.94965,1.72031,9.87936,-1.31811,3.61754,9.87936,1.87462,0.654577,9.87936,-2.36031,-3.40518,9.87936,-4.89333,-1.40843,9.87936,-1.98099,0.566353,9.87936,1.77029,3.7775,9.87936,-4.79957,4.69623,9.87936,2.64109,-3.28645,9.87936,0.0885884,-1.83268,9.87936,0.8594,2.95093,
4.94966,1.72031,9.87936,-1.31812,3.61754,9.87936,1.87464,0.654568,9.87936,-2.36035,-3.40517,9.87936,-4.89333,-1.40843,9.87936,-1.98099,0.56637,9.87936,1.77029,3.77748,9.87936,-4.79957,4.69622,9.87936,2.64111,-3.28646,9.87936,0.0885847,-1.83267,9.87936,0.8595,3.2982,
4.94967,1.72032,9.87936,-1.31813,3.61755,9.87936,1.87466,0.654559,9.87936,-2.36039,-3.40515,9.87936,-4.89334,-1.40843,9.87936,-1.98099,0.566386,9.87936,1.7703,3.77746,9.87936,-4.79957,4.69621,9.87936,2.64112,-3.28647,9.87936,0.0885921,-1.83267,9.87936,0.8596,2.72454,
4.94968,1.72032,9.87936,-1.31813,3.61756,9.87936,1.87468,0.654551,9.87936,-2.36041,-3.40514,9.87936,-4.89336,-1.40843,9.87936,-1.98099,0.566401,9.87936,1.7703,3.77744,9.87936,-4.79957,4.6962,9.87936,2.64113,-3.28648,9.87936,0.088609,-1.83266,9.87936,0.8597,2.06353,
4.94969,1.72032,9.87936,-1.31814,3.61757,9.87936,1.87469,0.654542,9.87936,-2.36041,-3.40513,9.87936,-4.89339,-1.40842,9.87936,-1.98099,0.566404,9.87936,1.77029,3.77742,9.87936,-4.79957,4.69621,9.87936,2.64112,-3.28649,9.87936,0.0886339,-1.83266,9.87936,0.8598,3.50096,
4.9497,1.72033,9.87936,-1.31815,3.61757,9.87936,1.87471,0.654533,9.87936,-2.36039,-3.40513,9.87936,-4.89342,-1.40842,9.87936,-1.98097,0.566398,9.87936,1.77027,3.77742,9.87936,-4.79959,4.69622,9.87936,2.6411,-3.2865,9.87936,0.0886633,-1.83266,9.87936,0.8599,4.63898,
4.94971,1.72033,9.87936,-1.31816,3.61758,9.87936,1.87473,0.654524,9.87936,-2.36036,-3.40514,9.87936,-4.89344,-1.40842,9.87936,-1.98095,0.566384,9.87936,1.77024,3.77742,9.87936,-4.7996,4.69624,9.87936,2.64107,-3.28651,9.87936,0.088684,-1.83265,9.87936,0.86,5.43461,
4.94972,1.72034,9.87936,-1.31816,3.61759,9.87936,1.87475,0.654515,9.87936,-2.36031,-3.40515,9.87936,-4.89346,-1.40842,9.87936,-1.98094,0.566376,9.87936,1.77021,3.77742,9.87936,-4.79962,4.69626,9.87936,2.64104,-3.28652,9.87936,0.0886973,-1.83265,9.87936,0.8601,4.85664,
4.94973,1.72034,9.87936,-1.31817,3.61759,9.87936,1.87477,0.654506,9.87936,-2.36027,-3.40515,9.87936,-4.89347,-1.40842,9.87936,-1.98093,0.566371,9.87936,1.77019,3.77742,9.87936,-4.79963,4.69627,9.87936,2.641,-3.28653,9.87936,0.0887043,-1.83264,9.87936,0.8602,2.80388,
4.94973,1.72035,9.87936,-1.31818,3.6176,9.87936,1.87478,0.654497,9.87936,-2.36024,-3.40515,9.87936,-4.89347,-1.40842,9.87936,-1.98092,0.56637,9.87936,1.77017,3.77742,9.87936,-4.79964,4.69628,9.87936,2.64098,-3.28654,9.87936,0.0887058,-1.83264,9.87936,0.8603,1.68588,
4.94974,1.72035,9.87936,-1.31819,3.61761,9.87936,1.8748,0.654488,9.87936,-2.36022,-3.40515,9.87936,-4.89347,-1.40842,9.87936,-1.98091,0.566372,9.87936,1.77015,3.77741,9.87936,-4.79964,4.69628,9.87936,2.64096,-3.28655,9.87936,0.0887028,-1.83263,9.87936,0.8604,1.19599,
4.94975,1.72035,9.87936,-1.31819,3.61761,9.87936,1.87482,0.654479,9.87936,-2.36022,-3.40515,9.87936,-4.89347,-1.40842,9.87936,-1.9809,0.566376,9.87936,1.77014,3.7774,9.87936,-4.79965,4.69629,9.87936,2.64095,-3.28656,9.87936,0.0886958,-1.83263,9.87936,0.8605,1.11757,
4.94976,1.72036,9.87936,-1.3182,3.61762,9.87936,1.87484,0.654471,9.87936,-2.36022,-3.40514,9.87936,-4.89346,-1.40842,9.87936,-1.9809,0.566383,9.87936,1.77013,3.77739,9.87936,-4.79965,4.69629,9.87936,2.64094,-3.28657,9.87936,0.0886854,-1.83262,9.87936,0.8606,1.29884,
4.94977,1.72036,9.87936,-1.31821,3.61763,9.87936,1.87486,0.654462,9.87936,-2.36023,-3.40513,9.87936,-4.89345,-1.40842,9.87936,-1.98089,0.566391,9.87936,1.77012,3.77737,9.87936,-4.79966,4.69629,9.87936,2.64094,-3.28658,9.87936,0.0886722,-1.83261,9.87936,0.8607,1.63455,
4.94978,1.72037,9.87936,-1.31822,3.61763,9.87936,1.87488,0.654453,9.87936,-2.36025,-3.40512,9.87936,-4.89343,-1.40842,9.87936,-1.98089,0.566401,9.87936,1.77012,3.77736,9.87936,-4.79966,4.69628,9.87936,2.64094,-3.28659,9.87936,0.0886565,-1.83261,9.87936,0.8608,2.05272,
