X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,Time_list,Temperature_list,Speed_list
-0.126465,-0.424268,9.3482,-0.221464,1.81022,9.69204,1.71332,0.1977,9.73929,-1.14214,-1.42179,9.80871,-1.73976,-0.190308,9.7604,-1.35105,1.06831,9.74079,0.160139,0.53764,10.0001,1.14193,1.42523,9.69112,1.37695,-1.07548,9.75975,0.223864,-1.80847,9.80712,0.977,139698,
-0.124748,-0.418509,9.35196,-0.220082,1.80556,9.69308,1.71036,0.198342,9.73973,-1.14173,-1.42111,9.80884,-1.73842,-0.189794,9.76056,-1.34825,1.06732,9.74122,0.160122,0.537587,9.99305,1.1383,1.42192,9.69217,1.37607,-1.07431,9.75992,0.223877,-1.80767,9.80726,0.9771,187888,
-0.122918,-0.412371,9.35597,-0.218611,1.80061,9.69419,1.70722,0.199024,9.7402,-1.14128,-1.42038,9.80897,-1.737,-0.189251,9.76074,-1.34529,1.06627,9.74168,0.160106,0.537537,9.98543,1.13445,1.41842,9.6933,1.37513,-1.07307,9.7601,0.223883,-1.80681,9.80738,0.9772,86091.3,
-0.121696,-0.408274,9.35863,-0.217632,1.79732,9.69492,1.70513,0.199477,9.74051,-1.14098,-1.4199,9.80905,-1.73606,-0.18889,9.76086,-1.34331,1.06558,9.74197,0.16009,0.537487,9.98039,1.13188,1.41609,9.69404,1.37451,-1.07224,9.76022,0.223888,-1.80623,9.80747,0.9773,28128.6,
-0.121027,-0.406036,9.36008,-0.217094,1.79552,9.69531,1.70399,0.199726,9.74068,-1.14081,-1.41964,9.8091,-1.73554,-0.188694,9.76092,-1.34224,1.0652,9.74214,0.160082,0.537465,9.97764,1.13047,1.41481,9.69445,1.37417,-1.0718,9.76029,0.223886,-1.80591,9.80752,0.9774,3173.33,
-0.120856,-0.405464,9.36047,-0.216949,1.79505,9.69543,1.7037,0.199794,9.74074,-1.14075,-1.41956,9.8091,-1.73541,-0.188645,9.76094,-1.34195,1.0651,9.74219,0.160087,0.537487,9.97687,1.1301,1.41448,9.69457,1.37408,-1.07168,9.7603,0.223875,-1.80581,9.80752,0.9775,1697.83,
-0.12112,-0.406354,9.35993,-0.217148,1.79574,9.69531,1.70413,0.199703,9.74069,-1.14078,-1.41964,9.80906,-1.7356,-0.188724,9.76091,-1.34236,1.06525,9.74215,0.160107,0.537558,9.97782,1.13064,1.41498,9.69444,1.37421,-1.07185,9.76028,0.223855,-1.8059,9.80748,0.9776,15578,
-0.121758,-0.408501,9.35862,-0.21764,1.79744,9.69499,1.7052,0.199477,9.74056,-1.14088,-1.41985,9.80898,-1.73608,-0.188913,9.76085,-1.34337,1.06561,9.74202,0.160139,0.537672,9.98023,1.13195,1.41619,9.69411,1.37452,-1.07228,9.76022,0.223827,-1.80614,9.80741,0.9777,38141.1,
-0.122709,-0.411697,9.35663,-0.21838,1.79997,9.69449,1.70679,0.199136,9.74036,-1.14106,-1.42019,9.80888,-1.7368,-0.189194,9.76077,-1.34488,1.06615,9.74183,0.16018,0.537816,9.98389,1.13391,1.41798,9.6936,1.375,-1.07291,9.76013,0.223793,-1.80653,9.80731,0.9778,64150.2,
-0.123913,-0.415743,9.35411,-0.219322,1.80318,9.69384,1.70882,0.198702,9.7401,-1.14129,-1.42062,9.80876,-1.73771,-0.189549,9.76066,-1.34679,1.06683,9.74157,0.160224,0.537973,9.98858,1.13641,1.42026,9.69294,1.3756,-1.07371,9.76002,0.223758,-1.80703,9.80719,0.9779,89724.2,
-0.125313,-0.420445,9.35114,-0.220423,1.80692,9.69306,1.71119,0.198193,9.73978,-1.14157,-1.42113,9.80863,-1.73877,-0.189964,9.76053,-1.34902,1.06763,9.74126,0.160266,0.538122,9.9941,1.13932,1.42292,9.69216,1.3763,-1.07465,9.75989,0.223723,-1.80762,9.80706,0.978,112204,
-0.126855,-0.425625,9.34784,-0.221644,1.81106,9.69218,1.71381,0.197628,9.73941,-1.1419,-1.42171,9.80849,-1.73995,-0.190421,9.76038,-1.3515,1.06851,9.74091,0.1603,0.538244,10.0003,1.14254,1.42586,9.69126,1.37708,-1.07569,9.75974,0.223694,-1.8083,9.80692,0.9781,130018,
-0.128353,-0.430658,9.34461,-0.222838,1.8151,9.69131,1.71637,0.197074,9.73904,-1.14223,-1.42229,9.80837,-1.74111,-0.190868,9.76024,-1.35392,1.06936,9.74055,0.160323,0.538328,10.0064,1.14568,1.42872,9.69037,1.37784,-1.0767,9.7596,0.223672,-1.80898,9.8068,0.9782,37243.6,
-0.129119,-0.433234,9.34299,-0.223448,1.81717,9.69087,1.71768,0.19679,9.73886,-1.14239,-1.42258,9.80829,-1.74171,-0.1911,9.76016,-1.35516,1.0698,9.74037,0.160341,0.538396,10.0094,1.14729,1.43019,9.68993,1.37823,-1.07723,9.75952,0.223652,-1.80931,9.80672,0.9783,2293.94,
-0.129252,-0.433684,9.34275,-0.223547,1.81753,9.69083,1.71791,0.196743,9.73884,-1.1424,-1.42261,9.80826,-1.74181,-0.191141,9.76015,-1.35538,1.06988,9.74036,0.160356,0.538451,10.0098,1.14756,1.43044,9.68988,1.3783,-1.07732,9.75951,0.223637,-1.80935,9.8067,0.9784,6012.08,
-0.12884,-0.432303,9.34371,-0.223208,1.8164,9.69111,1.71719,0.196901,9.73897,-1.14228,-1.42244,9.80828,-1.74149,-0.191017,9.76019,-1.35469,1.06964,9.74048,0.160368,0.538494,10.0079,1.14668,1.42964,9.69017,1.37809,-1.07704,9.75955,0.22363,-1.80913,9.80671,0.9785,34017.1,
-0.127961,-0.429358,9.34568,-0.222493,1.814,9.69167,1.71566,0.197234,9.73921,-1.14205,-1.42208,9.80833,-1.7408,-0.190752,9.76028,-1.35325,1.06913,9.74072,0.160376,0.538528,10.0042,1.1448,1.42795,9.69074,1.37764,-1.07643,9.75964,0.22363,-1.8087,9.80677,0.9786,75695.1,
-0.126688,-0.425088,9.3485,-0.221461,1.81053,9.69247,1.71345,0.197714,9.73956,-1.14174,-1.42156,9.80842,-1.73981,-0.190368,9.7604,-1.35116,1.0684,9.74105,0.160382,0.538552,9.99874,1.1421,1.42549,9.69155,1.37698,-1.07556,9.75977,0.223634,-1.80809,9.80685,0.9787,123418,
-0.125221,-0.42017,9.35174,-0.220278,1.80656,9.69338,1.71092,0.198264,9.73995,-1.14138,-1.42098,9.80852,-1.73867,-0.189929,9.76055,-1.34877,1.06755,9.74143,0.160385,0.538563,9.99253,1.139,1.42268,9.69247,1.37624,-1.07457,9.75992,0.22364,-1.80739,9.80695,0.9788,52570.8,
-0.124272,-0.416988,9.35379,-0.219523,1.80401,9.69393,1.7093,0.198615,9.74019,-1.14117,-1.42061,9.80859,-1.73794,-0.189646,9.76064,-1.34724,1.06701,9.74166,0.160373,0.538528,9.98863,1.13702,1.42087,9.69304,1.37576,-1.07393,9.76001,0.223655,-1.80697,9.80702,0.9789,14467.6,
-0.123791,-0.415379,9.35479,-0.21915,1.80274,9.69419,1.7085,0.198788,9.74029,-1.14108,-1.42044,9.80864,-1.73758,-0.189503,9.76068,-1.34648,1.06675,9.74176,0.160356,0.538476,9.98674,1.13603,1.41997,9.6933,1.37552,-1.07361,9.76005,0.223672,-1.80678,9.80707,0.979,591.186,
-0.123728,-0.415171,9.35487,-0.219116,1.80261,9.69419,1.70842,0.198803,9.74029,-1.1411,-1.42044,9.80866,-1.73755,-0.189486,9.76068,-1.34641,1.06672,9.74175,0.160339,0.538422,9.98662,1.13593,1.41987,9.6933,1.3755,-1.07358,9.76005,0.223688,-1.80678,9.80709,0.9791,3569.86,
-0.12403,-0.416188,9.35415,-0.219375,1.80346,9.69397,1.70896,0.198682,9.74019,-1.1412,-1.42059,9.80865,-1.7378,-0.189577,9.76065,-1.34693,1.0669,9.74165,0.160323,0.538375,9.98801,1.1366,1.42048,9.69308,1.37567,-1.07379,9.76002,0.223702,-1.80696,9.80709,0.9792,17221.4,
-0.124642,-0.418248,9.35276,-0.219885,1.80516,9.69356,1.71004,0.198445,9.74001,-1.14139,-1.42085,9.80862,-1.73829,-0.18976,9.76059,-1.34795,1.06725,9.74148,0.160309,0.538334,9.99069,1.13793,1.42168,9.69266,1.37599,-1.07422,9.75996,0.223715,-1.80729,9.80706,0.9793,36552.7,
-0.125513,-0.421176,9.35079,-0.220604,1.80756,9.69299,1.71157,0.198111,9.73976,-1.14163,-1.42122,9.80858,-1.73898,-0.190021,9.7605,-1.34939,1.06776,9.74124,0.160294,0.538292,9.99446,1.1398,1.42337,9.69209,1.37645,-1.07482,9.75987,0.223726,-1.80774,9.80701,0.9794,57712,
-0.126592,-0.424801,9.34836,-0.221491,1.81052,9.69229,1.71345,0.197698,9.73945,-1.14193,-1.42168,9.80852,-1.73983,-0.190345,9.76039,-1.35117,1.06839,9.74094,0.160277,0.538239,9.99912,1.14212,1.42546,9.69137,1.37701,-1.07556,9.75975,0.223739,-1.80829,9.80695,0.9795,77899.9,
-0.127829,-0.42896,9.34556,-0.22251,1.81392,9.69147,1.71562,0.197223,9.73909,-1.14228,-1.42221,9.80846,-1.7408,-0.190717,9.76027,-1.35322,1.06911,9.74059,0.160252,0.538163,10.0045,1.14478,1.42786,9.69054,1.37766,-1.07641,9.75963,0.223755,-1.80893,9.80689,0.9796,95341.2,
-0.129046,-0.433048,9.34278,-0.223515,1.81727,9.69065,1.71775,0.196753,9.73873,-1.14263,-1.42273,9.80841,-1.74177,-0.191084,9.76014,-1.35525,1.06981,9.74024,0.16022,0.538061,10.0099,1.14739,1.43023,9.68971,1.3783,-1.07725,9.7595,0.223774,-1.80957,9.80684,0.9797,21679.8,
-0.129566,-0.434799,9.34156,-0.223955,1.81872,9.69028,1.71869,0.196545,9.73856,-1.1428,-1.42297,9.80839,-1.74219,-0.191244,9.76009,-1.35613,1.07012,9.74007,0.160191,0.537972,10.0123,1.14853,1.43125,9.68933,1.37857,-1.07762,9.75944,0.223791,-1.80986,9.80682,0.9798,85.6847,
-0.129485,-0.434531,9.34168,-0.223905,1.81852,9.69028,1.71857,0.196567,9.73855,-1.14282,-1.42297,9.80842,-1.74213,-0.191221,9.76009,-1.35602,1.07008,9.74007,0.160166,0.537891,10.0122,1.14838,1.43111,9.68933,1.37854,-1.07757,9.75945,0.223809,-1.80986,9.80685,0.9799,12710.5,
-0.128888,-0.432532,9.34294,-0.223432,1.81691,9.69061,1.71754,0.196785,9.73868,-1.14271,-1.42275,9.80849,-1.74167,-0.191041,9.76015,-1.35505,1.06973,9.7402,0.160143,0.537818,10.0099,1.14713,1.42996,9.68967,1.37823,-1.07716,9.7595,0.223828,-1.80961,9.80692,0.98,46233.3,
-0.127852,-0.429057,9.34518,-0.2226,1.81408,9.69122,1.71575,0.197172,9.73894,-1.14248,-1.42235,9.80859,-1.74085,-0.190726,9.76025,-1.35336,1.06913,9.74044,0.160122,0.537753,10.0057,1.14493,1.42795,9.69028,1.37769,-1.07645,9.75961,0.223848,-1.80915,9.80702,0.9801,90894.2,
-0.126445,-0.424337,9.34824,-0.221466,1.81025,9.69206,1.71331,0.197698,9.7393,-1.14215,-1.4218,9.80871,-1.73975,-0.190301,9.76039,-1.35105,1.06831,9.74079,0.160103,0.537693,9.99998,1.14195,1.42523,9.69114,1.37696,-1.07548,9.75975,0.223866,-1.8085,9.80714,0.9802,139716,
-0.124866,-0.419042,9.35168,-0.220196,1.80596,9.69301,1.71058,0.198288,9.7397,-1.14178,-1.42117,9.80883,-1.73851,-0.189827,9.76055,-1.34848,1.0674,9.74118,0.160084,0.537633,9.9935,1.13861,1.42219,9.6921,1.37615,-1.0744,9.75991,0.223882,-1.80776,9.80726,0.9803,61670.8,
-0.123824,-0.415548,9.3539,-0.219363,1.80314,9.6936,1.7088,0.198674,9.73995,-1.14155,-1.42078,9.80893,-1.7377,-0.189517,9.76065,-1.34679,1.06681,9.74142,0.160057,0.537546,9.98936,1.13641,1.42019,9.69271,1.37561,-1.0737,9.76001,0.223899,-1.8073,9.80736,0.9804,18508.4,
-0.12327,-0.413691,9.35504,-0.218923,1.80165,9.69389,1.70786,0.198876,9.74006,-1.14144,-1.42057,9.80899,-1.73727,-0.189353,9.7607,-1.3459,1.06649,9.74153,0.16003,0.537459,9.9873,1.13525,1.41913,9.693,1.37533,-1.07332,9.76006,0.223913,-1.80707,9.80742,0.9805,1371.04,
-0.12315,-0.413294,9.35522,-0.218832,1.80133,9.69391,1.70767,0.198917,9.74007,-1.14144,-1.42054,9.80902,-1.73718,-0.18932,9.76071,-1.34572,1.06643,9.74153,0.160008,0.537388,9.98703,1.13501,1.4189,9.69303,1.37527,-1.07324,9.76007,0.223923,-1.80703,9.80744,0.9806,2537.18,
-0.123412,-0.414176,9.35458,-0.219045,1.80204,9.69372,1.70813,0.198817,9.73998,-1.14151,-1.42066,9.80901,-1.73739,-0.189401,9.76068,-1.34616,1.06658,9.74144,0.159991,0.537339,9.98831,1.13556,1.41941,9.69283,1.3754,-1.07343,9.76004,0.223926,-1.80717,9.80744,0.9807,15484.1,
-0.123999,-0.416153,9.35323,-0.219517,1.80363,9.69333,1.70915,0.198596,9.73981,-1.14166,-1.4209,9.80898,-1.73784,-0.189579,9.76062,-1.34713,1.06692,9.74128,0.15998,0.537309,9.99092,1.1368,1.42053,9.69244,1.3757,-1.07383,9.75998,0.223923,-1.80746,9.80741,0.9808,34903.4,
-0.124859,-0.419043,9.3513,-0.220206,1.80596,9.69278,1.71064,0.198274,9.73957,-1.14187,-1.42124,9.80892,-1.73851,-0.18984,9.76053,-1.34853,1.06742,9.74105,0.159973,0.537289,9.99465,1.13861,1.42218,9.69188,1.37614,-1.07442,9.75989,0.223917,-1.80787,9.80735,0.9809,56665.6,
-0.125937,-0.422669,9.34887,-0.221072,1.80888,9.6921,1.7125,0.19787,9.73927,-1.14213,-1.42168,9.80885,-1.73935,-0.190166,9.76043,-1.3503,1.06804,9.74076,0.159964,0.537268,9.9993,1.14089,1.42425,9.69118,1.37669,-1.07515,9.75978,0.223909,-1.80838,9.80728,0.981,77739.3,
-0.127185,-0.426862,9.34606,-0.222076,1.81226,9.6913,1.71467,0.1974,9.73892,-1.14244,-1.42218,9.80877,-1.74032,-0.190544,9.7603,-1.35234,1.06877,9.74042,0.159951,0.537232,10.0047,1.14352,1.42664,9.69037,1.37733,-1.07601,9.75966,0.223903,-1.80898,9.8072,0.9811,96169.3,
-0.128419,-0.43101,9.34326,-0.223072,1.81561,9.69049,1.71682,0.196933,9.73856,-1.14275,-1.42269,9.8087,-1.74129,-0.19092,9.76018,-1.35438,1.06949,9.74008,0.159932,0.537173,10.0101,1.14613,1.42901,9.68955,1.37797,-1.07686,9.75953,0.223898,-1.80958,9.80713,0.9812,22253.9,
-0.12896,-0.432829,9.34202,-0.223509,1.81709,9.69012,1.71778,0.196725,9.7384,-1.14289,-1.42291,9.80866,-1.74172,-0.19109,9.76012,-1.35528,1.06981,9.73992,0.159914,0.53712,10.0125,1.14728,1.43006,9.68918,1.37825,-1.07724,9.75947,0.223891,-1.80984,9.80709,0.9813,111.231,
-0.128901,-0.432635,9.34212,-0.22346,1.81693,9.69014,1.71769,0.196744,9.7384,-1.14286,-1.42289,9.80867,-1.74167,-0.191079,9.76012,-1.3552,1.06978,9.73992,0.159899,0.537072,10.0124,1.14715,1.42994,9.68919,1.37822,-1.07721,9.75947,0.223884,-1.80981,9.8071,0.9814,12034,
-0.128328,-0.430715,9.34337,-0.222993,1.81536,9.69048,1.71671,0.196958,9.73855,-1.14271,-1.42265,9.80871,-1.74122,-0.190912,9.76018,-1.35427,1.06945,9.74006,0.159884,0.537027,10.0101,1.14593,1.42883,9.68954,1.37792,-1.07682,9.75953,0.223878,-1.80953,9.80714,0.9815,44805.5,
-0.127316,-0.427322,9.34559,-0.22217,1.81259,9.6911,1.71496,0.197338,9.73881,-1.14245,-1.42224,9.80878,-1.74043,-0.190612,9.76028,-1.35262,1.06887,9.74032,0.15987,0.536985,10.006,1.14377,1.42687,9.69017,1.37739,-1.07613,9.75963,0.223873,-1.80904,9.80721,0.9816,88739.3,
-0.125934,-0.422686,9.34864,-0.221048,1.80883,9.69195,1.71257,0.197857,9.73918,-1.14209,-1.42167,9.80887,-1.73934,-0.190201,9.76042,-1.35036,1.06807,9.74067,0.159858,0.536947,10.0003,1.14083,1.42421,9.69104,1.37667,-1.07518,9.75977,0.223868,-1.80836,9.80731,0.9817,136908,
-0.124243,-0.417011,9.35238,-0.21968,1.80424,9.693,1.70966,0.19849,9.73963,-1.14164,-1.42098,9.80898,-1.73802,-0.189701,9.76058,-1.34761,1.0671,9.74111,0.159846,0.536911,9.9932,1.13725,1.42096,9.6921,1.3758,-1.07403,9.75994,0.223858,-1.80753,9.80741,0.9818,184555,
-0.122439,-0.410958,9.35638,-0.218226,1.79937,9.69411,1.70658,0.199163,9.74012,-1.14116,-1.42025,9.80908,-1.73663,-0.189172,9.76076,-1.34469,1.06607,9.74158,0.159836,0.536879,9.98558,1.13345,1.41751,9.69324,1.37488,-1.07282,9.76012,0.223843,-1.80664,9.80752,0.9819,83449.3,
-0.121245,-0.406956,9.35901,-0.217265,1.79616,9.69485,1.70455,0.199606,9.74044,-1.14084,-1.41976,9.80915,-1.73572,-0.188826,9.76087,-1.34277,1.0654,9.74188,0.159826,0.53685,9.98058,1.13094,1.41524,9.69398,1.37427,-1.07203,9.76024,0.223828,-1.80605,9.80758,0.982,26465.3,
-0.120608,-0.404821,9.36043,-0.216747,1.79444,9.69525,1.70347,0.199845,9.74062,-1.14065,-1.41949,9.80917,-1.73523,-0.188644,9.76093,-1.34175,1.06504,9.74206,0.159826,0.536854,9.97786,1.1296,1.41403,9.69439,1.37395,-1.0716,9.7603,0.223808,-1.80572,9.8076,0.9821,2609.86,
-0.120469,-0.404356,9.36078,-0.216623,1.79406,9.69537,1.70323,0.199903,9.74068,-1.14057,-1.4194,9.80914,-1.73512,-0.188608,9.76095,-1.34153,1.06497,9.74212,0.15984,0.536906,9.97714,1.12929,1.41377,9.69452,1.37388,-1.07152,9.76032,0.223781,-1.8056,9.80758,0.9822,2222.31,
-0.120765,-0.405357,9.3602,-0.216843,1.79485,9.69525,1.70373,0.199802,9.74064,-1.14058,-1.41948,9.80908,-1.73535,-0.1887,9.76092,-1.342,1.06514,9.74208,0.159869,0.537008,9.97814,1.12989,1.41433,9.6944,1.37403,-1.07172,9.76029,0.223747,-1.80568,9.80752,0.9823,17080.2,
-0.121436,-0.407613,9.35883,-0.217357,1.79663,9.69493,1.70486,0.199566,9.74051,-1.14067,-1.4197,9.80899,-1.73585,-0.188902,9.76086,-1.34306,1.06553,9.74196,0.159911,0.537155,9.98061,1.13127,1.4156,9.69407,1.37436,-1.07217,9.76023,0.223707,-1.80592,9.80743,0.9824,40446.7,
-0.122419,-0.410917,9.35679,-0.218118,1.79925,9.69443,1.70651,0.199216,9.74031,-1.14083,-1.42003,9.80887,-1.7366,-0.189194,9.76077,-1.34462,1.06609,9.74177,0.159962,0.537333,9.98432,1.1333,1.41746,9.69356,1.37485,-1.07283,9.76014,0.223664,-1.8063,9.80731,0.9825,67050.4,
-0.123653,-0.415066,9.35421,-0.219081,1.80254,9.69378,1.70859,0.198772,9.74005,-1.14105,-1.42047,9.80873,-1.73754,-0.18956,9.76066,-1.34658,1.06679,9.74151,0.160016,0.537524,9.98907,1.13585,1.4198,9.6929,1.37547,-1.07365,9.76003,0.22362,-1.80679,9.80718,0.9826,93002.3,
-0.125081,-0.419865,9.3512,-0.220204,1.80636,9.693,1.71101,0.198255,9.73974,-1.14132,-1.42098,9.80858,-1.73863,-0.189984,9.76053,-1.34886,1.06761,9.74121,0.160068,0.537706,9.99465,1.13882,1.42252,9.69211,1.37619,-1.07461,9.75989,0.223579,-1.80739,9.80703,0.9827,115656,
-0.126649,-0.425136,9.34785,-0.221445,1.81058,9.69212,1.71368,0.197681,9.73937,-1.14165,-1.42157,9.80844,-1.73984,-0.19045,9.76038,-1.35139,1.0685,9.74086,0.160111,0.537859,10.0009,1.1421,1.42551,9.69121,1.37699,-1.07567,9.75975,0.223545,-1.80807,9.80688,0.9828,133474,
-0.128171,-0.43025,9.34456,-0.222658,1.81468,9.69125,1.71628,0.197119,9.73901,-1.14199,-1.42214,9.8083,-1.74102,-0.190905,9.76023,-1.35385,1.06938,9.7405,0.160142,0.537971,10.007,1.14529,1.42842,9.69032,1.37777,-1.0767,9.7596,0.223521,-1.80875,9.80675,0.9829,38916,
-0.128959,-0.432898,9.3429,-0.223286,1.81682,9.69081,1.71764,0.196828,9.73883,-1.14214,-1.42244,9.80822,-1.74163,-0.191142,9.76016,-1.35513,1.06983,9.74033,0.160168,0.538064,10.0101,1.14695,1.42993,9.68988,1.37818,-1.07724,9.75952,0.223499,-1.80908,9.80667,0.983,2683.77,
-0.12911,-0.43341,9.34263,-0.223403,1.81723,9.69076,1.7179,0.196774,9.73882,-1.14215,-1.42248,9.80818,-1.74176,-0.191189,9.76014,-1.35538,1.06992,9.74032,0.160189,0.53814,10.0105,1.14727,1.43023,9.68983,1.37826,-1.07735,9.75951,0.223485,-1.80913,9.80663,0.9831,5515.81,
-0.128714,-0.432084,9.34356,-0.223081,1.81615,9.69104,1.71721,0.196925,9.73894,-1.14204,-1.4223,9.80819,-1.74145,-0.191069,9.76018,-1.35473,1.0697,9.74044,0.160206,0.538201,10.0087,1.14643,1.42947,9.69011,1.37806,-1.07708,9.75955,0.22348,-1.80892,9.80664,0.9832,32944.2,
-0.127849,-0.429186,9.3455,-0.222382,1.8138,9.69161,1.71572,0.197252,9.73919,-1.14182,-1.42195,9.80824,-1.74078,-0.190807,9.76027,-1.35331,1.0692,9.74068,0.160219,0.53825,10.005,1.14459,1.4278,9.69068,1.37762,-1.07649,9.75964,0.223482,-1.8085,9.80669,0.9833,74283.2,
-0.126589,-0.424956,9.34831,-0.221366,1.81038,9.69241,1.71353,0.197726,9.73954,-1.14151,-1.42144,9.80832,-1.7398,-0.190426,9.7604,-1.35125,1.06847,9.74102,0.160229,0.538287,9.99956,1.14193,1.42538,9.6915,1.37698,-1.07563,9.75977,0.22349,-1.80789,9.80677,0.9834,121845,
-0.125133,-0.420071,9.35153,-0.220198,1.80644,9.69331,1.71103,0.19827,9.73993,-1.14116,-1.42086,9.80841,-1.73868,-0.189987,9.76054,-1.34888,1.06763,9.7414,0.160235,0.538309,9.99337,1.13886,1.42259,9.69242,1.37624,-1.07464,9.75992,0.223501,-1.80721,9.80687,0.9835,51713.6,
-0.124192,-0.416914,9.35356,-0.219455,1.80392,9.69387,1.70943,0.198616,9.74017,-1.14096,-1.4205,9.80849,-1.73796,-0.189705,9.76063,-1.34737,1.0671,9.74163,0.160226,0.538284,9.98948,1.1369,1.4208,9.69299,1.37577,-1.07401,9.76001,0.223521,-1.80679,9.80694,0.9836,14102.9,
-0.123716,-0.415323,9.35455,-0.219093,1.80268,9.69413,1.70864,0.198784,9.74028,-1.14088,-1.42034,9.80853,-1.73761,-0.189562,9.76067,-1.34662,1.06683,9.74173,0.160211,0.538239,9.98761,1.13594,1.41992,9.69325,1.37554,-1.0737,9.76005,0.223544,-1.80661,9.80699,0.9837,535.317,
-0.123657,-0.415126,9.35461,-0.219068,1.80257,9.69413,1.70857,0.198796,9.74027,-1.14091,-1.42034,9.80856,-1.73758,-0.189544,9.76068,-1.34656,1.06681,9.74172,0.160196,0.538191,9.9875,1.13586,1.41983,9.69325,1.37553,-1.07367,9.76006,0.223567,-1.80662,9.80701,0.9838,3677.42,
-0.123959,-0.416147,9.35388,-0.219336,1.80344,9.6939,1.70912,0.198673,9.74017,-1.14103,-1.42049,9.80855,-1.73784,-0.189634,9.76064,-1.34708,1.06699,9.74163,0.160181,0.538149,9.9889,1.13654,1.42044,9.69302,1.3757,-1.07389,9.76002,0.223588,-1.80681,9.807,0.9839,17382.9,
-0.124571,-0.418207,9.35248,-0.219853,1.80515,9.69349,1.71021,0.198433,9.73999,-1.14122,-1.42076,9.80852,-1.73833,-0.189816,9.76058,-1.34811,1.06735,9.74145,0.160168,0.538111,9.99158,1.13788,1.42165,9.6926,1.37603,-1.07431,9.75996,0.223608,-1.80715,9.80698,0.984,36690.8,
-0.12544,-0.42113,9.3505,-0.220577,1.80756,9.69292,1.71173,0.198098,9.73974,-1.14148,-1.42114,9.80848,-1.73902,-0.190075,9.7605,-1.34955,1.06786,9.74121,0.160154,0.538071,9.99535,1.13977,1.42335,9.69203,1.37649,-1.07491,9.75987,0.223627,-1.80761,9.80693,0.9841,57777.7,
-0.126515,-0.424745,9.34807,-0.221468,1.81052,9.69222,1.71362,0.197683,9.73944,-1.14179,-1.4216,9.80843,-1.73988,-0.190396,9.76039,-1.35134,1.06848,9.74091,0.160137,0.538019,10,1.14209,1.42544,9.69131,1.37706,-1.07565,9.75976,0.223647,-1.80817,9.80688,0.9842,77867,
-0.127611,-0.428428,9.34557,-0.222378,1.81355,9.69149,1.71554,0.19726,9.73911,-1.14211,-1.42207,9.80838,-1.74075,-0.190725,9.76028,-1.35316,1.06912,9.7406,0.160115,0.53795,10.0048,1.14446,1.42758,9.69057,1.37763,-1.07641,9.75964,0.223668,-1.80875,9.80683,0.9843,15281.8,
-0.128035,-0.429858,9.34458,-0.222748,1.81477,9.69118,1.71632,0.197086,9.73898,-1.14226,-1.42227,9.80836,-1.74111,-0.190857,9.76023,-1.3539,1.06938,9.74047,0.160095,0.53789,10.0067,1.14541,1.42844,9.69026,1.37787,-1.07672,9.75959,0.223684,-1.80899,9.80681,0.9844,126.324,
-0.127881,-0.429345,9.34488,-0.222649,1.81441,9.69124,1.7161,0.19713,9.739,-1.14225,-1.42223,9.80837,-1.74101,-0.190816,9.76024,-1.3537,1.0693,9.74049,0.160077,0.537835,10.0061,1.14514,1.42818,9.69032,1.37781,-1.07664,9.7596,0.223697,-1.80896,9.80682,0.9845,15891.7,
-0.127231,-0.427165,9.34629,-0.222146,1.8127,9.69161,1.71502,0.197362,9.73915,-1.14211,-1.42199,9.80842,-1.74053,-0.190627,9.7603,-1.35268,1.06894,9.74064,0.160061,0.537786,10.0035,1.14381,1.42697,9.69069,1.3775,-1.07621,9.75966,0.22371,-1.80868,9.80687,0.9846,50290.9,
-0.126159,-0.423567,9.34863,-0.2213,1.80985,9.69224,1.71321,0.197753,9.73942,-1.14187,-1.42158,9.8085,-1.73972,-0.190311,9.7604,-1.35097,1.06833,9.7409,0.160047,0.537741,9.99899,1.14159,1.42494,9.69134,1.37696,-1.0755,9.75977,0.223721,-1.80819,9.80695,0.9847,94378.8,
-0.124869,-0.41924,9.35145,-0.22028,1.80641,9.69301,1.71103,0.198225,9.73975,-1.14156,-1.42108,9.80858,-1.73874,-0.189933,9.76052,-1.34891,1.0676,9.74121,0.160032,0.537694,9.99359,1.13891,1.42251,9.69212,1.37632,-1.07464,9.75989,0.22373,-1.8076,9.80703,0.9848,36445.6,
-0.124076,-0.416581,9.35314,-0.219663,1.80431,9.69345,1.70971,0.198508,9.73993,-1.1414,-1.42079,9.80864,-1.73815,-0.189704,9.76059,-1.34766,1.06716,9.74139,0.160009,0.537622,9.99039,1.13728,1.42102,9.69256,1.37593,-1.07412,9.75996,0.223744,-1.80726,9.80709,0.9849,7644.21,
-0.123731,-0.415428,9.35383,-0.219406,1.80343,9.69361,1.70916,0.198625,9.73999,-1.14134,-1.42068,9.80868,-1.73791,-0.189608,9.76061,-1.34714,1.06697,9.74145,0.159986,0.537548,9.98911,1.13659,1.42039,9.69272,1.37577,-1.07391,9.75999,0.223757,-1.80713,9.80713,0.985,32.95,
